priority,componentWordId,description,quantity,unit,searchTerms,requiredEvidenceFields,acceptanceCriteria,rejectionCriteria
candidate,dc_shunt_trip_output,DC shunt trip output,1,candidate,DC shunt trip output | DC shunt trip output manufacturer part number | DC shunt trip output catalogue price GBP | DC shunt trip output datasheet | DC shunt trip output BESS | DC shunt trip output IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,ac_breaker_trip_coil,AC breaker trip coil,1,candidate,AC breaker trip coil | AC breaker trip coil manufacturer part number | AC breaker trip coil catalogue price GBP | AC breaker trip coil datasheet | AC breaker trip coil BESS | AC breaker trip coil IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,dc_surge_protection_device,DC surge protection device,1,candidate,DC surge protection device | DC surge protection device manufacturer part number | DC surge protection device catalogue price GBP | DC surge protection device datasheet | DC surge protection device BESS | DC surge protection device IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,ac_surge_protection_device,AC surge protection device,1,candidate,AC surge protection device | AC surge protection device manufacturer part number | AC surge protection device catalogue price GBP | AC surge protection device datasheet | AC surge protection device BESS | AC surge protection device IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,arc_flash_label_set,arc flash label set,1,candidate,arc flash label set | arc flash label set manufacturer part number | arc flash label set catalogue price GBP | arc flash label set datasheet | arc flash label set BESS | arc flash label set IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,protective_earth_bonding_kit,protective earth bonding kit,1,candidate,protective earth bonding kit | protective earth bonding kit manufacturer part number | protective earth bonding kit catalogue price GBP | protective earth bonding kit datasheet | protective earth bonding kit BESS | protective earth bonding kit IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,pressure_relief_vent_panel,pressure relief vent panel,1,candidate,pressure relief vent panel | pressure relief vent panel manufacturer part number | pressure relief vent panel catalogue price GBP | pressure relief vent panel datasheet | pressure relief vent panel BESS | pressure relief vent panel IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,vent_microswitch,vent microswitch,1,candidate,vent microswitch | vent microswitch manufacturer part number | vent microswitch catalogue price GBP | vent microswitch datasheet | vent microswitch BESS | vent microswitch IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,flame_arrestor_mesh,flame arrestor mesh,1,candidate,flame arrestor mesh | flame arrestor mesh manufacturer part number | flame arrestor mesh catalogue price GBP | flame arrestor mesh datasheet | flame arrestor mesh BESS | flame arrestor mesh IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,vent_weather_hood,vent weather hood,1,candidate,vent weather hood | vent weather hood manufacturer part number | vent weather hood catalogue price GBP | vent weather hood datasheet | vent weather hood BESS | vent weather hood IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,post_event_inspection_tag,post-event inspection tag,1,candidate,post-event inspection tag | post-event inspection tag manufacturer part number | post-event inspection tag catalogue price GBP | post-event inspection tag datasheet | post-event inspection tag BESS | post-event inspection tag IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,container_hvac_unit,container HVAC unit,1,candidate,container HVAC unit | container HVAC unit manufacturer part number | container HVAC unit catalogue price GBP | container HVAC unit datasheet | container HVAC unit BESS | container HVAC unit IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,air_filter_element,air filter element,1,candidate,air filter element | air filter element manufacturer part number | air filter element catalogue price GBP | air filter element datasheet | air filter element BESS | air filter element IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,condensate_drain_kit,condensate drain kit,1,candidate,condensate drain kit | condensate drain kit manufacturer part number | condensate drain kit catalogue price GBP | condensate drain kit datasheet | condensate drain kit BESS | condensate drain kit IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,hvac_controller,HVAC controller,1,candidate,HVAC controller | HVAC controller manufacturer part number | HVAC controller catalogue price GBP | HVAC controller datasheet | HVAC controller BESS | HVAC controller IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,intake_louvre,intake louvre,1,candidate,intake louvre | intake louvre manufacturer part number | intake louvre catalogue price GBP | intake louvre datasheet | intake louvre BESS | intake louvre IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,exhaust_louvre,exhaust louvre,1,candidate,exhaust louvre | exhaust louvre manufacturer part number | exhaust louvre catalogue price GBP | exhaust louvre datasheet | exhaust louvre BESS | exhaust louvre IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,ec_fan_assembly,EC fan assembly,1,candidate,EC fan assembly | EC fan assembly manufacturer part number | EC fan assembly catalogue price GBP | EC fan assembly datasheet | EC fan assembly BESS | EC fan assembly IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,airflow_baffle,airflow baffle,1,candidate,airflow baffle | airflow baffle manufacturer part number | airflow baffle catalogue price GBP | airflow baffle datasheet | airflow baffle BESS | airflow baffle IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,insulation_panel,insulation panel,1,candidate,insulation panel | insulation panel manufacturer part number | insulation panel catalogue price GBP | insulation panel datasheet | insulation panel BESS | insulation panel IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,vapour_barrier_film,vapour barrier film,1,candidate,vapour barrier film | vapour barrier film manufacturer part number | vapour barrier film catalogue price GBP | vapour barrier film datasheet | vapour barrier film BESS | vapour barrier film IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,thermal_break_strip,thermal break strip,1,candidate,thermal break strip | thermal break strip manufacturer part number | thermal break strip catalogue price GBP | thermal break strip datasheet | thermal break strip BESS | thermal break strip IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,seal_gasket_set,seal gasket set,1,candidate,seal gasket set | seal gasket set manufacturer part number | seal gasket set catalogue price GBP | seal gasket set datasheet | seal gasket set BESS | seal gasket set IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,dry_cooler_coil,dry cooler coil,1,candidate,dry cooler coil | dry cooler coil manufacturer part number | dry cooler coil catalogue price GBP | dry cooler coil datasheet | dry cooler coil BESS | dry cooler coil IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,ec_condenser_fan,EC condenser fan,1,candidate,EC condenser fan | EC condenser fan manufacturer part number | EC condenser fan catalogue price GBP | EC condenser fan datasheet | EC condenser fan BESS | EC condenser fan IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,fan_contactor,fan contactor,1,candidate,fan contactor | fan contactor manufacturer part number | fan contactor catalogue price GBP | fan contactor datasheet | fan contactor BESS | fan contactor IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,coil_guard_grille,coil guard grille,1,candidate,coil guard grille | coil guard grille manufacturer part number | coil guard grille catalogue price GBP | coil guard grille datasheet | coil guard grille BESS | coil guard grille IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,drain_safe_condensate_pan,drain-safe condensate pan,1,candidate,drain-safe condensate pan | drain-safe condensate pan manufacturer part number | drain-safe condensate pan catalogue price GBP | drain-safe condensate pan datasheet | drain-safe condensate pan BESS | drain-safe condensate pan IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,copper_dc_busbar,copper DC busbar,1,candidate,copper DC busbar | copper DC busbar manufacturer part number | copper DC busbar catalogue price GBP | copper DC busbar datasheet | copper DC busbar BESS | copper DC busbar IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,busbar_support_insulator,busbar support insulator,1,candidate,busbar support insulator | busbar support insulator manufacturer part number | busbar support insulator catalogue price GBP | busbar support insulator datasheet | busbar support insulator BESS | busbar support insulator IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,busbar_shroud,busbar shroud,1,candidate,busbar shroud | busbar shroud manufacturer part number | busbar shroud catalogue price GBP | busbar shroud datasheet | busbar shroud BESS | busbar shroud IEC UL battery storage,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
