batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:56:cable_gland_plate,bom-close:power_distribution_actuator_power_feeds_cable_gland_plate,defer_candidate_sourcing,minor,deferred,cable_gland_plate,cable gland plate,cable gland plate; cable gland plate manufacturer part number; cable gland plate catalogue price GBP; cable gland plate datasheet; cable gland plate single-use bioreactor; cable gland plate GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:57:heater_output_relay,bom-close:power_distribution_actuator_power_feeds_heater_output_relay,defer_candidate_sourcing,minor,deferred,heater_output_relay,heater output relay,heater output relay; heater output relay manufacturer part number; heater output relay catalogue price GBP; heater output relay datasheet; heater output relay single-use bioreactor; heater output relay GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:58:pump_power_distribution_loom,bom-close:power_distribution_actuator_power_feeds_pump_power_distribution_loom,defer_candidate_sourcing,minor,deferred,pump_power_distribution_loom,pump power distribution loom,pump power distribution loom; pump power distribution loom manufacturer part number; pump power distribution loom catalogue price GBP; pump power distribution loom datasheet; pump power distribution loom single-use bioreactor; pump power distribution loom GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:59:power_fail_input_module,bom-close:power_distribution_backup_power_and_shutdown_power_fail_input_module,defer_candidate_sourcing,minor,deferred,power_fail_input_module,power-fail input module,power-fail input module; power-fail input module manufacturer part number; power-fail input module catalogue price GBP; power-fail input module datasheet; power-fail input module single-use bioreactor; power-fail input module GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:60:safe_shutdown_relay,bom-close:power_distribution_backup_power_and_shutdown_safe_shutdown_relay,defer_candidate_sourcing,minor,deferred,safe_shutdown_relay,safe shutdown relay,safe shutdown relay; safe shutdown relay manufacturer part number; safe shutdown relay catalogue price GBP; safe shutdown relay datasheet; safe shutdown relay single-use bioreactor; safe shutdown relay GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:61:shutdown_status_lamp,bom-close:power_distribution_backup_power_and_shutdown_shutdown_status_lamp,defer_candidate_sourcing,minor,deferred,shutdown_status_lamp,shutdown status lamp,shutdown status lamp; shutdown status lamp manufacturer part number; shutdown status lamp catalogue price GBP; shutdown status lamp datasheet; shutdown status lamp single-use bioreactor; shutdown status lamp GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:62:ups_buffer_module,bom-close:power_distribution_backup_power_and_shutdown_ups_buffer_module,defer_candidate_sourcing,minor,deferred,ups_buffer_module,UPS buffer module,UPS buffer module; UPS buffer module manufacturer part number; UPS buffer module catalogue price GBP; UPS buffer module datasheet; UPS buffer module single-use bioreactor; UPS buffer module GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:63:24_v_dc_power_supply,bom-close:power_distribution_control_power_panel_24_v_dc_power_supply,defer_candidate_sourcing,minor,deferred,24_v_dc_power_supply,24 V DC power supply,24 V DC power supply; 24 V DC power supply manufacturer part number; 24 V DC power supply catalogue price GBP; 24 V DC power supply datasheet; 24 V DC power supply single-use bioreactor; 24 V DC power supply GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:64:panel_earth_bar,bom-close:power_distribution_control_power_panel_panel_earth_bar,defer_candidate_sourcing,minor,deferred,panel_earth_bar,panel earth bar,panel earth bar; panel earth bar manufacturer part number; panel earth bar catalogue price GBP; panel earth bar datasheet; panel earth bar single-use bioreactor; panel earth bar GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:65:rcd_mains_isolator,bom-close:power_distribution_control_power_panel_rcd_mains_isolator,defer_candidate_sourcing,minor,deferred,rcd_mains_isolator,RCD mains isolator,RCD mains isolator; RCD mains isolator manufacturer part number; RCD mains isolator catalogue price GBP; RCD mains isolator datasheet; RCD mains isolator single-use bioreactor; RCD mains isolator GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:66:terminal_block_rail,bom-close:power_distribution_control_power_panel_terminal_block_rail,defer_candidate_sourcing,minor,deferred,terminal_block_rail,terminal block rail,terminal block rail; terminal block rail manufacturer part number; terminal block rail catalogue price GBP; terminal block rail datasheet; terminal block rail single-use bioreactor; terminal block rail GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:67:connector_tamper_seal_set,bom-close:safety_protection_aseptic_setup_controls_connector_tamper_seal_set,defer_candidate_sourcing,minor,deferred,connector_tamper_seal_set,connector tamper seal set,connector tamper seal set; connector tamper seal set manufacturer part number; connector tamper seal set catalogue price GBP; connector tamper seal set datasheet; connector tamper seal set single-use bioreactor; connector tamper seal set GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:68:operator_gowning_placard,bom-close:safety_protection_aseptic_setup_controls_operator_gowning_placard,defer_candidate_sourcing,minor,deferred,operator_gowning_placard,operator gowning placard,operator gowning placard; operator gowning placard manufacturer part number; operator gowning placard catalogue price GBP; operator gowning placard datasheet; operator gowning placard single-use bioreactor; operator gowning placard GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:69:pre_use_integrity_test_kit,bom-close:safety_protection_aseptic_setup_controls_pre_use_integrity_test_kit,defer_candidate_sourcing,minor,deferred,pre_use_integrity_test_kit,pre-use integrity test kit,pre-use integrity test kit; pre-use integrity test kit manufacturer part number; pre-use integrity test kit catalogue price GBP; pre-use integrity test kit datasheet; pre-use integrity test kit single-use bioreactor; pre-use integrity test kit GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:70:sterile_connection_checklist_card,bom-close:safety_protection_aseptic_setup_controls_sterile_connection_checklist_card,defer_candidate_sourcing,minor,deferred,sterile_connection_checklist_card,sterile connection checklist card,sterile connection checklist card; sterile connection checklist card manufacturer part number; sterile connection checklist card catalogue price GBP; sterile connection checklist card datasheet; sterile connection checklist card single-use bioreactor; sterile connection checklist card GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:71:door_interlock_switch,bom-close:safety_protection_operator_electrical_safety_door_interlock_switch,defer_candidate_sourcing,minor,deferred,door_interlock_switch,door interlock switch,door interlock switch; door interlock switch manufacturer part number; door interlock switch catalogue price GBP; door interlock switch datasheet; door interlock switch single-use bioreactor; door interlock switch GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:72:emergency_stop_button,bom-close:safety_protection_operator_electrical_safety_emergency_stop_button,defer_candidate_sourcing,minor,deferred,emergency_stop_button,emergency stop button,emergency stop button; emergency stop button manufacturer part number; emergency stop button catalogue price GBP; emergency stop button datasheet; emergency stop button single-use bioreactor; emergency stop button GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:73:leak_tray_float_switch,bom-close:safety_protection_operator_electrical_safety_leak_tray_float_switch,defer_candidate_sourcing,minor,deferred,leak_tray_float_switch,leak tray float switch,leak tray float switch; leak tray float switch manufacturer part number; leak tray float switch catalogue price GBP; leak tray float switch datasheet; leak tray float switch single-use bioreactor; leak tray float switch GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:74:protective_earth_test_point,bom-close:safety_protection_operator_electrical_safety_protective_earth_test_point,defer_candidate_sourcing,minor,deferred,protective_earth_test_point,protective earth test point,protective earth test point; protective earth test point manufacturer part number; protective earth test point catalogue price GBP; protective earth test point datasheet; protective earth test point single-use bioreactor; protective earth test point GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:75:bag_burst_shield,bom-close:safety_protection_sterile_pressure_safety_bag_burst_shield,defer_candidate_sourcing,minor,deferred,bag_burst_shield,bag burst shield,bag burst shield; bag burst shield manufacturer part number; bag burst shield catalogue price GBP; bag burst shield datasheet; bag burst shield single-use bioreactor; bag burst shield GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:76:pressure_alarm_relay,bom-close:safety_protection_sterile_pressure_safety_pressure_alarm_relay,defer_candidate_sourcing,minor,deferred,pressure_alarm_relay,pressure alarm relay,pressure alarm relay; pressure alarm relay manufacturer part number; pressure alarm relay catalogue price GBP; pressure alarm relay datasheet; pressure alarm relay single-use bioreactor; pressure alarm relay GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:77:single_use_pressure_relief_valve,bom-close:safety_protection_sterile_pressure_safety_single_use_pressure_relief_valve,defer_candidate_sourcing,minor,deferred,single_use_pressure_relief_valve,single-use pressure relief valve,single-use pressure relief valve; single-use pressure relief valve manufacturer part number; single-use pressure relief valve catalogue price GBP; single-use pressure relief valve datasheet; single-use pressure relief valve single-use bioreactor; single-use pressure relief valve GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:78:vent_filter_integrity_tag,bom-close:safety_protection_sterile_pressure_safety_vent_filter_integrity_tag,defer_candidate_sourcing,minor,deferred,vent_filter_integrity_tag,vent filter integrity tag,vent filter integrity tag; vent filter integrity tag manufacturer part number; vent filter integrity tag catalogue price GBP; vent filter integrity tag datasheet; vent filter integrity tag single-use bioreactor; vent filter integrity tag GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:79:sensor_calibration_record_card,bom-close:sensing_instrumentation_do_ph_sensing_sensor_calibration_record_card,defer_candidate_sourcing,minor,deferred,sensor_calibration_record_card,sensor calibration record card,sensor calibration record card; sensor calibration record card manufacturer part number; sensor calibration record card catalogue price GBP; sensor calibration record card datasheet; sensor calibration record card single-use bioreactor; sensor calibration record card GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:80:sensor_patch_reader,bom-close:sensing_instrumentation_do_ph_sensing_sensor_patch_reader,defer_candidate_sourcing,minor,deferred,sensor_patch_reader,sensor patch reader,sensor patch reader; sensor patch reader manufacturer part number; sensor patch reader catalogue price GBP; sensor patch reader datasheet; sensor patch reader single-use bioreactor; sensor patch reader GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:81:co2_analyser_cell,bom-close:sensing_instrumentation_gas_flow_sensing_co2_analyser_cell,defer_candidate_sourcing,minor,deferred,co2_analyser_cell,CO2 analyser cell,CO2 analyser cell; CO2 analyser cell manufacturer part number; CO2 analyser cell catalogue price GBP; CO2 analyser cell datasheet; CO2 analyser cell single-use bioreactor; CO2 analyser cell GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:82:exhaust_pressure_sensor,bom-close:sensing_instrumentation_gas_flow_sensing_exhaust_pressure_sensor,defer_candidate_sourcing,minor,deferred,exhaust_pressure_sensor,exhaust pressure sensor,exhaust pressure sensor; exhaust pressure sensor manufacturer part number; exhaust pressure sensor catalogue price GBP; exhaust pressure sensor datasheet; exhaust pressure sensor single-use bioreactor; exhaust pressure sensor GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:83:gas_flow_sensor_set,bom-close:sensing_instrumentation_gas_flow_sensing_gas_flow_sensor_set,defer_candidate_sourcing,minor,deferred,gas_flow_sensor_set,gas flow sensor set,gas flow sensor set; gas flow sensor set manufacturer part number; gas flow sensor set catalogue price GBP; gas flow sensor set datasheet; gas flow sensor set single-use bioreactor; gas flow sensor set GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:84:oxygen_analyser_cell,bom-close:sensing_instrumentation_gas_flow_sensing_oxygen_analyser_cell,defer_candidate_sourcing,minor,deferred,oxygen_analyser_cell,oxygen analyser cell,oxygen analyser cell; oxygen analyser cell manufacturer part number; oxygen analyser cell catalogue price GBP; oxygen analyser cell datasheet; oxygen analyser cell single-use bioreactor; oxygen analyser cell GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:85:bag_pressure_transducer,bom-close:sensing_instrumentation_pressure_mass_temperature_sensing_bag_pressure_transducer,defer_candidate_sourcing,minor,deferred,bag_pressure_transducer,bag pressure transducer,bag pressure transducer; bag pressure transducer manufacturer part number; bag pressure transducer catalogue price GBP; bag pressure transducer datasheet; bag pressure transducer single-use bioreactor; bag pressure transducer GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:86:culture_temperature_probe,bom-close:sensing_instrumentation_pressure_mass_temperature_sensing_culture_temperature_probe,defer_candidate_sourcing,minor,deferred,culture_temperature_probe,culture temperature probe,culture temperature probe; culture temperature probe manufacturer part number; culture temperature probe catalogue price GBP; culture temperature probe datasheet; culture temperature probe single-use bioreactor; culture temperature probe GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:87:foam_detection_probe,bom-close:sensing_instrumentation_pressure_mass_temperature_sensing_foam_detection_probe,defer_candidate_sourcing,minor,deferred,foam_detection_probe,foam detection probe,foam detection probe; foam detection probe manufacturer part number; foam detection probe catalogue price GBP; foam detection probe datasheet; foam detection probe single-use bioreactor; foam detection probe GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:88:bag_integrity_test_label,bom-close:structure_containment_single_use_bag_chamber_bag_integrity_test_label,defer_candidate_sourcing,minor,deferred,bag_integrity_test_label,bag integrity test label,bag integrity test label; bag integrity test label manufacturer part number; bag integrity test label catalogue price GBP; bag integrity test label datasheet; bag integrity test label single-use bioreactor; bag integrity test label GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:89:bag_support_tray,bom-close:structure_containment_single_use_bag_chamber_bag_support_tray,defer_candidate_sourcing,minor,deferred,bag_support_tray,bag support tray,bag support tray; bag support tray manufacturer part number; bag support tray catalogue price GBP; bag support tray datasheet; bag support tray single-use bioreactor; bag support tray GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:90:port_clamp_set,bom-close:structure_containment_single_use_bag_chamber_port_clamp_set,defer_candidate_sourcing,minor,deferred,port_clamp_set,port clamp set,port clamp set; port clamp set manufacturer part number; port clamp set catalogue price GBP; port clamp set datasheet; port clamp set single-use bioreactor; port clamp set GMP sterile bioprocess,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
