id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:skin_patient_interface_cannula_skin_contact_insertion_site_spacing_ring,104,defer_candidate_sourcing,deferred,minor,skin_patient_interface_cannula_skin_contact_insertion_site_spacing_ring,insertion_site_spacing_ring,insertion site spacing ring,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:skin_patient_interface_cannula_skin_contact_skin_contact_gasket,105,defer_candidate_sourcing,deferred,minor,skin_patient_interface_cannula_skin_contact_skin_contact_gasket,skin_contact_gasket,skin contact gasket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:skin_patient_interface_wear_comfort_retention_flex_relief_bridge,106,defer_candidate_sourcing,deferred,minor,skin_patient_interface_wear_comfort_retention_flex_relief_bridge,flex_relief_bridge,flex relief bridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:skin_patient_interface_wear_comfort_retention_patch_stretch_zone,107,defer_candidate_sourcing,deferred,minor,skin_patient_interface_wear_comfort_retention_patch_stretch_zone,patch_stretch_zone,patch stretch zone,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:skin_patient_interface_wear_comfort_retention_removal_aid_tab,108,defer_candidate_sourcing,deferred,minor,skin_patient_interface_wear_comfort_retention_removal_aid_tab,removal_aid_tab,removal aid tab,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:skin_patient_interface_wear_comfort_retention_sweat_channel_texture,109,defer_candidate_sourcing,deferred,minor,skin_patient_interface_wear_comfort_retention_sweat_channel_texture,sweat_channel_texture,sweat channel texture,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_ingress_boundary_housing_serial_marking,110,defer_candidate_sourcing,deferred,minor,structure_containment_ingress_boundary_housing_serial_marking,housing_serial_marking,housing serial marking,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_ingress_boundary_hydrophobic_vent_membrane,111,defer_candidate_sourcing,deferred,minor,structure_containment_ingress_boundary_hydrophobic_vent_membrane,hydrophobic_vent_membrane,hydrophobic vent membrane,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_ingress_boundary_ip_ingress_seal,112,defer_candidate_sourcing,deferred,minor,structure_containment_ingress_boundary_ip_ingress_seal,ip_ingress_seal,IP ingress seal,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_ingress_boundary_splash_shield_lip,113,defer_candidate_sourcing,deferred,minor,structure_containment_ingress_boundary_splash_shield_lip,splash_shield_lip,splash shield lip,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_patch_mechanical_frame_flexible_patch_frame,114,defer_candidate_sourcing,deferred,minor,structure_containment_patch_mechanical_frame_flexible_patch_frame,flexible_patch_frame,flexible patch frame,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_patch_mechanical_frame_sensor_port_boss,115,defer_candidate_sourcing,deferred,minor,structure_containment_patch_mechanical_frame_sensor_port_boss,sensor_port_boss,sensor port boss,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_patch_mechanical_frame_strain_relief_web,116,defer_candidate_sourcing,deferred,minor,structure_containment_patch_mechanical_frame_strain_relief_web,strain_relief_web,strain relief web,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_patch_mechanical_frame_transmitter_latch_rail,117,defer_candidate_sourcing,deferred,minor,structure_containment_patch_mechanical_frame_transmitter_latch_rail,transmitter_latch_rail,transmitter latch rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_transmitter_housing_electronics_carrier_tray,118,defer_candidate_sourcing,deferred,minor,structure_containment_transmitter_housing_electronics_carrier_tray,electronics_carrier_tray,electronics carrier tray,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_transmitter_housing_ingress_gasket,119,defer_candidate_sourcing,deferred,minor,structure_containment_transmitter_housing_ingress_gasket,ingress_gasket,ingress gasket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_transmitter_housing_ultrasonic_weld_seam,120,defer_candidate_sourcing,deferred,minor,structure_containment_transmitter_housing_ultrasonic_weld_seam,ultrasonic_weld_seam,ultrasonic weld seam,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
