batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:57:bus_voltage_monitor,bom-close:power_distribution_dc_distribution_bus_voltage_monitor,defer_candidate_sourcing,minor,deferred,bus_voltage_monitor,bus voltage monitor,bus voltage monitor; bus voltage monitor manufacturer part number; bus voltage monitor catalogue price GBP; bus voltage monitor datasheet; bus voltage monitor AUV underwater; bus voltage monitor subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:58:fused_dc_distribution_board,bom-close:power_distribution_dc_distribution_fused_dc_distribution_board,defer_candidate_sourcing,minor,deferred,fused_dc_distribution_board,fused DC distribution board,fused DC distribution board; fused DC distribution board manufacturer part number; fused DC distribution board catalogue price GBP; fused DC distribution board datasheet; fused DC distribution board AUV underwater; fused DC distribution board subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:59:main_power_enable_relay,bom-close:power_distribution_dc_distribution_main_power_enable_relay,defer_candidate_sourcing,minor,deferred,main_power_enable_relay,main power enable relay,main power enable relay; main power enable relay manufacturer part number; main power enable relay catalogue price GBP; main power enable relay datasheet; main power enable relay AUV underwater; main power enable relay subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:60:chassis_bonding_strap,bom-close:power_distribution_isolation_grounding_chassis_bonding_strap,defer_candidate_sourcing,minor,deferred,chassis_bonding_strap,chassis bonding strap,chassis bonding strap; chassis bonding strap manufacturer part number; chassis bonding strap catalogue price GBP; chassis bonding strap datasheet; chassis bonding strap AUV underwater; chassis bonding strap subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:61:fault_annunciator_module,bom-close:power_distribution_isolation_grounding_fault_annunciator_module,defer_candidate_sourcing,minor,deferred,fault_annunciator_module,fault annunciator module,fault annunciator module; fault annunciator module manufacturer part number; fault annunciator module catalogue price GBP; fault annunciator module datasheet; fault annunciator module AUV underwater; fault annunciator module subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:62:ground_fault_monitor,bom-close:power_distribution_isolation_grounding_ground_fault_monitor,defer_candidate_sourcing,minor,deferred,ground_fault_monitor,ground fault monitor,ground fault monitor; ground fault monitor manufacturer part number; ground fault monitor catalogue price GBP; ground fault monitor datasheet; ground fault monitor AUV underwater; ground fault monitor subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:63:service_isolation_key,bom-close:power_distribution_isolation_grounding_service_isolation_key,defer_candidate_sourcing,minor,deferred,service_isolation_key,service isolation key,service isolation key; service isolation key manufacturer part number; service isolation key catalogue price GBP; service isolation key datasheet; service isolation key AUV underwater; service isolation key subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:64:12_v_payload_converter,bom-close:power_distribution_low_voltage_rails_12_v_payload_converter,defer_candidate_sourcing,minor,deferred,12_v_payload_converter,12 V payload converter,12 V payload converter; 12 V payload converter manufacturer part number; 12 V payload converter catalogue price GBP; 12 V payload converter datasheet; 12 V payload converter AUV underwater; 12 V payload converter subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:65:24_v_dc_converter,bom-close:power_distribution_low_voltage_rails_24_v_dc_converter,defer_candidate_sourcing,minor,deferred,24_v_dc_converter,24 V DC converter,24 V DC converter; 24 V DC converter manufacturer part number; 24 V DC converter catalogue price GBP; 24 V DC converter datasheet; 24 V DC converter AUV underwater; 24 V DC converter subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:66:5_v_avionics_converter,bom-close:power_distribution_low_voltage_rails_5_v_avionics_converter,defer_candidate_sourcing,minor,deferred,5_v_avionics_converter,5 V avionics converter,5 V avionics converter; 5 V avionics converter manufacturer part number; 5 V avionics converter catalogue price GBP; 5 V avionics converter datasheet; 5 V avionics converter AUV underwater; 5 V avionics converter subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:67:emi_power_filter,bom-close:power_distribution_low_voltage_rails_emi_power_filter,defer_candidate_sourcing,minor,deferred,emi_power_filter,EMI power filter,EMI power filter; EMI power filter manufacturer part number; EMI power filter catalogue price GBP; EMI power filter datasheet; EMI power filter AUV underwater; EMI power filter subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:68:drop_weight_release,bom-close:safety_protection_abort_recovery_drop_weight_release,defer_candidate_sourcing,minor,deferred,drop_weight_release,drop-weight release,drop-weight release; drop-weight release manufacturer part number; drop-weight release catalogue price GBP; drop-weight release datasheet; drop-weight release AUV underwater; drop-weight release subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:69:emergency_strobe,bom-close:safety_protection_abort_recovery_emergency_strobe,defer_candidate_sourcing,minor,deferred,emergency_strobe,emergency strobe,emergency strobe; emergency strobe manufacturer part number; emergency strobe catalogue price GBP; emergency strobe datasheet; emergency strobe AUV underwater; emergency strobe subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:70:surface_flag_float,bom-close:safety_protection_abort_recovery_surface_flag_float,defer_candidate_sourcing,minor,deferred,surface_flag_float,surface flag float,surface flag float; surface flag float manufacturer part number; surface flag float catalogue price GBP; surface flag float datasheet; surface flag float AUV underwater; surface flag float subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:71:absorbent_witness_pad,bom-close:safety_protection_leak_detection_absorbent_witness_pad,defer_candidate_sourcing,minor,deferred,absorbent_witness_pad,absorbent witness pad,absorbent witness pad; absorbent witness pad manufacturer part number; absorbent witness pad catalogue price GBP; absorbent witness pad datasheet; absorbent witness pad AUV underwater; absorbent witness pad subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:72:bilge_moisture_strip,bom-close:safety_protection_leak_detection_bilge_moisture_strip,defer_candidate_sourcing,minor,deferred,bilge_moisture_strip,bilge moisture strip,bilge moisture strip; bilge moisture strip manufacturer part number; bilge moisture strip catalogue price GBP; bilge moisture strip datasheet; bilge moisture strip AUV underwater; bilge moisture strip subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:73:leak_alarm_relay,bom-close:safety_protection_leak_detection_leak_alarm_relay,defer_candidate_sourcing,minor,deferred,leak_alarm_relay,leak alarm relay,leak alarm relay; leak alarm relay manufacturer part number; leak alarm relay catalogue price GBP; leak alarm relay datasheet; leak alarm relay AUV underwater; leak alarm relay subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:74:battery_isolation_contactor,bom-close:safety_protection_pressure_fail_safe_battery_isolation_contactor,defer_candidate_sourcing,minor,deferred,battery_isolation_contactor,battery isolation contactor,battery isolation contactor; battery isolation contactor manufacturer part number; battery isolation contactor catalogue price GBP; battery isolation contactor datasheet; battery isolation contactor AUV underwater; battery isolation contactor subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:75:over_depth_abort_switch,bom-close:safety_protection_pressure_fail_safe_over_depth_abort_switch,defer_candidate_sourcing,minor,deferred,over_depth_abort_switch,over-depth abort switch,over-depth abort switch; over-depth abort switch manufacturer part number; over-depth abort switch catalogue price GBP; over-depth abort switch datasheet; over-depth abort switch AUV underwater; over-depth abort switch subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:76:pressure_relief_service_plug,bom-close:safety_protection_pressure_fail_safe_pressure_relief_service_plug,defer_candidate_sourcing,minor,deferred,pressure_relief_service_plug,pressure relief service plug,pressure relief service plug; pressure relief service plug manufacturer part number; pressure relief service plug catalogue price GBP; pressure relief service plug datasheet; pressure relief service plug AUV underwater; pressure relief service plug subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:77:watchdog_kill_relay,bom-close:safety_protection_pressure_fail_safe_watchdog_kill_relay,defer_candidate_sourcing,minor,deferred,watchdog_kill_relay,watchdog kill relay,watchdog kill relay; watchdog kill relay manufacturer part number; watchdog kill relay catalogue price GBP; watchdog kill relay datasheet; watchdog kill relay AUV underwater; watchdog kill relay subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:78:conductivity_sensor,bom-close:sensing_instrumentation_depth_environment_sensors_conductivity_sensor,defer_candidate_sourcing,minor,deferred,conductivity_sensor,conductivity sensor,conductivity sensor; conductivity sensor manufacturer part number; conductivity sensor catalogue price GBP; conductivity sensor datasheet; conductivity sensor AUV underwater; conductivity sensor subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:79:internal_humidity_sensor,bom-close:sensing_instrumentation_depth_environment_sensors_internal_humidity_sensor,defer_candidate_sourcing,minor,deferred,internal_humidity_sensor,internal humidity sensor,internal humidity sensor; internal humidity sensor manufacturer part number; internal humidity sensor catalogue price GBP; internal humidity sensor datasheet; internal humidity sensor AUV underwater; internal humidity sensor subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:80:water_temperature_probe,bom-close:sensing_instrumentation_depth_environment_sensors_water_temperature_probe,defer_candidate_sourcing,minor,deferred,water_temperature_probe,water temperature probe,water temperature probe; water temperature probe manufacturer part number; water temperature probe catalogue price GBP; water temperature probe datasheet; water temperature probe AUV underwater; water temperature probe subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:81:gnss_surface_receiver,bom-close:sensing_instrumentation_navigation_sensor_suite_gnss_surface_receiver,defer_candidate_sourcing,minor,deferred,gnss_surface_receiver,GNSS surface receiver,GNSS surface receiver; GNSS surface receiver manufacturer part number; GNSS surface receiver catalogue price GBP; GNSS surface receiver datasheet; GNSS surface receiver AUV underwater; GNSS surface receiver subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:82:magnetic_compass_module,bom-close:sensing_instrumentation_navigation_sensor_suite_magnetic_compass_module,defer_candidate_sourcing,minor,deferred,magnetic_compass_module,magnetic compass module,magnetic compass module; magnetic compass module manufacturer part number; magnetic compass module catalogue price GBP; magnetic compass module datasheet; magnetic compass module AUV underwater; magnetic compass module subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:83:camera_viewport_window,bom-close:sensing_instrumentation_payload_sensor_bay_camera_viewport_window,defer_candidate_sourcing,minor,deferred,camera_viewport_window,camera viewport window,camera viewport window; camera viewport window manufacturer part number; camera viewport window catalogue price GBP; camera viewport window datasheet; camera viewport window AUV underwater; camera viewport window subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:84:payload_data_link_module,bom-close:sensing_instrumentation_payload_sensor_bay_payload_data_link_module,defer_candidate_sourcing,minor,deferred,payload_data_link_module,payload data link module,payload data link module; payload data link module manufacturer part number; payload data link module catalogue price GBP; payload data link module datasheet; payload data link module AUV underwater; payload data link module subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:85:payload_sync_trigger,bom-close:sensing_instrumentation_payload_sensor_bay_payload_sync_trigger,defer_candidate_sourcing,minor,deferred,payload_sync_trigger,payload sync trigger,payload sync trigger; payload sync trigger manufacturer part number; payload sync trigger catalogue price GBP; payload sync trigger datasheet; payload sync trigger AUV underwater; payload sync trigger subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:86:access_hatch_latch_set,bom-close:structure_containment_hydrodynamic_fairing_access_hatch_latch_set,defer_candidate_sourcing,minor,deferred,access_hatch_latch_set,access hatch latch set,access hatch latch set; access hatch latch set manufacturer part number; access hatch latch set catalogue price GBP; access hatch latch set datasheet; access hatch latch set AUV underwater; access hatch latch set subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:87:nose_fairing,bom-close:structure_containment_hydrodynamic_fairing_nose_fairing,defer_candidate_sourcing,minor,deferred,nose_fairing,nose fairing,nose fairing; nose fairing manufacturer part number; nose fairing catalogue price GBP; nose fairing datasheet; nose fairing AUV underwater; nose fairing subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:88:stabilising_fin_set,bom-close:structure_containment_hydrodynamic_fairing_stabilising_fin_set,defer_candidate_sourcing,minor,deferred,stabilising_fin_set,stabilising fin set,stabilising fin set; stabilising fin set manufacturer part number; stabilising fin set catalogue price GBP; stabilising fin set datasheet; stabilising fin set AUV underwater; stabilising fin set subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:89:tail_cone_fairing,bom-close:structure_containment_hydrodynamic_fairing_tail_cone_fairing,defer_candidate_sourcing,minor,deferred,tail_cone_fairing,tail cone fairing,tail cone fairing; tail cone fairing manufacturer part number; tail cone fairing catalogue price GBP; tail cone fairing datasheet; tail cone fairing AUV underwater; tail cone fairing subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:90:battery_cradle_frame,bom-close:structure_containment_internal_mounting_frame_battery_cradle_frame,defer_candidate_sourcing,minor,deferred,battery_cradle_frame,battery cradle frame,battery cradle frame; battery cradle frame manufacturer part number; battery cradle frame catalogue price GBP; battery cradle frame datasheet; battery cradle frame AUV underwater; battery cradle frame subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:91:electronics_tray_rail,bom-close:structure_containment_internal_mounting_frame_electronics_tray_rail,defer_candidate_sourcing,minor,deferred,electronics_tray_rail,electronics tray rail,electronics tray rail; electronics tray rail manufacturer part number; electronics tray rail catalogue price GBP; electronics tray rail datasheet; electronics tray rail AUV underwater; electronics tray rail subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:92:payload_mounting_rail,bom-close:structure_containment_internal_mounting_frame_payload_mounting_rail,defer_candidate_sourcing,minor,deferred,payload_mounting_rail,payload mounting rail,payload mounting rail; payload mounting rail manufacturer part number; payload mounting rail catalogue price GBP; payload mounting rail datasheet; payload mounting rail AUV underwater; payload mounting rail subsea pressure rated,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
