priority,componentWordId,description,quantity,unit,searchTerms,requiredEvidenceFields,acceptanceCriteria,rejectionCriteria
candidate,vibration_monitor_pad,vibration monitor pad,1,candidate,vibration monitor pad | vibration monitor pad manufacturer part number | vibration monitor pad catalogue price GBP | vibration monitor pad datasheet | vibration monitor pad UAV | vibration monitor pad lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,payload_presence_switch,payload presence switch,1,candidate,payload presence switch | payload presence switch manufacturer part number | payload presence switch catalogue price GBP | payload presence switch datasheet | payload presence switch UAV | payload presence switch lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,avionics_temperature_probe,avionics temperature probe,1,candidate,avionics temperature probe | avionics temperature probe manufacturer part number | avionics temperature probe catalogue price GBP | avionics temperature probe datasheet | avionics temperature probe UAV | avionics temperature probe lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,landing_contact_switch,landing contact switch,1,candidate,landing contact switch | landing contact switch manufacturer part number | landing contact switch catalogue price GBP | landing contact switch datasheet | landing contact switch UAV | landing contact switch lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,power_distribution_pcb,power distribution PCB,1,candidate,power distribution PCB | power distribution PCB manufacturer part number | power distribution PCB catalogue price GBP | power distribution PCB datasheet | power distribution PCB UAV | power distribution PCB lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,copper_bus_plane,copper bus plane,1,candidate,copper bus plane | copper bus plane manufacturer part number | copper bus plane catalogue price GBP | copper bus plane datasheet | copper bus plane UAV | copper bus plane lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,main_fuse_link,main fuse link,1,candidate,main fuse link | main fuse link manufacturer part number | main fuse link catalogue price GBP | main fuse link datasheet | main fuse link UAV | main fuse link lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,anti_spark_loop_key,anti-spark loop key,1,candidate,anti-spark loop key | anti-spark loop key manufacturer part number | anti-spark loop key catalogue price GBP | anti-spark loop key datasheet | anti-spark loop key UAV | anti-spark loop key lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,5_v_bec_regulator,5 V BEC regulator,1,candidate,5 V BEC regulator | 5 V BEC regulator manufacturer part number | 5 V BEC regulator catalogue price GBP | 5 V BEC regulator datasheet | 5 V BEC regulator UAV | 5 V BEC regulator lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,12_v_payload_regulator,12 V payload regulator,1,candidate,12 V payload regulator | 12 V payload regulator manufacturer part number | 12 V payload regulator catalogue price GBP | 12 V payload regulator datasheet | 12 V payload regulator UAV | 12 V payload regulator lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,lc_noise_filter,LC noise filter,1,candidate,LC noise filter | LC noise filter manufacturer part number | LC noise filter catalogue price GBP | LC noise filter datasheet | LC noise filter UAV | LC noise filter lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,rail_status_led,rail status LED,1,candidate,rail status LED | rail status LED manufacturer part number | rail status LED catalogue price GBP | rail status LED datasheet | rail status LED UAV | rail status LED lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,silicone_power_lead_set,silicone power lead set,1,candidate,silicone power lead set | silicone power lead set manufacturer part number | silicone power lead set catalogue price GBP | silicone power lead set datasheet | silicone power lead set UAV | silicone power lead set lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,jst_signal_harness,JST signal harness,1,candidate,JST signal harness | JST signal harness manufacturer part number | JST signal harness catalogue price GBP | JST signal harness datasheet | JST signal harness UAV | JST signal harness lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,braided_cable_sleeve,braided cable sleeve,1,candidate,braided cable sleeve | braided cable sleeve manufacturer part number | braided cable sleeve catalogue price GBP | braided cable sleeve datasheet | braided cable sleeve UAV | braided cable sleeve lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,strain_relief_clip_set,strain relief clip set,1,candidate,strain relief clip set | strain relief clip set manufacturer part number | strain relief clip set catalogue price GBP | strain relief clip set datasheet | strain relief clip set UAV | strain relief clip set lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,arming_switch,arming switch,1,candidate,arming switch | arming switch manufacturer part number | arming switch catalogue price GBP | arming switch datasheet | arming switch UAV | arming switch lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,status_buzzer,status buzzer,1,candidate,status buzzer | status buzzer manufacturer part number | status buzzer catalogue price GBP | status buzzer datasheet | status buzzer UAV | status buzzer lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,motor_inhibit_logic,motor inhibit logic,1,candidate,motor inhibit logic | motor inhibit logic manufacturer part number | motor inhibit logic catalogue price GBP | motor inhibit logic datasheet | motor inhibit logic UAV | motor inhibit logic lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,preflight_checklist_tag,preflight checklist tag,1,candidate,preflight checklist tag | preflight checklist tag manufacturer part number | preflight checklist tag catalogue price GBP | preflight checklist tag datasheet | preflight checklist tag UAV | preflight checklist tag lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,return_to_home_failsafe,return-to-home failsafe,1,candidate,return-to-home failsafe | return-to-home failsafe manufacturer part number | return-to-home failsafe catalogue price GBP | return-to-home failsafe datasheet | return-to-home failsafe UAV | return-to-home failsafe lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,geofence_configuration,geofence configuration,1,candidate,geofence configuration | geofence configuration manufacturer part number | geofence configuration catalogue price GBP | geofence configuration datasheet | geofence configuration UAV | geofence configuration lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,low_battery_landing_logic,low battery landing logic,1,candidate,low battery landing logic | low battery landing logic manufacturer part number | low battery landing logic catalogue price GBP | low battery landing logic datasheet | low battery landing logic UAV | low battery landing logic lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,flight_termination_setting,flight termination setting,1,candidate,flight termination setting | flight termination setting manufacturer part number | flight termination setting catalogue price GBP | flight termination setting datasheet | flight termination setting UAV | flight termination setting lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,fire_resistant_battery_pouch,fire-resistant battery pouch,1,candidate,fire-resistant battery pouch | fire-resistant battery pouch manufacturer part number | fire-resistant battery pouch catalogue price GBP | fire-resistant battery pouch datasheet | fire-resistant battery pouch UAV | fire-resistant battery pouch lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,pack_swelling_gauge,pack swelling gauge,1,candidate,pack swelling gauge | pack swelling gauge manufacturer part number | pack swelling gauge catalogue price GBP | pack swelling gauge datasheet | pack swelling gauge UAV | pack swelling gauge lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,charge_log_sheet,charge log sheet,1,candidate,charge log sheet | charge log sheet manufacturer part number | charge log sheet catalogue price GBP | charge log sheet datasheet | charge log sheet UAV | charge log sheet lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,thermal_warning_label,thermal warning label,1,candidate,thermal warning label | thermal warning label manufacturer part number | thermal warning label catalogue price GBP | thermal warning label datasheet | thermal warning label UAV | thermal warning label lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,spare_arm_clamp,spare arm clamp,1,candidate,spare arm clamp | spare arm clamp manufacturer part number | spare arm clamp catalogue price GBP | spare arm clamp datasheet | spare arm clamp UAV | spare arm clamp lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,motor_alignment_gauge,motor alignment gauge,1,candidate,motor alignment gauge | motor alignment gauge manufacturer part number | motor alignment gauge catalogue price GBP | motor alignment gauge datasheet | motor alignment gauge UAV | motor alignment gauge lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
candidate,propeller_torque_tool,propeller torque tool,1,candidate,propeller torque tool | propeller torque tool manufacturer part number | propeller torque tool catalogue price GBP | propeller torque tool datasheet | propeller torque tool UAV | propeller torque tool lightweight drone,componentWordId | supplierName | manufacturer | mpn | unitCostGbp | leadTimeWeeks | sourceGrade | evidence.ref | evidence.quote | retrievedAt,"componentWordId exactly matches a candidate BoM line. | unitCostGbp is a positive GBP number with quantity basis clear enough to reproduce total cost. | evidence.kind is source, with a retrievable URL, quote reference, catalogue page, distributor listing, or quote file reference. | manufacturer and MPN are present unless the item is an engineered assembly; assemblies require a supplier quote or datasheet reference. | lead time is recorded when available; if unavailable, evidence quote must say it was unavailable.","No source reference, missing supplier name, missing quote/evidence note, or non-positive unit cost. | LLM-estimated prices, generic web snippets, benchmark averages, or class-pack defaults. | Manufacturer/MPN copied from an unsourced model output rather than the source evidence."
