id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
regulatory_standard:WRAS,regulatory_standard,generated_needs_review,class_pack,WRAS,WRAS: Water fittings compliance is relevant in UK.,class_pack:vertical_farm.class_pack,,,,,,false,true,Approved fittings or evidence for water-contact components.
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Crop loss from pump failure,"Crop loss from pump failure has provisional RPN 112 with mitigation: Dual pumps, flow monitoring and low-level alarms.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,Electrical fault in humid grow area,"Electrical fault in humid grow area has provisional RPN 96 with mitigation: Ingress-rated drivers, RCD protection and cable separation.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:control_compute_communication:environmental_controller,submodule_allocation,generated_needs_review,generated_model,Recipe Control And Communications / Environmental controller,"Environmental controller is allocated under Recipe Control And Communications: Coordinates lighting, fertigation, climate and alarms.",,,,,control_compute_communication,environmental_controller; din_rail_plc; analog_input_module; relay_output_module; real_time_clock_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:recipe_management,submodule_allocation,generated_needs_review,generated_model,Recipe Control And Communications / Recipe management,Recipe management is allocated under Recipe Control And Communications: Stores crop recipes and set-point schedules.,,,,,control_compute_communication,recipe_database; set_point_scheduler; alarm_historian; data_export_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:remote_monitoring,submodule_allocation,generated_needs_review,generated_model,Recipe Control And Communications / Remote monitoring,Remote monitoring is allocated under Recipe Control And Communications: Provides operator status and alerts outside the unit.,,,,,control_compute_communication,industrial_ethernet_switch; wi_fi_gateway; mqtt_telemetry_bridge; sms_alarm_modem,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:canopy_air_mixing,submodule_allocation,generated_needs_review,generated_model,Light Climate And Gas Environment / Canopy air mixing,Canopy air mixing is allocated under Light Climate And Gas Environment: Moves air across leaves to reduce stagnant humidity pockets.,,,,envelope_length_m; envelope_width_m; footprint_m2,environmental_interface,air_circulation_fans; fan_guard_grille; airflow_baffle_plate; replaceable_intake_filter,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:co2_enrichment,submodule_allocation,generated_needs_review,generated_model,Light Climate And Gas Environment / CO2 enrichment,CO2 enrichment is allocated under Light Climate And Gas Environment: Measures and doses CO2 when the growing chamber is closed.,,,,envelope_length_m; envelope_width_m; footprint_m2,environmental_interface,co2_sensor_or_dosing; ndir_co2_sensor_head; co2_solenoid_valve; gas_regulator; co2_distribution_tube,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:horticultural_lighting,submodule_allocation,generated_needs_review,generated_model,Light Climate And Gas Environment / Horticultural lighting,Horticultural lighting is allocated under Light Climate And Gas Environment: Delivers crop-specific photosynthetic photon flux to each shelf.,,,,envelope_length_m; envelope_width_m; footprint_m2,environmental_interface,led_grow_lights; dimmable_led_driver; lighting_suspension_bracket; ppfd_calibration_target; glare_shield,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:humidity_temperature_control,submodule_allocation,generated_needs_review,generated_model,Light Climate And Gas Environment / Humidity and temperature control,Humidity and temperature control is allocated under Light Climate And Gas Environment: Maintains crop vapor-pressure deficit and sensible heat balance.,,,,envelope_length_m; envelope_width_m; footprint_m2,environmental_interface,dehumidifier_module; heat_exchanger_coil; condensate_pump; supply_air_temperature_probe; humidity_control_relay,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:hmi_ergonomics:labelling_workflows,submodule_allocation,generated_needs_review,generated_model,Operator HMI And Labelling / Labelling and workflows,"Labelling and workflows is allocated under Operator HMI And Labelling: Communicates hazards, cleaning steps and crop lot identity.",,,,,hmi_ergonomics,crop_lot_label_holder; chemical_hazard_label_set; cleaning_checklist_card; electrical_isolation_placard,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:hmi_ergonomics:local_hmi,submodule_allocation,generated_needs_review,generated_model,Operator HMI And Labelling / Local HMI,"Local HMI is allocated under Operator HMI And Labelling: Provides local status, recipe selection and alarm acknowledgement.",,,,,hmi_ergonomics,touchscreen_hmi; recipe_selector_control; alarm_buzzer_beacon; usb_data_export_port,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:cleaning_access,submodule_allocation,generated_needs_review,generated_model,Harvest Cleaning And Serviceability / Cleaning access,Cleaning access is allocated under Harvest Cleaning And Serviceability: Allows sanitation of wet and crop-contact areas.,,,,envelope_length_m; envelope_width_m; footprint_m2,maintenance_serviceability,quick_release_manifold_union; removable_sump_screen; washdown_hose_connection; drying_fan_mode_switch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:consumable_service,submodule_allocation,generated_needs_review,generated_model,Harvest Cleaning And Serviceability / Consumable service,"Consumable service is allocated under Harvest Cleaning And Serviceability: Makes filters, probes and dosing consumables replaceable.",,,,envelope_length_m; envelope_width_m; footprint_m2,maintenance_serviceability,filter_service_hatch; probe_calibration_cup; dosing_bottle_tray; spare_gasket_kit,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:harvest_access,submodule_allocation,generated_needs_review,generated_model,Harvest Cleaning And Serviceability / Harvest access,Harvest access is allocated under Harvest Cleaning And Serviceability: Allows ergonomic crop removal and replanting.,,,,envelope_length_m; envelope_width_m; footprint_m2,maintenance_serviceability,slide_out_tray_handle; shelf_stop_latch; harvest_work_ledge; removable_seedling_cassette,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:fertigation_pumping,submodule_allocation,generated_needs_review,generated_model,Nutrient And Water Transport Process / Fertigation pumping,Fertigation pumping is allocated under Nutrient And Water Transport Process: Moves nutrient solution at controlled flow rate.,,,,,mass_fluid_transport_process,nutrient_pump; pump_isolation_valve; check_valve; flow_meter; pump_vibration_mount,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:filtration_sanitation,submodule_allocation,generated_needs_review,generated_model,Nutrient And Water Transport Process / Filtration and sanitation,Filtration and sanitation is allocated under Nutrient And Water Transport Process: Keeps the nutrient loop clean and serviceable.,,,,,mass_fluid_transport_process,inline_mesh_filter; uv_steriliser; drain_valve; sample_port,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:nutrient_dosing,submodule_allocation,generated_needs_review,generated_model,Nutrient And Water Transport Process / Nutrient dosing,Nutrient dosing is allocated under Nutrient And Water Transport Process: Adds nutrient concentrates and pH correction to the reservoir.,,,,,mass_fluid_transport_process,peristaltic_dosing_pump; ph_dosing_pump; chemical_suction_lance; anti_siphon_valve; mixing_eductor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:reservoir_plumbing,submodule_allocation,generated_needs_review,generated_model,Nutrient And Water Transport Process / Reservoir and plumbing,Reservoir and plumbing is allocated under Nutrient And Water Transport Process: Contains nutrient solution and routes it to shelves.,,,,,mass_fluid_transport_process,reservoir_and_plumbing_set; opaque_nutrient_reservoir; bulkhead_fitting_set; pvc_u_manifold; return_drain_header,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:lighting_power,submodule_allocation,generated_needs_review,generated_model,Wet-Zone Power Distribution / Lighting power distribution,Lighting power distribution is allocated under Wet-Zone Power Distribution: Feeds and switches LED drivers by shelf.,,,,,power_distribution,lighting_bus_trunk; ip65_cable_gland_set; driver_mounting_rail; fused_spur_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:low_voltage_power,submodule_allocation,generated_needs_review,generated_model,Wet-Zone Power Distribution / Low-voltage control power,"Low-voltage control power is allocated under Wet-Zone Power Distribution: Feeds sensors, controller and communication devices.",,,,,power_distribution,24_v_dc_power_supply; dc_distribution_terminal; ups_buffer_module; control_cabinet_heater,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:mains_panel,submodule_allocation,generated_needs_review,generated_model,Wet-Zone Power Distribution / Mains isolation panel,Mains isolation panel is allocated under Wet-Zone Power Distribution: Provides incoming isolation and branch protection.,,,,,power_distribution,rcd_isolator_panel; lockable_main_isolator; rcbo_breaker_bank; protective_earth_bar; surge_protection_device,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:food_contact_controls,submodule_allocation,generated_needs_review,generated_model,Food-Safe Safety And Protection / Food contact controls,Food contact controls is allocated under Food-Safe Safety And Protection: Keeps crop-facing components cleanable and traceable.,,,,,safety_protection,food_grade_tubing_set; cleaning_validation_swab_kit; material_traceability_label; washdown_sop_placard,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:leak_containment,submodule_allocation,generated_needs_review,generated_model,Food-Safe Safety And Protection / Leak containment,Leak containment is allocated under Food-Safe Safety And Protection: Detects and contains nutrient leaks before they reach electrical zones.,,,,,safety_protection,leak_detection_rope; bunded_base_tray; overflow_standpipe; floor_drain_adapter,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:operator_interlocks,submodule_allocation,generated_needs_review,generated_model,Food-Safe Safety And Protection / Operator interlocks,"Operator interlocks is allocated under Food-Safe Safety And Protection: Reduces exposure to bright light, moving fans and chemicals during service.",,,,,safety_protection,door_interlock_switch; lighting_inhibit_relay; chemical_storage_latch; emergency_stop_button,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:climate_sensors,submodule_allocation,generated_needs_review,generated_model,Crop And Process Instrumentation / Climate sensors,"Climate sensors is allocated under Crop And Process Instrumentation: Measures canopy temperature, humidity and light level.",,,,,sensing_instrumentation,temperature_humidity_probe; par_light_sensor; leaf_temperature_sensor; differential_pressure_switch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:crop_observation,submodule_allocation,generated_needs_review,generated_model,Crop And Process Instrumentation / Crop observation,Crop observation is allocated under Crop And Process Instrumentation: Captures visual crop evidence and growth state.,,,,,sensing_instrumentation,rgb_crop_camera; camera_light_shield; time_lapse_controller; calibration_colour_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:nutrient_sensors,submodule_allocation,generated_needs_review,generated_model,Crop And Process Instrumentation / Nutrient sensors,Nutrient sensors is allocated under Crop And Process Instrumentation: Measures solution chemistry and reservoir level.,,,,,sensing_instrumentation,ph_probe; ec_probe; reservoir_level_sensor; solution_temperature_probe,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:crop_tray_carriers,submodule_allocation,generated_needs_review,generated_model,Growing Structure And Containment / Crop tray carriers,"Crop tray carriers is allocated under Growing Structure And Containment: Holds channels, mats and seedlings at controlled spacing.",,,,envelope_length_m; envelope_width_m; footprint_m2,structure_containment,food_safe_grow_tray; nft_channel_insert; seedling_raft; root_zone_cover; tray_drain_fitting,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:enclosure_panels,submodule_allocation,generated_needs_review,generated_model,Growing Structure And Containment / Enclosure panels,Enclosure panels is allocated under Growing Structure And Containment: Separates humid grow volume from room air and service zones.,,,,envelope_length_m; envelope_width_m; footprint_m2,structure_containment,washdown_side_panel; clear_inspection_door; epdm_door_gasket; condensate_drip_channel,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:growing_rack_stack,submodule_allocation,generated_needs_review,generated_model,Growing Structure And Containment / Growing rack stack,"Growing rack stack is allocated under Growing Structure And Containment: Supports stacked trays, lighting bars and plant mass.",,,,envelope_length_m; envelope_width_m; footprint_m2,structure_containment,growing_rack_structure; aluminium_extrusion_upright; cross_brace_set; adjustable_levelling_foot; tray_slide_rail,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:farm_footprint_check_m2,engineering_calculation,calculated_needs_review,calculation,Vertical farm footprint check,Vertical farm footprint check: 3.36 m2 using envelope_length_m * envelope_width_m.,,,,envelope_length_m; envelope_width_m; footprint_m2,structure_containment; maintenance_serviceability; environmental_interface,growing_rack_structure; slide_out_tray_handle; led_grow_lights,false,false,"Confirm whether the envelope includes aisle, service clearance, reservoir and electrical cabinet space."
engineering_calculation:farm_service_clearance_area_m2,engineering_calculation,calculated_needs_review,calculation,Indicative service-clearance footprint,Indicative service-clearance footprint: 4.2 m2 using footprint_m2 * 1.25.,,,,footprint_m2,structure_containment; maintenance_serviceability; environmental_interface,growing_rack_structure; slide_out_tray_handle; led_grow_lights,false,true,"Review maintenance access, nutrient tank access, airflow paths and electrical service clearances."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Annual leafy-green yield,Annual leafy-green yield = 1800 kg/year.,class_pack:vertical_farm.class_pack; formula:class_pack_default,,,,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:envelope_length_m,brief_requirement,brief_supplied,brief,Envelope length,Envelope length = 2.4 m.,brief:input.brief,,,envelope_length_m,structure_containment; maintenance_serviceability; environmental_interface,growing_rack_structure; slide_out_tray_handle; led_grow_lights,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:envelope_width_m,brief_requirement,brief_supplied,brief,Envelope width,Envelope width = 1.4 m.,brief:input.brief,,,envelope_width_m,structure_containment; maintenance_serviceability; environmental_interface,growing_rack_structure; slide_out_tray_handle; led_grow_lights,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:footprint_m2,brief_requirement,brief_supplied,brief,Footprint,Footprint = 3.36 m2.,formula:length_m * width_m,,,footprint_m2,structure_containment; maintenance_serviceability; environmental_interface,growing_rack_structure; slide_out_tray_handle; led_grow_lights,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
