id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
component_candidate:structure_containment_payload_bay_structure_payload_bay_frame,component_candidate,generated_needs_review,generated_model,payload bay frame,payload bay frame is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,payload_bay_frame,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_tail_control_structure_control_hinge_set,component_candidate,generated_needs_review,generated_model,control hinge set,control hinge set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,control_hinge_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_tail_control_structure_elevator_surface,component_candidate,generated_needs_review,generated_model,elevator surface,elevator surface is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,elevator_surface,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_tail_control_structure_rudder_surface,component_candidate,generated_needs_review,generated_model,rudder surface,rudder surface is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,rudder_surface,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_tail_control_structure_tail_boom_assembly,component_candidate,generated_needs_review,generated_model,tail boom assembly,tail boom assembly is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,tail_boom_assembly,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_wing_primary_structure_carbon_spar_cap_set,component_candidate,generated_needs_review,generated_model,carbon spar cap set,carbon spar cap set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,carbon_spar_cap_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_wing_primary_structure_foam_rib_set,component_candidate,generated_needs_review,generated_model,foam rib set,foam rib set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,foam_rib_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_wing_primary_structure_wing_joiner_sleeve,component_candidate,generated_needs_review,generated_model,wing joiner sleeve,wing joiner sleeve is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.haps,,,,structure_containment,wing_joiner_sleeve,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
module_allocation:actuation_kinematics,module_allocation,generated_needs_review,generated_model,Propulsion And Control Surfaces,Propulsion And Control Surfaces is a top-level functional module: Generates efficient station-keeping thrust and aerodynamic trim in thin stratospheric air.,,,,wingspan_m; endurance_days,actuation_kinematics,electric_propulsion_pod; high_altitude_propeller_set; motor_controller_module; propulsion_pod_fairing; low_temperature_servo_actuator; control_linkage_rod_set; surface_position_sensor; servo_heater_trace; trim_schedule_table; gust_load_estimator; airspeed_setpoint_manager; propulsion_calibration_record,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:control_compute_communication,module_allocation,generated_needs_review,generated_model,Autonomy Control Communication,"Autonomy Control Communication is a top-level functional module: Runs autonomous station keeping, energy management, payload coordination and ground command links.",,,,endurance_days; altitude_km,control_compute_communication,flight_control_computer; autopilot_io_board; flight_software_image; watchdog_supervisor; ground_control_link; telemetry_transceiver; command_authentication_module; mission_log_recorder; solar_forecast_model; wind_field_route_planner; payload_duty_cycle_controller; return_corridor_manager,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_harvesting,module_allocation,generated_needs_review,generated_model,Solar Energy Harvesting,Solar Energy Harvesting is a top-level functional module: Converts daytime stratospheric sunlight into regulated electrical energy.,,,,wingspan_m; endurance_days,energy_harvesting,solar_cell_array; cell_interconnect_ribbon; transparent_encapsulation_film; solar_string_bypass_diode; mppt_power_tracker; solar_input_current_sensor; solar_voltage_tap_loom; mppt_heat_spreader; solar_string_monitor_board; uv_exposure_witness_coupon; wing_surface_temperature_sensor; solar_inspection_connector,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_storage_source,module_allocation,generated_needs_review,generated_model,Night-Cycle Energy Storage,Night-Cycle Energy Storage is a top-level functional module: Stores enough solar energy for night operation during a 30 day station-keeping target.,,,,endurance_days,energy_storage_source,stratospheric_battery_pack; battery_management_board; lightweight_battery_enclosure; cell_heater_film; battery_insulation_sleeve; phase_change_thermal_buffer; battery_temperature_sensor_harness; battery_vent_path; coulomb_counter_module; reserve_energy_estimator; battery_isolation_contactor; night_cycle_test_connector,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:environmental_interface,module_allocation,generated_needs_review,generated_model,Stratospheric Environmental Interface,"Stratospheric Environmental Interface is a top-level functional module: Protects systems from low pressure, cold soak, UV exposure and thermal cycling near 20 km altitude.",,,,altitude_km,environmental_interface,thermal_insulation_blanket; multi_layer_insulation_patch; lightweight_thermal_strap; thermal_witness_label; uv_protective_film; leading_edge_erosion_tape; surface_contamination_wipe_kit; coating_inspection_marker; low_pressure_vent_path; conformal_coating_set; high_altitude_creepage_spacer; desiccant_cartridge,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:maintenance_serviceability,module_allocation,generated_needs_review,generated_model,Ground Handling Serviceability,"Ground Handling Serviceability is a top-level functional module: Supports wing assembly, launch preparation, payload checkout and recovery inspection.",,,,wingspan_m,maintenance_serviceability,wing_assembly_jig; spar_pin_torque_tool; solar_skin_protection_mat; assembly_witness_mark_set; launch_dolly_interface; wingtip_handling_fixture; recovery_cradle; ground_wind_limit_placard; payload_checkout_cable; rf_load_test_adapter; telemetry_ground_terminal; preflight_log_card,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:payload_communication,module_allocation,generated_needs_review,generated_model,Communications Payload,"Communications Payload is a top-level functional module: Provides relay or observation service payload with controlled power, RF and data interfaces.",,,,,payload_communication,stratospheric_communications_payload; payload_modem_board; payload_rf_power_amplifier; payload_processor_module; payload_antenna_array; antenna_ground_plane_film; antenna_feed_harness; beam_pointing_calibration_target; payload_isolation_mount; payload_thermal_strap; payload_access_hatch; payload_configuration_tag,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:power_distribution,module_allocation,generated_needs_review,generated_model,Flight Power Distribution,"Flight Power Distribution is a top-level functional module: Balances solar input, battery storage and protected load rails for propulsion, avionics and payload.",,,,endurance_days,power_distribution,solar_battery_charge_controller; main_dc_bus_board; payload_power_switch; propulsion_bus_fuse_set; avionics_dc_converter; servo_power_rail; communications_dc_converter; low_voltage_harness_loom; load_shed_relay_set; brownout_supervisor; energy_priority_controller; fault_latch_indicator,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:safety_protection,module_allocation,generated_needs_review,generated_model,Flight Safety And Recovery,"Flight Safety And Recovery is a top-level functional module: Protects airspace, ground risk and vehicle hardware during energy faults, lost-link and descent.",,,,altitude_km,safety_protection,recovery_parachute_system; parachute_deployment_controller; recovery_beacon; safe_descent_mode_logic; geofence_database; lost_link_failsafe; flight_termination_relay; airspace_transponder_module; launch_arming_interlock; propulsion_safety_pin_set; battery_handling_placard; recovery_inspection_checklist,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:sensing_instrumentation,module_allocation,generated_needs_review,generated_model,Navigation And Airdata Sensing,"Navigation And Airdata Sensing is a top-level functional module: Measures navigation, airdata, structural loads and energy state for closed-loop autonomy.",,,,altitude_km,sensing_instrumentation,gnss_ins_navigation_unit; barometric_altitude_sensor; sun_sensor_pair; precision_timebase_module; pitot_static_probe; outside_air_temperature_probe; wind_estimation_filter; humidity_frost_sensor; wing_strain_gauge_strip; spar_temperature_sensor; vibration_accelerometer; structural_health_recorder,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Ultra-Light Wing Structure,"Ultra-Light Wing Structure is a top-level functional module: Carries a roughly 35 m high-aspect-ratio wing, solar skin, propulsion pods and payload loads.",,,,wingspan_m,structure_containment,high_aspect_ratio_wing_structure; carbon_spar_cap_set; foam_rib_set; wing_joiner_sleeve; tail_boom_assembly; elevator_surface; rudder_surface; control_hinge_set; payload_bay_frame; avionics_tray; access_panel_latch_set; mass_balance_bracket,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:CAA-UAS-OPS,regulatory_standard,generated_needs_review,class_pack,CAA-UAS-OPS,CAA-UAS-OPS: High-altitude unmanned aircraft operational safety case is relevant in UK / aviation authority review.,class_pack:haps.class_pack,,,,,,false,true,"Airspace concept of operations, detect-and-avoid assumptions, command link and recovery evidence."
regulatory_standard:DO-160-ENV,regulatory_standard,generated_needs_review,class_pack,DO-160-ENV,DO-160-ENV: Airborne equipment environmental conditions is relevant in Aviation engineering reference.,class_pack:haps.class_pack,,,,,,false,true,"Temperature, vibration, electrical power and EMC environmental evidence tailored to stratospheric operation."
regulatory_standard:SOLAR-ENERGY-BALANCE-REVIEW,regulatory_standard,generated_needs_review,class_pack,SOLAR-ENERGY-BALANCE-REVIEW,SOLAR-ENERGY-BALANCE-REVIEW: Solar day/night energy balance review is relevant in Project engineering gate.,class_pack:haps.class_pack,,,,,,false,true,"Solar collection, battery night-cycle, propulsion load and station-keeping wind model evidence."
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Energy-negative overnight operation,"Energy-negative overnight operation has provisional RPN 200 with mitigation: Solar/battery energy balance, night-cycle reserve and wind-aware station-keeping plan.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,Wing structural failure in gust or launch handling,"Wing structural failure in gust or launch handling has provisional RPN 135 with mitigation: Aeroelastic analysis, ground load test and launch/recovery handling limits.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:3,risk_hazard,generated_needs_review,class_pack,Lost command link or uncontrolled descent,"Lost command link or uncontrolled descent has provisional RPN 120 with mitigation: Redundant telemetry, autonomous return/loiter logic, geofence and recovery parachute.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:actuation_kinematics:control_surface_actuation,submodule_allocation,generated_needs_review,generated_model,Propulsion And Control Surfaces / Control surface actuation,Control surface actuation is allocated under Propulsion And Control Surfaces: Moves trim surfaces with low power and reliable feedback.,,,,wingspan_m; endurance_days,actuation_kinematics,low_temperature_servo_actuator; control_linkage_rod_set; surface_position_sensor; servo_heater_trace,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:electric_propulsion_pods,submodule_allocation,generated_needs_review,generated_model,Propulsion And Control Surfaces / Electric propulsion pods,Electric propulsion pods is allocated under Propulsion And Control Surfaces: Provides distributed propulsive thrust along the wing.,,,,wingspan_m; endurance_days,actuation_kinematics,electric_propulsion_pod; high_altitude_propeller_set; motor_controller_module; propulsion_pod_fairing,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:station_keeping_trim,submodule_allocation,generated_needs_review,generated_model,Propulsion And Control Surfaces / Station-keeping trim,Station-keeping trim is allocated under Propulsion And Control Surfaces: Supports efficient loiter in variable stratospheric winds.,,,,wingspan_m; endurance_days,actuation_kinematics,trim_schedule_table; gust_load_estimator; airspeed_setpoint_manager; propulsion_calibration_record,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:energy_aware_autonomy,submodule_allocation,generated_needs_review,generated_model,Autonomy Control Communication / Energy-aware autonomy,"Energy-aware autonomy is allocated under Autonomy Control Communication: Coordinates route, payload duty cycle and energy reserve.",,,,endurance_days; altitude_km,control_compute_communication,solar_forecast_model; wind_field_route_planner; payload_duty_cycle_controller; return_corridor_manager,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:flight_control_computer,submodule_allocation,generated_needs_review,generated_model,Autonomy Control Communication / Flight control computer,"Flight control computer is allocated under Autonomy Control Communication: Executes flight stabilisation, energy-aware routing and station keeping.",,,,endurance_days; altitude_km,control_compute_communication,flight_control_computer; autopilot_io_board; flight_software_image; watchdog_supervisor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:ground_command_link,submodule_allocation,generated_needs_review,generated_model,Autonomy Control Communication / Ground command link,"Ground command link is allocated under Autonomy Control Communication: Maintains command, telemetry and mission supervision.",,,,endurance_days; altitude_km,control_compute_communication,ground_control_link; telemetry_transceiver; command_authentication_module; mission_log_recorder,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_harvesting:mppt_conversion,submodule_allocation,generated_needs_review,generated_model,Solar Energy Harvesting / MPPT conversion,MPPT conversion is allocated under Solar Energy Harvesting: Tracks photovoltaic maximum power and feeds the flight DC bus.,,,,wingspan_m; endurance_days,energy_harvesting,mppt_power_tracker; solar_input_current_sensor; solar_voltage_tap_loom; mppt_heat_spreader,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_harvesting:solar_health_monitoring,submodule_allocation,generated_needs_review,generated_model,Solar Energy Harvesting / Solar health monitoring,Solar health monitoring is allocated under Solar Energy Harvesting: Detects string degradation and weathering across long endurance missions.,,,,wingspan_m; endurance_days,energy_harvesting,solar_string_monitor_board; uv_exposure_witness_coupon; wing_surface_temperature_sensor; solar_inspection_connector,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_harvesting:solar_skin_array,submodule_allocation,generated_needs_review,generated_model,Solar Energy Harvesting / Solar skin array,Solar skin array is allocated under Solar Energy Harvesting: Distributes photovoltaic cells over wing surfaces.,,,,wingspan_m; endurance_days,energy_harvesting,solar_cell_array; cell_interconnect_ribbon; transparent_encapsulation_film; solar_string_bypass_diode,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:battery_thermal_zone,submodule_allocation,generated_needs_review,generated_model,Night-Cycle Energy Storage / Battery thermal zone,"Battery thermal zone is allocated under Night-Cycle Energy Storage: Protects battery capacity in low-pressure, cold stratospheric conditions.",,,,endurance_days,energy_storage_source,battery_insulation_sleeve; phase_change_thermal_buffer; battery_temperature_sensor_harness; battery_vent_path,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:energy_reserve_monitoring,submodule_allocation,generated_needs_review,generated_model,Night-Cycle Energy Storage / Energy reserve monitoring,Energy reserve monitoring is allocated under Night-Cycle Energy Storage: Tracks day/night balance and mission abort reserve.,,,,endurance_days,energy_storage_source,coulomb_counter_module; reserve_energy_estimator; battery_isolation_contactor; night_cycle_test_connector,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:stratospheric_battery_pack,submodule_allocation,generated_needs_review,generated_model,Night-Cycle Energy Storage / Stratospheric battery pack,Stratospheric battery pack is allocated under Night-Cycle Energy Storage: Stores night-cycle and transient propulsion energy.,,,,endurance_days,energy_storage_source,stratospheric_battery_pack; battery_management_board; lightweight_battery_enclosure; cell_heater_film,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:low_pressure_management,submodule_allocation,generated_needs_review,generated_model,Stratospheric Environmental Interface / Low-pressure electronics management,Low-pressure electronics management is allocated under Stratospheric Environmental Interface: Accounts for low pressure cooling and electrical spacing.,,,,altitude_km,environmental_interface,low_pressure_vent_path; conformal_coating_set; high_altitude_creepage_spacer; desiccant_cartridge,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:thermal_protection,submodule_allocation,generated_needs_review,generated_model,Stratospheric Environmental Interface / Thermal protection,"Thermal protection is allocated under Stratospheric Environmental Interface: Controls cold-soak and daytime heating across batteries, avionics and payload.",,,,altitude_km,environmental_interface,thermal_insulation_blanket; multi_layer_insulation_patch; lightweight_thermal_strap; thermal_witness_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:uv_surface_protection,submodule_allocation,generated_needs_review,generated_model,Stratospheric Environmental Interface / UV and surface protection,"UV and surface protection is allocated under Stratospheric Environmental Interface: Protects solar skin and airframe surface from UV, ozone and abrasion.",,,,altitude_km,environmental_interface,uv_protective_film; leading_edge_erosion_tape; surface_contamination_wipe_kit; coating_inspection_marker,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:launch_recovery_equipment,submodule_allocation,generated_needs_review,generated_model,Ground Handling Serviceability / Launch and recovery equipment,Launch and recovery equipment is allocated under Ground Handling Serviceability: Supports low-speed launch and controlled recovery handling.,,,,wingspan_m,maintenance_serviceability,launch_dolly_interface; wingtip_handling_fixture; recovery_cradle; ground_wind_limit_placard,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:payload_checkout,submodule_allocation,generated_needs_review,generated_model,Ground Handling Serviceability / Payload checkout,Payload checkout is allocated under Ground Handling Serviceability: Verifies communications payload and telemetry before launch.,,,,wingspan_m,maintenance_serviceability,payload_checkout_cable; rf_load_test_adapter; telemetry_ground_terminal; preflight_log_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:wing_assembly_service,submodule_allocation,generated_needs_review,generated_model,Ground Handling Serviceability / Wing assembly service,Wing assembly service is allocated under Ground Handling Serviceability: Makes distributed wing sections inspectable and assembled repeatably.,,,,wingspan_m,maintenance_serviceability,wing_assembly_jig; spar_pin_torque_tool; solar_skin_protection_mat; assembly_witness_mark_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:payload_communication:antenna_aperture,submodule_allocation,generated_needs_review,generated_model,Communications Payload / Antenna aperture,Antenna aperture is allocated under Communications Payload: Provides RF aperture and beam orientation support.,,,,,payload_communication,payload_antenna_array; antenna_ground_plane_film; antenna_feed_harness; beam_pointing_calibration_target,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:payload_communication:payload_integration,submodule_allocation,generated_needs_review,generated_model,Communications Payload / Payload integration,"Payload integration is allocated under Communications Payload: Controls payload mounting, thermal coupling and service access.",,,,,payload_communication,payload_isolation_mount; payload_thermal_strap; payload_access_hatch; payload_configuration_tag,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:payload_communication:payload_radio,submodule_allocation,generated_needs_review,generated_model,Communications Payload / Payload radio,Payload radio is allocated under Communications Payload: Carries communications relay payload electronics.,,,,,payload_communication,stratospheric_communications_payload; payload_modem_board; payload_rf_power_amplifier; payload_processor_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:load_shed_protection,submodule_allocation,generated_needs_review,generated_model,Flight Power Distribution / Load-shed protection,Load-shed protection is allocated under Flight Power Distribution: Protects mission reserve during energy-negative conditions.,,,,endurance_days,power_distribution,load_shed_relay_set; brownout_supervisor; energy_priority_controller; fault_latch_indicator,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:low_voltage_distribution,submodule_allocation,generated_needs_review,generated_model,Flight Power Distribution / Low-voltage distribution,"Low-voltage distribution is allocated under Flight Power Distribution: Feeds avionics, sensors, servos and communications loads.",,,,endurance_days,power_distribution,avionics_dc_converter; servo_power_rail; communications_dc_converter; low_voltage_harness_loom,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:solar_battery_power_management,submodule_allocation,generated_needs_review,generated_model,Flight Power Distribution / Solar and battery power management,Solar and battery power management is allocated under Flight Power Distribution: Combines harvested and stored energy into mission load rails.,,,,endurance_days,power_distribution,solar_battery_charge_controller; main_dc_bus_board; payload_power_switch; propulsion_bus_fuse_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:abort_recovery,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Recovery / Abort and recovery,Abort and recovery is allocated under Flight Safety And Recovery: Provides controlled descent and recovery location after mission abort.,,,,altitude_km,safety_protection,recovery_parachute_system; parachute_deployment_controller; recovery_beacon; safe_descent_mode_logic,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:airspace_safety,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Recovery / Airspace safety,"Airspace safety is allocated under Flight Safety And Recovery: Maintains geofence, lost-link and flight termination policies.",,,,altitude_km,safety_protection,geofence_database; lost_link_failsafe; flight_termination_relay; airspace_transponder_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:ground_handling_safety,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Recovery / Ground handling safety,"Ground handling safety is allocated under Flight Safety And Recovery: Controls launch, recovery and battery handling hazards.",,,,altitude_km,safety_protection,launch_arming_interlock; propulsion_safety_pin_set; battery_handling_placard; recovery_inspection_checklist,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:airdata_weather_sensors,submodule_allocation,generated_needs_review,generated_model,Navigation And Airdata Sensing / Airdata and weather sensors,Airdata and weather sensors is allocated under Navigation And Airdata Sensing: Measures local atmosphere and flight condition.,,,,altitude_km,sensing_instrumentation,pitot_static_probe; outside_air_temperature_probe; wind_estimation_filter; humidity_frost_sensor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:navigation_suite,submodule_allocation,generated_needs_review,generated_model,Navigation And Airdata Sensing / Navigation suite,"Navigation suite is allocated under Navigation And Airdata Sensing: Provides position, attitude and timing references.",,,,altitude_km,sensing_instrumentation,gnss_ins_navigation_unit; barometric_altitude_sensor; sun_sensor_pair; precision_timebase_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:structural_health_sensing,submodule_allocation,generated_needs_review,generated_model,Navigation And Airdata Sensing / Structural health sensing,Structural health sensing is allocated under Navigation And Airdata Sensing: Tracks load and deformation over long-span flight.,,,,altitude_km,sensing_instrumentation,wing_strain_gauge_strip; spar_temperature_sensor; vibration_accelerometer; structural_health_recorder,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:payload_bay_structure,submodule_allocation,generated_needs_review,generated_model,Ultra-Light Wing Structure / Payload bay structure,"Payload bay structure is allocated under Ultra-Light Wing Structure: Supports payload, avionics and access panels while preserving aerodynamic form.",,,,wingspan_m,structure_containment,payload_bay_frame; avionics_tray; access_panel_latch_set; mass_balance_bracket,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:tail_control_structure,submodule_allocation,generated_needs_review,generated_model,Ultra-Light Wing Structure / Tail and control structure,Tail and control structure is allocated under Ultra-Light Wing Structure: Provides static stability and trim surfaces.,,,,wingspan_m,structure_containment,tail_boom_assembly; elevator_surface; rudder_surface; control_hinge_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:wing_primary_structure,submodule_allocation,generated_needs_review,generated_model,Ultra-Light Wing Structure / Wing primary structure,Wing primary structure is allocated under Ultra-Light Wing Structure: Provides the long-span lift structure and distributed payload mounting.,,,,wingspan_m,structure_containment,high_aspect_ratio_wing_structure; carbon_spar_cap_set; foam_rib_set; wing_joiner_sleeve,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:haps_altitude_ft,engineering_calculation,calculated_needs_review,calculation,HAPS altitude conversion,"HAPS altitude conversion: 65616.8 ft using altitude_km * 3,280.84.",,,,altitude_km,environmental_interface; sensing_instrumentation; control_compute_communication; safety_protection,thermal_insulation_blanket; gnss_ins_navigation_unit; flight_control_computer; recovery_parachute_system,false,false,"Confirm operating altitude, airspace permissions, atmospheric density, thermal envelope and wind model."
engineering_calculation:haps_endurance_hours,engineering_calculation,calculated_needs_review,calculation,HAPS endurance hours,HAPS endurance hours: 720 h using endurance_days * 24.,,,,endurance_days,energy_harvesting; energy_storage_source; power_distribution; actuation_kinematics; control_compute_communication,solar_cell_array; stratospheric_battery_pack; solar_battery_charge_controller; electric_propulsion_pod; flight_control_computer,false,true,"Confirm solar resource, battery reserve, wind field, degradation, payload power and recovery plan."
engineering_calculation:haps_wingspan_to_altitude_ratio,engineering_calculation,calculated_needs_review,calculation,HAPS wingspan-to-altitude marker,HAPS wingspan-to-altitude marker: 1.75 m/km using wingspan_m / altitude_km.,,,,wingspan_m; altitude_km,structure_containment; energy_harvesting; actuation_kinematics; maintenance_serviceability; environmental_interface; sensing_instrumentation; control_compute_communication; safety_protection,high_aspect_ratio_wing_structure; solar_cell_array; electric_propulsion_pod; wing_assembly_jig; thermal_insulation_blanket; gnss_ins_navigation_unit; flight_control_computer; recovery_parachute_system,false,true,"Confirm wing area, mass budget, airfoil, aeroelastic margin, launch loads and transport constraints."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Station-keeping endurance,Station-keeping endurance = 30 days.,class_pack:haps.class_pack; formula:endurance_days,,,endurance_days,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:altitude_km,brief_requirement,brief_supplied,brief,Operating altitude,Operating altitude = 20 km.,brief:input.brief,,,altitude_km,environmental_interface; sensing_instrumentation; control_compute_communication; safety_protection,thermal_insulation_blanket; gnss_ins_navigation_unit; flight_control_computer; recovery_parachute_system,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:endurance_days,brief_requirement,brief_supplied,brief,Endurance,Endurance = 30 days.,brief:input.brief,,,endurance_days,energy_harvesting; energy_storage_source; power_distribution; actuation_kinematics; control_compute_communication,solar_cell_array; stratospheric_battery_pack; solar_battery_charge_controller; electric_propulsion_pod; flight_control_computer,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:wingspan_m,brief_requirement,brief_supplied,brief,Wingspan,Wingspan = 35 m.,brief:input.brief,,,wingspan_m,structure_containment; energy_harvesting; actuation_kinematics; maintenance_serviceability,high_aspect_ratio_wing_structure; solar_cell_array; electric_propulsion_pod; wing_assembly_jig,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
