id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
submodule_allocation:power_distribution:voltage_regulation,submodule_allocation,generated_needs_review,generated_model,Aircraft Power Distribution / Voltage regulation,"Voltage regulation is allocated under Aircraft Power Distribution: Creates stable rails for flight controller, radio and payload.",,,,,power_distribution,5_v_bec_regulator; 12_v_payload_regulator; lc_noise_filter; rail_status_led,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:wiring_harness,submodule_allocation,generated_needs_review,generated_model,Aircraft Power Distribution / Wiring harness,Wiring harness is allocated under Aircraft Power Distribution: Connects avionics with strain relief and field-service routing.,,,,,power_distribution,silicone_power_lead_set; jst_signal_harness; braided_cable_sleeve; strain_relief_clip_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:arming_interlocks,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Containment / Arming interlocks,Arming interlocks is allocated under Flight Safety And Containment: Prevents unintended motor start during handling.,,,,,safety_protection,arming_switch; status_buzzer; motor_inhibit_logic; preflight_checklist_tag,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:battery_safety,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Containment / Battery safety,"Battery safety is allocated under Flight Safety And Containment: Manages pack handling, thermal and transport risks.",,,,,safety_protection,fire_resistant_battery_pouch; pack_swelling_gauge; charge_log_sheet; thermal_warning_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:lost_link_response,submodule_allocation,generated_needs_review,generated_model,Flight Safety And Containment / Lost-link response,Lost-link response is allocated under Flight Safety And Containment: Defines recovery path when command link degrades.,,,,,safety_protection,return_to_home_failsafe; geofence_configuration; low_battery_landing_logic; flight_termination_setting,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:camera_payload,submodule_allocation,generated_needs_review,generated_model,Navigation And Cinematography Sensing / Camera payload,Camera payload is allocated under Navigation And Cinematography Sensing: Captures stabilised 4K imagery.,,,,,sensing_instrumentation,4k_camera_payload; three_axis_gimbal; camera_control_cable; lens_protection_hood; microsd_media_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:health_sensing,submodule_allocation,generated_needs_review,generated_model,Navigation And Cinematography Sensing / Health sensing,"Health sensing is allocated under Navigation And Cinematography Sensing: Monitors vibration, temperature and payload state.",,,,,sensing_instrumentation,vibration_monitor_pad; payload_presence_switch; avionics_temperature_probe; landing_contact_switch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:navigation_sensors,submodule_allocation,generated_needs_review,generated_model,Navigation And Cinematography Sensing / Navigation sensors,"Navigation sensors is allocated under Navigation And Cinematography Sensing: Measures orientation, height and heading.",,,,,sensing_instrumentation,magnetometer_module; rangefinder_altimeter; optical_flow_sensor; airspeed_estimate_port,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:battery_mounting,submodule_allocation,generated_needs_review,generated_model,Airframe Structure And Payload Mounting / Battery mounting,Battery mounting is allocated under Airframe Structure And Payload Mounting: Secures removable packs against manoeuvre loads.,,,,,structure_containment,battery_tray; battery_retention_strap; anti_slip_battery_pad; pack_latch_sensor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:carbon_airframe,submodule_allocation,generated_needs_review,generated_model,Airframe Structure And Payload Mounting / Carbon airframe,"Carbon airframe is allocated under Airframe Structure And Payload Mounting: Provides rigid arms, centre plates and landing structure.",,,,,structure_containment,carbon_airframe; carbon_fibre_arm_tube; centre_plate_pair; arm_folding_hinge; landing_gear_strut,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:payload_mounting,submodule_allocation,generated_needs_review,generated_model,Airframe Structure And Payload Mounting / Payload mounting,Payload mounting is allocated under Airframe Structure And Payload Mounting: Supports vibration-isolated camera payload attachment.,,,,,structure_containment,camera_gimbal_mount_plate; rubber_vibration_damper; payload_quick_release_latch; payload_cg_adjustment_rail,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:drone_endurance_hours,engineering_calculation,calculated_needs_review,calculation,Drone endurance hours,Drone endurance hours: 0.67 h using duration_minutes / 60.,,,,duration_minutes,energy_storage_source; actuation_kinematics; control_compute_communication,flight_battery_pack; brushless_motors; flight_controller,false,false,"Confirm payload mass, hover power, battery usable energy, reserve margin, wind and take-off weight."
engineering_calculation:drone_reserve_time_minutes,engineering_calculation,calculated_needs_review,calculation,Drone 20% reserve time,Drone 20% reserve time: 8 minutes using duration_minutes * 0.2.,,,,duration_minutes,energy_storage_source; actuation_kinematics; control_compute_communication,flight_battery_pack; brushless_motors; flight_controller,false,true,"Confirm return-to-home reserve, hover reserve, battery ageing, wind case and payload power."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Flight endurance,Flight endurance = 40 minutes.,class_pack:drone.class_pack; formula:duration_minutes,,,duration_minutes,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:duration_minutes,brief_requirement,brief_supplied,brief,Duration,Duration = 40 minutes.,brief:input.brief,,,duration_minutes,energy_storage_source; actuation_kinematics; control_compute_communication,flight_battery_pack; brushless_motors; flight_controller,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
