id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Sterile Structure Containment,Sterile Structure Containment is a top-level functional module: Supports a 50 L single-use culture volume while preserving the sterile disposable boundary.,,,,working_volume_l,structure_containment,single_use_bioreactor_bag; bag_support_tray; port_clamp_set; bag_integrity_test_label; stainless_support_frame; load_cell_mounting_bracket_set; levelling_foot_set; lifting_eye_kit; sterile_tubing_and_connector_set; aseptic_sampling_port; clamp_rail; connector_parking_bracket,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:EU-GMP-ANNEX-11,regulatory_standard,generated_needs_review,class_pack,EU-GMP-ANNEX-11,EU-GMP-ANNEX-11: Computerised systems for GMP records is relevant in EU / pharma operations.,class_pack:bioreactor.class_pack,,,,,,false,true,"Batch record integrity, audit trail and access-control evidence."
regulatory_standard:IEC-61010,regulatory_standard,generated_needs_review,class_pack,IEC-61010,IEC-61010: Electrical safety for laboratory control equipment is relevant in UK/EU/global.,class_pack:bioreactor.class_pack,,,,,,false,true,"Electrical safety design, protective earth and abnormal operation evidence."
regulatory_standard:ISO-13485,regulatory_standard,generated_needs_review,class_pack,ISO-13485,ISO-13485: Quality management for medical-device-adjacent manufacturing systems is relevant in Global / supplier quality.,class_pack:bioreactor.class_pack,,,,,,false,true,"Supplier quality evidence, change control and traceability where applicable."
regulatory_standard:USP-CLASS-VI,regulatory_standard,generated_needs_review,class_pack,USP-CLASS-VI,USP-CLASS-VI: Biocompatibility for polymer contact materials is relevant in US / global supplier evidence.,class_pack:bioreactor.class_pack,,,,,,false,true,Material certificates for single-use bag and tubing contact surfaces.
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Loss of sterility through connector or bag handling,"Loss of sterility through connector or bag handling has provisional RPN 180 with mitigation: Closed sterile connectors, pre-use integrity checks and operator setup checklist.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,Cell culture loss from DO or pH control failure,"Cell culture loss from DO or pH control failure has provisional RPN 128 with mitigation: Redundant alarming, sensor calibration and conservative gas/feed control limits.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:3,risk_hazard,generated_needs_review,class_pack,Disposable bag overpressure,"Disposable bag overpressure has provisional RPN 72 with mitigation: Pressure relief, vent filter monitoring and pump/gas interlocks.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:actuation_kinematics:agitation_drive_train,submodule_allocation,generated_needs_review,generated_model,Mixing And Agitation / Agitation drive train,Agitation drive train is allocated under Mixing And Agitation: Controls impeller or rocking motion for suspension culture.,,,,working_volume_l,actuation_kinematics,agitation_drive; magnetic_coupling_hub; drive_encoder; motor_mounting_plate,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:agitation_safety_feedback,submodule_allocation,generated_needs_review,generated_model,Mixing And Agitation / Agitation safety feedback,Agitation safety feedback is allocated under Mixing And Agitation: Detects stalled or excessive mixing conditions.,,,,working_volume_l,actuation_kinematics,motor_current_sensor; overspeed_interlock_input; drive_fault_relay; emergency_drive_stop_contactor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:mixing_impeller_interface,submodule_allocation,generated_needs_review,generated_model,Mixing And Agitation / Mixing impeller interface,Mixing impeller interface is allocated under Mixing And Agitation: Keeps the disposable impeller or rocker coupling aligned to the bag.,,,,working_volume_l,actuation_kinematics,single_use_impeller_coupling; impeller_guard_insert; rocker_angle_stop; mixing_validation_coupon,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:batch_record_gateway,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Batch record gateway,Batch record gateway is allocated under Control Compute Communication: Exports process history and audit data.,,,,,control_compute_communication,batch_historian_module; audit_trail_storage; ethernet_switch; secure_time_source,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:operator_alarm_logic,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Operator and alarm logic,Operator and alarm logic is allocated under Control Compute Communication: Presents alarms and controlled operator actions.,,,,,control_compute_communication,alarm_annunciator; operator_hmi_panel; role_access_key_switch; batch_acknowledge_button,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:process_controller,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Process controller,"Process controller is allocated under Control Compute Communication: Coordinates agitation, gas, pH, DO, temperature and pump loops.",,,,,control_compute_communication,bioreactor_controller; i_o_terminal_slice_set; control_enclosure; recipe_execution_firmware,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:ambient_enclosure_conditions,submodule_allocation,generated_needs_review,generated_model,Thermal Gas Exhaust Interface / Ambient enclosure conditions,Ambient enclosure conditions is allocated under Thermal Gas Exhaust Interface: Manages local clean-bench or enclosure support conditions.,,,,working_volume_l,environmental_interface,ambient_temperature_probe; clean_zone_status_beacon; splash_guard_panel; wipe_down_surface_kit,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:exhaust_filter_train,submodule_allocation,generated_needs_review,generated_model,Thermal Gas Exhaust Interface / Exhaust filter train,Exhaust filter train is allocated under Thermal Gas Exhaust Interface: Maintains sterile exhaust and overpressure relief path.,,,,working_volume_l,environmental_interface,exhaust_filter_and_pressure_relief_set; condensate_knock_out_bottle; exhaust_heater_sleeve; pressure_relief_indicator,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:temperature_control_loop,submodule_allocation,generated_needs_review,generated_model,Thermal Gas Exhaust Interface / Temperature control loop,Temperature control loop is allocated under Thermal Gas Exhaust Interface: Transfers heat into or out of the disposable culture vessel.,,,,working_volume_l,environmental_interface,temperature_control_loop; heater_blanket; cooling_plate; thermal_interface_mat,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:cleaning_turnaround,submodule_allocation,generated_needs_review,generated_model,Setup Calibration And Service / Cleaning and turnaround,Cleaning and turnaround is allocated under Setup Calibration And Service: Supports non-product-contact cleaning and post-batch reset.,,,,,maintenance_serviceability,wipe_down_kit_holder; spill_tray_liner; spent_bag_removal_cart_interface; turnaround_checklist_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:sensor_calibration_access,submodule_allocation,generated_needs_review,generated_model,Setup Calibration And Service / Sensor calibration access,Sensor calibration access is allocated under Setup Calibration And Service: Makes pre-batch sensor checks repeatable.,,,,,maintenance_serviceability,ph_calibration_buffer_holder; do_zero_span_adapter; calibration_data_entry_hmi_page; sensor_replacement_guide_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:single_use_setup,submodule_allocation,generated_needs_review,generated_model,Setup Calibration And Service / Single-use setup,Single-use setup is allocated under Setup Calibration And Service: Guides bag installation and sterile connector management.,,,,,maintenance_serviceability,bag_loading_fixture; tube_routing_template; connector_cap_organiser; setup_verification_barcode_sheet,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:feed_pump_manifold,submodule_allocation,generated_needs_review,generated_model,Media Gas And Harvest Transport / Feed pump manifold,"Feed pump manifold is allocated under Media Gas And Harvest Transport: Meters media, nutrient and base additions into the culture.",,,,working_volume_l,mass_fluid_transport_process,peristaltic_feed_pump; pump_tubing_cassette_set; media_bag_hanger; feed_line_pinch_clamp,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:harvest_sampling_path,submodule_allocation,generated_needs_review,generated_model,Media Gas And Harvest Transport / Harvest and sampling path,Harvest and sampling path is allocated under Media Gas And Harvest Transport: Routes harvest and samples without opening the culture boundary.,,,,working_volume_l,mass_fluid_transport_process,harvest_transfer_tubing_set; single_use_sample_valve; waste_collection_bag; low_hold_up_connector,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:mass_fluid_transport_process:sparger_gas_mixing,submodule_allocation,generated_needs_review,generated_model,Media Gas And Harvest Transport / Sparger gas mixing,"Sparger gas mixing is allocated under Media Gas And Harvest Transport: Meters air, oxygen, nitrogen and CO2 into the disposable sparger path.",,,,working_volume_l,mass_fluid_transport_process,sparger_and_gas_mix_manifold; mass_flow_controller_bank; sterile_gas_filter_capsule; sparger_check_valve,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:actuator_power_feeds,submodule_allocation,generated_needs_review,generated_model,Power Distribution / Actuator power feeds,"Actuator power feeds is allocated under Power Distribution: Feeds agitation, pumps and thermal actuators.",,,,,power_distribution,pump_power_distribution_loom; agitation_drive_breaker; heater_output_relay; cable_gland_plate,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:backup_power_and_shutdown,submodule_allocation,generated_needs_review,generated_model,Power Distribution / Backup power and shutdown,Backup power and shutdown is allocated under Power Distribution: Keeps control alive long enough for safe process stop.,,,,,power_distribution,ups_buffer_module; safe_shutdown_relay; power_fail_input_module; shutdown_status_lamp,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:control_power_panel,submodule_allocation,generated_needs_review,generated_model,Power Distribution / Control power panel,Control power panel is allocated under Power Distribution: Distributes mains and DC control power to the bioreactor skid.,,,,,power_distribution,rcd_mains_isolator; 24_v_dc_power_supply; terminal_block_rail; panel_earth_bar,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:aseptic_setup_controls,submodule_allocation,generated_needs_review,generated_model,Aseptic And Pressure Safety / Aseptic setup controls,Aseptic setup controls is allocated under Aseptic And Pressure Safety: Reduces setup contamination risk.,,,,,safety_protection,sterile_connection_checklist_card; connector_tamper_seal_set; pre_use_integrity_test_kit; operator_gowning_placard,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:operator_electrical_safety,submodule_allocation,generated_needs_review,generated_model,Aseptic And Pressure Safety / Operator electrical safety,Operator electrical safety is allocated under Aseptic And Pressure Safety: Keeps wet-process electrical risks controlled.,,,,,safety_protection,emergency_stop_button; door_interlock_switch; leak_tray_float_switch; protective_earth_test_point,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:sterile_pressure_safety,submodule_allocation,generated_needs_review,generated_model,Aseptic And Pressure Safety / Sterile pressure safety,Sterile pressure safety is allocated under Aseptic And Pressure Safety: Prevents bag overpressure and sterile vent blockage.,,,,,safety_protection,single_use_pressure_relief_valve; vent_filter_integrity_tag; pressure_alarm_relay; bag_burst_shield,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:do_ph_sensing,submodule_allocation,generated_needs_review,generated_model,Process Sensing Instrumentation / DO and pH sensing,DO and pH sensing is allocated under Process Sensing Instrumentation: Measures dissolved oxygen and pH through aseptic or single-use sensor paths.,,,,,sensing_instrumentation,dissolved_oxygen_optical_sensor; single_use_ph_sensor; sensor_patch_reader; sensor_calibration_record_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:gas_flow_sensing,submodule_allocation,generated_needs_review,generated_model,Process Sensing Instrumentation / Gas flow sensing,Gas flow sensing is allocated under Process Sensing Instrumentation: Verifies inlet gas delivery and exhaust path condition.,,,,,sensing_instrumentation,gas_flow_sensor_set; exhaust_pressure_sensor; oxygen_analyser_cell; co2_analyser_cell,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:pressure_mass_temperature_sensing,submodule_allocation,generated_needs_review,generated_model,"Process Sensing Instrumentation / Pressure, mass and temperature sensing","Pressure, mass and temperature sensing is allocated under Process Sensing Instrumentation: Tracks working volume, pressure and thermal state.",,,,,sensing_instrumentation,load_cell_set; bag_pressure_transducer; culture_temperature_probe; foam_detection_probe,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:single_use_bag_chamber,submodule_allocation,generated_needs_review,generated_model,Sterile Structure Containment / Single-use bag chamber,Single-use bag chamber is allocated under Sterile Structure Containment: Carries the disposable culture bag and keeps ports accessible for sterile setup.,,,,working_volume_l,structure_containment,single_use_bioreactor_bag; bag_support_tray; port_clamp_set; bag_integrity_test_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:sterile_connector_panel,submodule_allocation,generated_needs_review,generated_model,Sterile Structure Containment / Sterile connector panel,"Sterile connector panel is allocated under Sterile Structure Containment: Organises aseptic feed, harvest, sampling and gas connections.",,,,working_volume_l,structure_containment,sterile_tubing_and_connector_set; aseptic_sampling_port; clamp_rail; connector_parking_bracket,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:support_frame_load_path,submodule_allocation,generated_needs_review,generated_model,Sterile Structure Containment / Support frame and load path,"Support frame and load path is allocated under Sterile Structure Containment: Carries fluid mass, agitation loads and service handling forces.",,,,working_volume_l,structure_containment,stainless_support_frame; load_cell_mounting_bracket_set; levelling_foot_set; lifting_eye_kit,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:bioreactor_annual_working_volume_l,engineering_calculation,calculated_needs_review,calculation,Bioreactor annual working volume,Bioreactor annual working volume: 2000 L/year using working_volume_l * 40.,,,,working_volume_l,structure_containment; mass_fluid_transport_process; actuation_kinematics; environmental_interface,single_use_bioreactor_bag; peristaltic_feed_pump; agitation_drive; temperature_control_loop,false,true,"Confirm batch duration, turnaround, cleaning/assembly time, hold steps and campaign model."
engineering_calculation:bioreactor_nominal_bag_volume_l,engineering_calculation,calculated_needs_review,calculation,Bioreactor nominal bag volume,Bioreactor nominal bag volume: 62.5 L using working_volume_l / 0.8.,,,,working_volume_l,structure_containment; mass_fluid_transport_process; actuation_kinematics; environmental_interface,single_use_bioreactor_bag; peristaltic_feed_pump; agitation_drive; temperature_control_loop,false,true,"Confirm bag platform, mixing turndown, foam allowance, sparging rate and working-volume range."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Annual culture volume,Annual culture volume = 2000 L/year.,class_pack:bioreactor.class_pack; formula:working_volume_l * batches_per_year,,,working_volume_l,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:working_volume_l,brief_requirement,brief_supplied,brief,Working volume,Working volume = 50 L.,brief:input.brief,,,working_volume_l,structure_containment; mass_fluid_transport_process; actuation_kinematics; environmental_interface,single_use_bioreactor_bag; peristaltic_feed_pump; agitation_drive; temperature_control_loop,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
