id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:sensing_instrumentation_thermal_sensors_accelerator_hotspot_sensor,106,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_thermal_sensors_accelerator_hotspot_sensor,accelerator_hotspot_sensor,accelerator hotspot sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_thermal_sensors_board_humidity_sensor,107,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_thermal_sensors_board_humidity_sensor,board_humidity_sensor,board humidity sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_thermal_sensors_exhaust_temperature_sensor,108,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_thermal_sensors_exhaust_temperature_sensor,exhaust_temperature_sensor,exhaust temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_thermal_sensors_inlet_temperature_sensor,109,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_thermal_sensors_inlet_temperature_sensor,inlet_temperature_sensor,inlet temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_accelerator_mounting_accelerator_retention_bracket,110,defer_candidate_sourcing,deferred,minor,structure_containment_accelerator_mounting_accelerator_retention_bracket,accelerator_retention_bracket,accelerator retention bracket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_accelerator_mounting_card_stiffener_rail,111,defer_candidate_sourcing,deferred,minor,structure_containment_accelerator_mounting_card_stiffener_rail,card_stiffener_rail,card stiffener rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_accelerator_mounting_gpu_airflow_baffle,112,defer_candidate_sourcing,deferred,minor,structure_containment_accelerator_mounting_gpu_airflow_baffle,gpu_airflow_baffle,GPU airflow baffle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_accelerator_mounting_pcie_riser_support,113,defer_candidate_sourcing,deferred,minor,structure_containment_accelerator_mounting_pcie_riser_support,pcie_riser_support,PCIe riser support,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_rack_chassis_front_bezel_assembly,114,defer_candidate_sourcing,deferred,minor,structure_containment_rack_chassis_front_bezel_assembly,front_bezel_assembly,front bezel assembly,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_rack_chassis_internal_divider_panel,115,defer_candidate_sourcing,deferred,minor,structure_containment_rack_chassis_internal_divider_panel,internal_divider_panel,internal divider panel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_rack_chassis_slide_rail_kit,116,defer_candidate_sourcing,deferred,minor,structure_containment_rack_chassis_slide_rail_kit,slide_rail_kit,slide rail kit,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_labelling_airflow_direction_label,117,defer_candidate_sourcing,deferred,minor,structure_containment_service_labelling_airflow_direction_label,airflow_direction_label,airflow direction label,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_labelling_asset_label_plate,118,defer_candidate_sourcing,deferred,minor,structure_containment_service_labelling_asset_label_plate,asset_label_plate,asset label plate,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_labelling_cable_management_arm,119,defer_candidate_sourcing,deferred,minor,structure_containment_service_labelling_cable_management_arm,cable_management_arm,cable management arm,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_labelling_rack_ear_set,120,defer_candidate_sourcing,deferred,minor,structure_containment_service_labelling_rack_ear_set,rack_ear_set,rack ear set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
