batchId,batchSequence,batchKind,batchTitle,batchStatus,itemId,closureRowId,action,priority,status,componentWordId,description,searchTerms,requiredEvidence,acceptanceCriteria,rejectionCriteria,targetOutcome,blocksProcurement,sourceArtifacts
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:62:service_vpn_profile,bom-close:maintenance_serviceability_remote_diagnostics_service_vpn_profile,defer_candidate_sourcing,minor,deferred,service_vpn_profile,service VPN profile,service VPN profile; service VPN profile manufacturer part number; service VPN profile catalogue price GBP; service VPN profile datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:63:gateway_din_rail_carrier,bom-close:maintenance_serviceability_replaceable_modules_gateway_din_rail_carrier,defer_candidate_sourcing,minor,deferred,gateway_din_rail_carrier,gateway DIN rail carrier,gateway DIN rail carrier; gateway DIN rail carrier manufacturer part number; gateway DIN rail carrier catalogue price GBP; gateway DIN rail carrier datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:64:quick_disconnect_coolant_fitting,bom-close:maintenance_serviceability_replaceable_modules_quick_disconnect_coolant_fitting,defer_candidate_sourcing,minor,deferred,quick_disconnect_coolant_fitting,quick-disconnect coolant fitting,quick-disconnect coolant fitting; quick-disconnect coolant fitting manufacturer part number; quick-disconnect coolant fitting catalogue price GBP; quick-disconnect coolant fitting datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:65:slide_out_power_module_rail,bom-close:maintenance_serviceability_replaceable_modules_slide_out_power_module_rail,defer_candidate_sourcing,minor,deferred,slide_out_power_module_rail,slide-out power module rail,slide-out power module rail; slide-out power module rail manufacturer part number; slide-out power module rail catalogue price GBP; slide-out power module rail datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:66:spare_fuse_and_link_kit,bom-close:maintenance_serviceability_replaceable_modules_spare_fuse_and_link_kit,defer_candidate_sourcing,minor,deferred,spare_fuse_and_link_kit,spare fuse and link kit,spare fuse and link kit; spare fuse and link kit manufacturer part number; spare fuse and link kit catalogue price GBP; spare fuse and link kit datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:67:input_terminal_shroud,bom-close:power_distribution_ac_input_switchgear_input_terminal_shroud,defer_candidate_sourcing,minor,deferred,input_terminal_shroud,input terminal shroud,input terminal shroud; input terminal shroud manufacturer part number; input terminal shroud catalogue price GBP; input terminal shroud datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:68:lockable_ac_isolator,bom-close:power_distribution_ac_input_switchgear_lockable_ac_isolator,defer_candidate_sourcing,minor,deferred,lockable_ac_isolator,lockable AC isolator,lockable AC isolator; lockable AC isolator manufacturer part number; lockable AC isolator catalogue price GBP; lockable AC isolator datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:69:surge_arrestor_cartridge,bom-close:power_distribution_ac_input_switchgear_surge_arrestor_cartridge,defer_candidate_sourcing,minor,deferred,surge_arrestor_cartridge,surge arrestor cartridge,surge arrestor cartridge; surge arrestor cartridge manufacturer part number; surge arrestor cartridge catalogue price GBP; surge arrestor cartridge datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:70:meter_calibration_label,bom-close:power_distribution_billing_metering_branch_meter_calibration_label,defer_candidate_sourcing,minor,deferred,meter_calibration_label,meter calibration label,meter calibration label; meter calibration label manufacturer part number; meter calibration label catalogue price GBP; meter calibration label datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:71:meter_ct_shunt_set,bom-close:power_distribution_billing_metering_branch_meter_ct_shunt_set,defer_candidate_sourcing,minor,deferred,meter_ct_shunt_set,meter CT shunt set,meter CT shunt set; meter CT shunt set manufacturer part number; meter CT shunt set catalogue price GBP; meter CT shunt set datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:72:meter_seal_kit,bom-close:power_distribution_billing_metering_branch_meter_seal_kit,defer_candidate_sourcing,minor,deferred,meter_seal_kit,meter seal kit,meter seal kit; meter seal kit manufacturer part number; meter seal kit catalogue price GBP; meter seal kit datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:73:dc_output_fuse_carrier,bom-close:power_distribution_dc_output_switchgear_dc_output_fuse_carrier,defer_candidate_sourcing,minor,deferred,dc_output_fuse_carrier,DC output fuse carrier,DC output fuse carrier; DC output fuse carrier manufacturer part number; DC output fuse carrier catalogue price GBP; DC output fuse carrier datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:74:output_polarity_label,bom-close:power_distribution_dc_output_switchgear_output_polarity_label,defer_candidate_sourcing,minor,deferred,output_polarity_label,output polarity label,output polarity label; output polarity label manufacturer part number; output polarity label catalogue price GBP; output polarity label datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:75:precharge_resistor_module,bom-close:power_distribution_dc_output_switchgear_precharge_resistor_module,defer_candidate_sourcing,minor,deferred,precharge_resistor_module,precharge resistor module,precharge resistor module; precharge resistor module manufacturer part number; precharge resistor module catalogue price GBP; precharge resistor module datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:76:dc_arc_detection_board,bom-close:safety_protection_dc_fault_protection_dc_arc_detection_board,defer_candidate_sourcing,minor,deferred,dc_arc_detection_board,DC arc detection board,DC arc detection board; DC arc detection board manufacturer part number; DC arc detection board catalogue price GBP; DC arc detection board datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:77:fault_discharge_resistor,bom-close:safety_protection_dc_fault_protection_fault_discharge_resistor,defer_candidate_sourcing,minor,deferred,fault_discharge_resistor,fault discharge resistor,fault discharge resistor; fault discharge resistor manufacturer part number; fault discharge resistor catalogue price GBP; fault discharge resistor datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:78:output_contactor_weld_check_circuit,bom-close:safety_protection_dc_fault_protection_output_contactor_weld_check_circuit,defer_candidate_sourcing,minor,deferred,output_contactor_weld_check_circuit,output contactor weld check circuit,output contactor weld check circuit; output contactor weld check circuit manufacturer part number; output contactor weld check circuit catalogue price GBP; output contactor weld check circuit datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:79:door_interlock_switch,bom-close:safety_protection_emergency_stop_chain_door_interlock_switch,defer_candidate_sourcing,minor,deferred,door_interlock_switch,door interlock switch,door interlock switch; door interlock switch manufacturer part number; door interlock switch catalogue price GBP; door interlock switch datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:80:e_stop_mushroom_button,bom-close:safety_protection_emergency_stop_chain_e_stop_mushroom_button,defer_candidate_sourcing,minor,deferred,e_stop_mushroom_button,E-stop mushroom button,E-stop mushroom button; E-stop mushroom button manufacturer part number; E-stop mushroom button catalogue price GBP; E-stop mushroom button datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:81:safety_relay_module,bom-close:safety_protection_emergency_stop_chain_safety_relay_module,defer_candidate_sourcing,minor,deferred,safety_relay_module,safety relay module,safety relay module; safety relay module manufacturer part number; safety relay module catalogue price GBP; safety relay module datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:82:charging_status_beacon,bom-close:safety_protection_user_access_protection_charging_status_beacon,defer_candidate_sourcing,minor,deferred,charging_status_beacon,charging status beacon,charging status beacon; charging status beacon manufacturer part number; charging status beacon catalogue price GBP; charging status beacon datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:83:protective_earth_continuity_strap,bom-close:safety_protection_user_access_protection_protective_earth_continuity_strap,defer_candidate_sourcing,minor,deferred,protective_earth_continuity_strap,protective earth continuity strap,protective earth continuity strap; protective earth continuity strap manufacturer part number; protective earth continuity strap catalogue price GBP; protective earth continuity strap datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:84:safety_instruction_label,bom-close:safety_protection_user_access_protection_safety_instruction_label,defer_candidate_sourcing,minor,deferred,safety_instruction_label,safety instruction label,safety instruction label; safety instruction label manufacturer part number; safety instruction label catalogue price GBP; safety instruction label datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:85:touch_safe_connector_shutter,bom-close:safety_protection_user_access_protection_touch_safe_connector_shutter,defer_candidate_sourcing,minor,deferred,touch_safe_connector_shutter,touch-safe connector shutter,touch-safe connector shutter; touch-safe connector shutter manufacturer part number; touch-safe connector shutter catalogue price GBP; touch-safe connector shutter datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:86:cable_identification_resistor_reader,bom-close:sensing_instrumentation_connector_sensing_cable_identification_resistor_reader,defer_candidate_sourcing,minor,deferred,cable_identification_resistor_reader,cable identification resistor reader,cable identification resistor reader; cable identification resistor reader manufacturer part number; cable identification resistor reader catalogue price GBP; cable identification resistor reader datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:87:connector_latch_microswitch,bom-close:sensing_instrumentation_connector_sensing_connector_latch_microswitch,defer_candidate_sourcing,minor,deferred,connector_latch_microswitch,connector latch microswitch,connector latch microswitch; connector latch microswitch manufacturer part number; connector latch microswitch catalogue price GBP; connector latch microswitch datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:88:handle_temperature_sensor,bom-close:sensing_instrumentation_connector_sensing_handle_temperature_sensor,defer_candidate_sourcing,minor,deferred,handle_temperature_sensor,handle temperature sensor,handle temperature sensor; handle temperature sensor manufacturer part number; handle temperature sensor catalogue price GBP; handle temperature sensor datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:89:holster_presence_switch,bom-close:sensing_instrumentation_connector_sensing_holster_presence_switch,defer_candidate_sourcing,minor,deferred,holster_presence_switch,holster presence switch,holster presence switch; holster presence switch manufacturer part number; holster presence switch catalogue price GBP; holster presence switch datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:90:dc_current_shunt,bom-close:sensing_instrumentation_energy_metering_dc_current_shunt,defer_candidate_sourcing,minor,deferred,dc_current_shunt,DC current shunt,DC current shunt; DC current shunt manufacturer part number; DC current shunt catalogue price GBP; DC current shunt datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:91:dc_voltage_transducer,bom-close:sensing_instrumentation_energy_metering_dc_voltage_transducer,defer_candidate_sourcing,minor,deferred,dc_voltage_transducer,DC voltage transducer,DC voltage transducer; DC voltage transducer manufacturer part number; DC voltage transducer catalogue price GBP; DC voltage transducer datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:92:meter_pulse_output_isolator,bom-close:sensing_instrumentation_energy_metering_meter_pulse_output_isolator,defer_candidate_sourcing,minor,deferred,meter_pulse_output_isolator,meter pulse output isolator,meter pulse output isolator; meter pulse output isolator manufacturer part number; meter pulse output isolator catalogue price GBP; meter pulse output isolator datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:93:fault_status_relay,bom-close:sensing_instrumentation_insulation_fault_detection_fault_status_relay,defer_candidate_sourcing,minor,deferred,fault_status_relay,fault status relay,fault status relay; fault status relay manufacturer part number; fault status relay catalogue price GBP; fault status relay datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:94:imd_coupling_network,bom-close:sensing_instrumentation_insulation_fault_detection_imd_coupling_network,defer_candidate_sourcing,minor,deferred,imd_coupling_network,IMD coupling network,IMD coupling network; IMD coupling network manufacturer part number; IMD coupling network catalogue price GBP; IMD coupling network datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:95:test_resistor_plug,bom-close:sensing_instrumentation_insulation_fault_detection_test_resistor_plug,defer_candidate_sourcing,minor,deferred,test_resistor_plug,test resistor plug,test resistor plug; test resistor plug manufacturer part number; test resistor plug catalogue price GBP; test resistor plug datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:96:cable_bend_limiter,bom-close:structure_containment_cable_holster_boom_cable_bend_limiter,defer_candidate_sourcing,minor,deferred,cable_bend_limiter,cable bend limiter,cable bend limiter; cable bend limiter manufacturer part number; cable bend limiter catalogue price GBP; cable bend limiter datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:97:cable_retractor_arm,bom-close:structure_containment_cable_holster_boom_cable_retractor_arm,defer_candidate_sourcing,minor,deferred,cable_retractor_arm,cable retractor arm,cable retractor arm; cable retractor arm manufacturer part number; cable retractor arm catalogue price GBP; cable retractor arm datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:98:connector_holster,bom-close:structure_containment_cable_holster_boom_connector_holster,defer_candidate_sourcing,minor,deferred,connector_holster,connector holster,connector holster; connector holster manufacturer part number; connector holster catalogue price GBP; connector holster datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:99:parking_status_flag,bom-close:structure_containment_cable_holster_boom_parking_status_flag,defer_candidate_sourcing,minor,deferred,parking_status_flag,parking status flag,parking status flag; parking status flag manufacturer part number; parking status flag catalogue price GBP; parking status flag datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
sourcing-batch:6:candidate_sourcing_deferred,6,candidate_sourcing_deferred,Defer Candidate-Only Sourcing,deferred,candidate_sourcing_deferred:100:control_compartment_shield,bom-close:structure_containment_internal_compartmentation_control_compartment_shield,defer_candidate_sourcing,minor,deferred,control_compartment_shield,control compartment shield,control compartment shield; control compartment shield manufacturer part number; control compartment shield catalogue price GBP; control compartment shield datasheet,no immediate evidence required unless this candidate is promoted to procurement scope,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,candidate remains out of procurement totals,no,*.sourcing-pack.csv; *.bom-evidence-trace.csv; *.bom-evidence-closure-plan.csv
