id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:sensing_instrumentation_ambient_sensing_ambient_humidity_sensor,103,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_ambient_sensing_ambient_humidity_sensor,ambient_humidity_sensor,ambient humidity sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_ambient_sensing_ambient_temperature_sensor,104,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_ambient_sensing_ambient_temperature_sensor,ambient_temperature_sensor,ambient temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_ambient_sensing_rain_ingress_sensor,105,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_ambient_sensing_rain_ingress_sensor,rain_ingress_sensor,rain ingress sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_refrigerant_sensing_discharge_temperature_probe,106,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_refrigerant_sensing_discharge_temperature_probe,discharge_temperature_probe,discharge temperature probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_refrigerant_sensing_refrigerant_leak_sensor,107,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_refrigerant_sensing_refrigerant_leak_sensor,refrigerant_leak_sensor,refrigerant leak sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_refrigerant_sensing_suction_temperature_probe,108,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_refrigerant_sensing_suction_temperature_probe,suction_temperature_probe,suction temperature probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_water_sensing_flow_meter_cartridge,109,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_water_sensing_flow_meter_cartridge,flow_meter_cartridge,flow meter cartridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_water_sensing_flow_temperature_sensor,110,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_water_sensing_flow_temperature_sensor,flow_temperature_sensor,flow temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_water_sensing_return_temperature_sensor,111,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_water_sensing_return_temperature_sensor,return_temperature_sensor,return temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_water_sensing_water_pressure_transducer,112,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_water_sensing_water_pressure_transducer,water_pressure_transducer,water pressure transducer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_mounting_base_anti_vibration_foot_set,113,defer_candidate_sourcing,deferred,minor,structure_containment_mounting_base_anti_vibration_foot_set,anti_vibration_foot_set,anti-vibration foot set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_mounting_base_base_rail_pair,114,defer_candidate_sourcing,deferred,minor,structure_containment_mounting_base_base_rail_pair,base_rail_pair,base rail pair,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_mounting_base_condensate_fall_spacer,115,defer_candidate_sourcing,deferred,minor,structure_containment_mounting_base_condensate_fall_spacer,condensate_fall_spacer,condensate fall spacer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_mounting_base_lifting_lug_set,116,defer_candidate_sourcing,deferred,minor,structure_containment_mounting_base_lifting_lug_set,lifting_lug_set,lifting lug set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_access_panels_hinged_controller_cover,117,defer_candidate_sourcing,deferred,minor,structure_containment_service_access_panels_hinged_controller_cover,hinged_controller_cover,hinged controller cover,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_access_panels_quarter_turn_latch_set,118,defer_candidate_sourcing,deferred,minor,structure_containment_service_access_panels_quarter_turn_latch_set,quarter_turn_latch_set,quarter-turn latch set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_access_panels_removable_service_panel,119,defer_candidate_sourcing,deferred,minor,structure_containment_service_access_panels_removable_service_panel,removable_service_panel,removable service panel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_service_access_panels_service_clearance_label,120,defer_candidate_sourcing,deferred,minor,structure_containment_service_access_panels_service_clearance_label,service_clearance_label,service clearance label,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_weatherproof_cabinet_epdm_door_gasket,121,defer_candidate_sourcing,deferred,minor,structure_containment_weatherproof_cabinet_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_weatherproof_cabinet_galvanised_steel_cabinet,122,defer_candidate_sourcing,deferred,minor,structure_containment_weatherproof_cabinet_galvanised_steel_cabinet,galvanised_steel_cabinet,galvanised steel cabinet,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_weatherproof_cabinet_ip_rated_fastener_set,123,defer_candidate_sourcing,deferred,minor,structure_containment_weatherproof_cabinet_ip_rated_fastener_set,ip_rated_fastener_set,IP-rated fastener set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_weatherproof_cabinet_powder_coated_access_panel,124,defer_candidate_sourcing,deferred,minor,structure_containment_weatherproof_cabinet_powder_coated_access_panel,powder_coated_access_panel,powder-coated access panel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
