id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
module_allocation:energy_storage_source,module_allocation,generated_needs_review,generated_model,Wearable Energy Source,Wearable Energy Source is a top-level functional module: Stores enough energy for 14 days of measurement and BLE telemetry.,,,,wear_days,energy_storage_source,thin_film_battery; battery_weld_tab; battery_pouch_insulator; state_of_charge_witness_pad; brownout_hold_up_capacitor; battery_cut_off_tab; shelf_life_isolation_film; activation_pull_strip; battery_vent_clearance; reverse_polarity_fuse; pack_temperature_dot; battery_lot_barcode,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:environmental_interface,module_allocation,generated_needs_review,generated_model,Wear Environment Compensation,"Wear Environment Compensation is a top-level functional module: Accounts for body temperature, sweat, ingress and movement that can bias sensor readings.",,,,wear_days; mard_percent,environmental_interface,temperature_sensor; thermal_model_table; skin_temperature_flex_tail; cold_start_delay_flag; sweat_barrier_film; condensation_drain_groove; humidity_indicator_dot; ingress_exposure_witness; motion_artefact_filter_table; patch_pressure_relief_slot; compression_warning_marker; activity_context_accelerometer,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:maintenance_serviceability,module_allocation,generated_needs_review,generated_model,Packaging Traceability Serviceability,"Packaging Traceability Serviceability is a top-level functional module: Preserves sterility, setup clarity, UDI traceability and release records until application.",,,,,maintenance_serviceability,sterile_barrier_pouch; desiccant_sachet; pouch_seal_indicator; expiry_date_label; udi_label_set; ifu_leaflet; lot_traceability_barcode; release_inspection_stamp; phone_pairing_qr_card; applicator_instruction_card; sensor_warm_up_timer_label; adhesive_removal_wipe,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:power_distribution,module_allocation,generated_needs_review,generated_model,Low-Power Distribution,"Low-Power Distribution is a top-level functional module: Duty-cycles sensor, MCU and radio loads while protecting the patient-contact electronics.",,,,reading_interval_minutes,power_distribution,nanoamp_power_switch; digital_buck_regulator; rail_measurement_divider; wake_timer_oscillator; sensor_excitation_mux; analog_power_filter; electrode_guard_driver; afe_wake_timer; hardwired_reset_supervisor; overcurrent_limiter; load_gate_transistor; fault_latch,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:safety_protection,module_allocation,generated_needs_review,generated_model,Patient Safety Protection,"Patient Safety Protection is a top-level functional module: Controls alarms, stale data lockout, patient-contact evidence and applicator warnings.",,,,wear_days,safety_protection,hypoglycaemia_alarm_state; hyperglycaemia_alarm_state; sensor_fault_classifier; stale_data_lockout; biocompatibility_material_record; adhesive_irritation_limit_tag; latex_free_label; skin_contact_change_log; sterile_boundary_indicator; sharps_injury_warning_label; applicator_disposal_instruction; tamper_evident_seal,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:sensing_instrumentation,module_allocation,generated_needs_review,generated_model,Glucose Sensing Instrumentation,Glucose Sensing Instrumentation is a top-level functional module: Measures interstitial glucose and supports a target MARD near 9% before clinical validation.,,,,reading_interval_minutes; mard_percent,sensing_instrumentation,glucose_sensing_filament; enzyme_reagent_membrane; reference_electrode; diffusion_limiting_membrane; potentiostat_afe; low_leakage_input_guard; electrode_flex_tail; sensor_bias_resistor_network; calibration_data_eeprom; drift_estimator_firmware_table; factory_calibration_code; signal_integrity_test_pad,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:skin_patient_interface,module_allocation,generated_needs_review,generated_model,Skin Patient Interface,"Skin Patient Interface is a top-level functional module: Maintains adhesive, sterile and comfort boundaries for roughly 14 days of continuous wear.",,,,wear_days,skin_patient_interface,adhesive_skin_patch; hydrocolloid_edge_seal; breathable_backing_film; pull_tab_liner; skin_contact_gasket; filament_entry_seal; antimicrobial_contact_pad; insertion_site_spacing_ring; flex_relief_bridge; sweat_channel_texture; patch_stretch_zone; removal_aid_tab,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Transmitter Housing Structure,"Transmitter Housing Structure is a top-level functional module: Carries electronics, antenna, battery and seals inside a low-profile wearable transmitter.",,,,,structure_containment,protective_transmitter_housing; ultrasonic_weld_seam; electronics_carrier_tray; ingress_gasket; flexible_patch_frame; sensor_port_boss; transmitter_latch_rail; strain_relief_web; hydrophobic_vent_membrane; ip_ingress_seal; splash_shield_lip; housing_serial_marking,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:IEC-60601-1,regulatory_standard,generated_needs_review,class_pack,IEC-60601-1,IEC-60601-1: Medical electrical equipment safety reference is relevant in Global / medical device.,class_pack:cgm.class_pack,,,,,,false,true,"Electrical safety, leakage, power source and abnormal-operation evidence tailored to wearable use."
regulatory_standard:IEC-62304,regulatory_standard,generated_needs_review,class_pack,IEC-62304,IEC-62304: Medical-device software lifecycle is relevant in Global / medical device.,class_pack:cgm.class_pack,,,,,,false,true,"Software architecture, risk class, verification and release evidence."
regulatory_standard:ISO-10993,regulatory_standard,generated_needs_review,class_pack,ISO-10993,ISO-10993: Biological evaluation of patient-contacting materials is relevant in Global / medical device.,class_pack:cgm.class_pack,,,,,,false,true,"Skin-contact material, adhesive and wear-duration biocompatibility evidence."
regulatory_standard:ISO-14971,regulatory_standard,generated_needs_review,class_pack,ISO-14971,ISO-14971: Medical-device risk management is relevant in Global / medical device.,class_pack:cgm.class_pack,,,,,,false,true,"Hazard analysis, risk controls and residual-risk acceptability."
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Incorrect glucose reading drives unsafe therapy decision,"Incorrect glucose reading drives unsafe therapy decision has provisional RPN 200 with mitigation: Sensor chemistry validation, calibration evidence, trend confidence and stale-data lockout.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,Skin irritation or adhesive injury during extended wear,"Skin irritation or adhesive injury during extended wear has provisional RPN 112 with mitigation: Biocompatibility testing, adhesive edge design and user removal guidance.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:3,risk_hazard,generated_needs_review,class_pack,Applicator needle or filament insertion injury,"Applicator needle or filament insertion injury has provisional RPN 96 with mitigation: Insertion depth stop, post-use lockout, sterile barrier and sharps warnings.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:4,risk_hazard,generated_needs_review,class_pack,Telemetry or battery failure hides a clinically relevant trend,"Telemetry or battery failure hides a clinically relevant trend has provisional RPN 128 with mitigation: Battery reserve margin, local buffering, alarm-state telemetry and phone-link monitoring.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:actuation_kinematics:disposable_applicator,submodule_allocation,generated_needs_review,generated_model,Applicator Insertion Mechanism / Disposable applicator,Disposable applicator is allocated under Applicator Insertion Mechanism: Presents the sensor and insertion action to the user.,,,,,actuation_kinematics,disposable_applicator; spring_insertion_driver; trigger_button; safety_cap,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:insertion_mechanism,submodule_allocation,generated_needs_review,generated_model,Applicator Insertion Mechanism / Insertion mechanism,Insertion mechanism is allocated under Applicator Insertion Mechanism: Guides filament placement and retracts introducer hardware.,,,,,actuation_kinematics,introducer_needle; filament_deployment_shuttle; depth_stop_collar; retraction_latch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:actuation_kinematics:sharps_lockout,submodule_allocation,generated_needs_review,generated_model,Applicator Insertion Mechanism / Sharps lockout,Sharps lockout is allocated under Applicator Insertion Mechanism: Prevents reuse and shields the needle after application.,,,,,actuation_kinematics,needle_shield; post_use_lock_tab; applicator_status_window; trigger_interlock_spring,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:ble_telemetry,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / BLE telemetry,BLE telemetry is allocated under Control Compute Communication: Pairs with a reader or phone and sends trend data.,,,,reading_interval_minutes; mard_percent,control_compute_communication,ble_radio_module; printed_antenna; pairing_button_pad; encrypted_session_counter,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:data_buffering,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Data buffering,Data buffering is allocated under Control Compute Communication: Stores recent readings and diagnostic events between connections.,,,,reading_interval_minutes; mard_percent,control_compute_communication,glucose_trend_buffer_flash; event_log_memory; calibration_data_bus_bridge; clock_drift_compensator,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:mcu_firmware,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / MCU firmware,"MCU firmware is allocated under Control Compute Communication: Runs sampling, compensation, filtering and device-state logic.",,,,reading_interval_minutes; mard_percent,control_compute_communication,low_power_microcontroller; firmware_image; secure_boot_key_store; real_time_clock,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:battery_cell,submodule_allocation,generated_needs_review,generated_model,Wearable Energy Source / Battery cell,Battery cell is allocated under Wearable Energy Source: Provides compact stored energy for the wear period.,,,,wear_days,energy_storage_source,thin_film_battery; battery_weld_tab; battery_pouch_insulator; state_of_charge_witness_pad,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:battery_safety,submodule_allocation,generated_needs_review,generated_model,Wearable Energy Source / Battery safety,"Battery safety is allocated under Wearable Energy Source: Controls battery fault, traceability and shelf handling hazards.",,,,wear_days,energy_storage_source,battery_vent_clearance; reverse_polarity_fuse; pack_temperature_dot; battery_lot_barcode,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_storage_source:power_reserve,submodule_allocation,generated_needs_review,generated_model,Wearable Energy Source / Power reserve,Power reserve is allocated under Wearable Energy Source: Preserves operation during radio bursts and end-of-wear reserve.,,,,wear_days,energy_storage_source,brownout_hold_up_capacitor; battery_cut_off_tab; shelf_life_isolation_film; activation_pull_strip,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:motion_pressure,submodule_allocation,generated_needs_review,generated_model,Wear Environment Compensation / Motion and pressure artefact control,Motion and pressure artefact control is allocated under Wear Environment Compensation: Flags physical conditions that can create signal artefacts.,,,,wear_days; mard_percent,environmental_interface,motion_artefact_filter_table; patch_pressure_relief_slot; compression_warning_marker; activity_context_accelerometer,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:sweat_water_boundary,submodule_allocation,generated_needs_review,generated_model,Wear Environment Compensation / Sweat and water boundary,Sweat and water boundary is allocated under Wear Environment Compensation: Surfaces exposure conditions that can threaten patch reliability.,,,,wear_days; mard_percent,environmental_interface,sweat_barrier_film; condensation_drain_groove; humidity_indicator_dot; ingress_exposure_witness,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:temperature_compensation,submodule_allocation,generated_needs_review,generated_model,Wear Environment Compensation / Temperature compensation,Temperature compensation is allocated under Wear Environment Compensation: Measures skin-side temperature for chemistry compensation.,,,,wear_days; mard_percent,environmental_interface,temperature_sensor; thermal_model_table; skin_temperature_flex_tail; cold_start_delay_flag,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:lot_traceability,submodule_allocation,generated_needs_review,generated_model,Packaging Traceability Serviceability / Lot traceability,"Lot traceability is allocated under Packaging Traceability Serviceability: Links device, sensor chemistry and packaging to regulated release records.",,,,,maintenance_serviceability,udi_label_set; ifu_leaflet; lot_traceability_barcode; release_inspection_stamp,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:sterile_packaging,submodule_allocation,generated_needs_review,generated_model,Packaging Traceability Serviceability / Sterile packaging,"Sterile packaging is allocated under Packaging Traceability Serviceability: Protects sensor, adhesive and applicator until use.",,,,,maintenance_serviceability,sterile_barrier_pouch; desiccant_sachet; pouch_seal_indicator; expiry_date_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:user_setup,submodule_allocation,generated_needs_review,generated_model,Packaging Traceability Serviceability / User setup,"User setup is allocated under Packaging Traceability Serviceability: Supports pairing, warm-up and safe removal instructions.",,,,,maintenance_serviceability,phone_pairing_qr_card; applicator_instruction_card; sensor_warm_up_timer_label; adhesive_removal_wipe,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:analog_excitation,submodule_allocation,generated_needs_review,generated_model,Low-Power Distribution / Analog excitation,Analog excitation is allocated under Low-Power Distribution: Feeds low-noise power to electrochemical sensing.,,,,reading_interval_minutes,power_distribution,sensor_excitation_mux; analog_power_filter; electrode_guard_driver; afe_wake_timer,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:low_power_rails,submodule_allocation,generated_needs_review,generated_model,Low-Power Distribution / Low-power rails,Low-power rails is allocated under Low-Power Distribution: Creates efficient rails for digital control and BLE telemetry.,,,,reading_interval_minutes,power_distribution,nanoamp_power_switch; digital_buck_regulator; rail_measurement_divider; wake_timer_oscillator,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:power_fault_handling,submodule_allocation,generated_needs_review,generated_model,Low-Power Distribution / Power fault handling,Power fault handling is allocated under Low-Power Distribution: Protects against rail collapse or unsafe current draw.,,,,reading_interval_minutes,power_distribution,hardwired_reset_supervisor; overcurrent_limiter; load_gate_transistor; fault_latch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:biocompatibility_controls,submodule_allocation,generated_needs_review,generated_model,Patient Safety Protection / Biocompatibility controls,Biocompatibility controls is allocated under Patient Safety Protection: Connects material and adhesive choices to patient-contact review.,,,,wear_days,safety_protection,biocompatibility_material_record; adhesive_irritation_limit_tag; latex_free_label; skin_contact_change_log,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:patient_alarm_logic,submodule_allocation,generated_needs_review,generated_model,Patient Safety Protection / Patient alarm logic,Patient alarm logic is allocated under Patient Safety Protection: Classifies clinically relevant sensor and telemetry states.,,,,wear_days,safety_protection,hypoglycaemia_alarm_state; hyperglycaemia_alarm_state; sensor_fault_classifier; stale_data_lockout,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:sterile_sharps_safety,submodule_allocation,generated_needs_review,generated_model,Patient Safety Protection / Sterile and sharps safety,"Sterile and sharps safety is allocated under Patient Safety Protection: Controls sterile path, warnings and disposal state.",,,,wear_days,safety_protection,sterile_boundary_indicator; sharps_injury_warning_label; applicator_disposal_instruction; tamper_evident_seal,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:analog_front_end,submodule_allocation,generated_needs_review,generated_model,Glucose Sensing Instrumentation / Analog front end,"Analog front end is allocated under Glucose Sensing Instrumentation: Biases, reads and filters the electrochemical sensor signal.",,,,reading_interval_minutes; mard_percent,sensing_instrumentation,potentiostat_afe; low_leakage_input_guard; electrode_flex_tail; sensor_bias_resistor_network,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:calibration_drift_monitoring,submodule_allocation,generated_needs_review,generated_model,Glucose Sensing Instrumentation / Calibration and drift monitoring,Calibration and drift monitoring is allocated under Glucose Sensing Instrumentation: Stores factory calibration and tracks signal quality.,,,,reading_interval_minutes; mard_percent,sensing_instrumentation,calibration_data_eeprom; drift_estimator_firmware_table; factory_calibration_code; signal_integrity_test_pad,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:glucose_filament_stack,submodule_allocation,generated_needs_review,generated_model,Glucose Sensing Instrumentation / Glucose filament stack,Glucose filament stack is allocated under Glucose Sensing Instrumentation: Combines electrochemical layers into the patient-contact sensing path.,,,,reading_interval_minutes; mard_percent,sensing_instrumentation,glucose_sensing_filament; enzyme_reagent_membrane; reference_electrode; diffusion_limiting_membrane,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:skin_patient_interface:adhesive_patch_stack,submodule_allocation,generated_needs_review,generated_model,Skin Patient Interface / Adhesive patch stack,Adhesive patch stack is allocated under Skin Patient Interface: Keeps the patch attached while preserving skin comfort and fluid access.,,,,wear_days,skin_patient_interface,adhesive_skin_patch; hydrocolloid_edge_seal; breathable_backing_film; pull_tab_liner,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:skin_patient_interface:cannula_skin_contact,submodule_allocation,generated_needs_review,generated_model,Skin Patient Interface / Sensor skin contact,Sensor skin contact is allocated under Skin Patient Interface: Positions the filament entry site and protects the skin boundary.,,,,wear_days,skin_patient_interface,skin_contact_gasket; filament_entry_seal; antimicrobial_contact_pad; insertion_site_spacing_ring,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:skin_patient_interface:wear_comfort_retention,submodule_allocation,generated_needs_review,generated_model,Skin Patient Interface / Wear comfort and retention,"Wear comfort and retention is allocated under Skin Patient Interface: Controls patch flex, sweat movement and user removal.",,,,wear_days,skin_patient_interface,flex_relief_bridge; sweat_channel_texture; patch_stretch_zone; removal_aid_tab,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:ingress_boundary,submodule_allocation,generated_needs_review,generated_model,Transmitter Housing Structure / Ingress boundary,"Ingress boundary is allocated under Transmitter Housing Structure: Controls sweat, splash and cleaning exposure around the electronics.",,,,,structure_containment,hydrophobic_vent_membrane; ip_ingress_seal; splash_shield_lip; housing_serial_marking,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:patch_mechanical_frame,submodule_allocation,generated_needs_review,generated_model,Transmitter Housing Structure / Patch mechanical frame,"Patch mechanical frame is allocated under Transmitter Housing Structure: Links adhesive patch, sensor port and transmitter latch features.",,,,,structure_containment,flexible_patch_frame; sensor_port_boss; transmitter_latch_rail; strain_relief_web,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:transmitter_housing,submodule_allocation,generated_needs_review,generated_model,Transmitter Housing Structure / Transmitter housing,Transmitter housing is allocated under Transmitter Housing Structure: Protects electronics while staying wearable under clothing.,,,,,structure_containment,protective_transmitter_housing; ultrasonic_weld_seam; electronics_carrier_tray; ingress_gasket,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:cgm_mard_margin_to_10_percent,engineering_calculation,calculated_needs_review,calculation,CGM MARD margin to 10%,CGM MARD margin to 10%: 1 percentage points using 10 - mard_percent.,,,,mard_percent,sensing_instrumentation; environmental_interface; control_compute_communication,glucose_sensing_filament; temperature_sensor; low_power_microcontroller,false,false,"Confirm clinical protocol, comparator, calibration method, population mix and error-grid analysis."
engineering_calculation:cgm_readings_per_day,engineering_calculation,calculated_needs_review,calculation,CGM readings per day,"CGM readings per day: 288 readings/day using 1,440 / reading_interval_minutes.",,,,reading_interval_minutes,sensing_instrumentation; control_compute_communication; power_distribution,glucose_sensing_filament; low_power_microcontroller; nanoamp_power_switch,false,false,"Confirm sensor settling, BLE duty cycle, local buffering, timestamping and battery budget."
engineering_calculation:cgm_total_wear_readings,engineering_calculation,calculated_needs_review,calculation,CGM total wear readings,"CGM total wear readings: 4032 readings/wear using wear_days * (1,440 / reading_interval_minutes).",,,,wear_days; reading_interval_minutes,skin_patient_interface; energy_storage_source; environmental_interface; safety_protection; sensing_instrumentation; control_compute_communication; power_distribution,adhesive_skin_patch; thin_film_battery; temperature_sensor; hypoglycaemia_alarm_state; glucose_sensing_filament; low_power_microcontroller; nanoamp_power_switch,false,true,"Confirm memory, telemetry retries, battery capacity, sensor drift and calibration strategy."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Sensor wear duration,Sensor wear duration = 14 days.,class_pack:cgm.class_pack; formula:wear_days,,,wear_days,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:mard_percent,brief_requirement,brief_supplied,brief,MARD target,MARD target = 9 %.,brief:input.brief,,,mard_percent,sensing_instrumentation; environmental_interface; control_compute_communication,glucose_sensing_filament; temperature_sensor; low_power_microcontroller,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:reading_interval_minutes,brief_requirement,brief_supplied,brief,Reading interval,Reading interval = 5 minutes.,brief:input.brief,,,reading_interval_minutes,sensing_instrumentation; control_compute_communication; power_distribution,glucose_sensing_filament; low_power_microcontroller; nanoamp_power_switch,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
brief_requirement:wear_days,brief_requirement,brief_supplied,brief,Wear duration,Wear duration = 14 days.,brief:input.brief,,,wear_days,skin_patient_interface; energy_storage_source; environmental_interface; safety_protection,adhesive_skin_patch; thin_film_battery; temperature_sensor; hypoglycaemia_alarm_state,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
