id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:sensing_instrumentation_nutrient_sensors_ph_probe,107,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_nutrient_sensors_ph_probe,ph_probe,pH probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_nutrient_sensors_reservoir_level_sensor,108,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_nutrient_sensors_reservoir_level_sensor,reservoir_level_sensor,reservoir level sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_nutrient_sensors_solution_temperature_probe,109,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_nutrient_sensors_solution_temperature_probe,solution_temperature_probe,solution temperature probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_crop_tray_carriers_food_safe_grow_tray,110,defer_candidate_sourcing,deferred,minor,structure_containment_crop_tray_carriers_food_safe_grow_tray,food_safe_grow_tray,food-safe grow tray,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_crop_tray_carriers_nft_channel_insert,111,defer_candidate_sourcing,deferred,minor,structure_containment_crop_tray_carriers_nft_channel_insert,nft_channel_insert,NFT channel insert,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_crop_tray_carriers_root_zone_cover,112,defer_candidate_sourcing,deferred,minor,structure_containment_crop_tray_carriers_root_zone_cover,root_zone_cover,root-zone cover,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_crop_tray_carriers_seedling_raft,113,defer_candidate_sourcing,deferred,minor,structure_containment_crop_tray_carriers_seedling_raft,seedling_raft,seedling raft,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_crop_tray_carriers_tray_drain_fitting,114,defer_candidate_sourcing,deferred,minor,structure_containment_crop_tray_carriers_tray_drain_fitting,tray_drain_fitting,tray drain fitting,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_enclosure_panels_clear_inspection_door,115,defer_candidate_sourcing,deferred,minor,structure_containment_enclosure_panels_clear_inspection_door,clear_inspection_door,clear inspection door,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_enclosure_panels_condensate_drip_channel,116,defer_candidate_sourcing,deferred,minor,structure_containment_enclosure_panels_condensate_drip_channel,condensate_drip_channel,condensate drip channel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_enclosure_panels_epdm_door_gasket,117,defer_candidate_sourcing,deferred,minor,structure_containment_enclosure_panels_epdm_door_gasket,epdm_door_gasket,EPDM door gasket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_enclosure_panels_washdown_side_panel,118,defer_candidate_sourcing,deferred,minor,structure_containment_enclosure_panels_washdown_side_panel,washdown_side_panel,washdown side panel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_growing_rack_stack_adjustable_levelling_foot,119,defer_candidate_sourcing,deferred,minor,structure_containment_growing_rack_stack_adjustable_levelling_foot,adjustable_levelling_foot,adjustable levelling foot,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_growing_rack_stack_aluminium_extrusion_upright,120,defer_candidate_sourcing,deferred,minor,structure_containment_growing_rack_stack_aluminium_extrusion_upright,aluminium_extrusion_upright,aluminium extrusion upright,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_growing_rack_stack_cross_brace_set,121,defer_candidate_sourcing,deferred,minor,structure_containment_growing_rack_stack_cross_brace_set,cross_brace_set,cross brace set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_growing_rack_stack_tray_slide_rail,122,defer_candidate_sourcing,deferred,minor,structure_containment_growing_rack_stack_tray_slide_rail,tray_slide_rail,tray slide rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
