id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:safety_protection_abort_recovery_safe_descent_mode_logic,102,defer_candidate_sourcing,deferred,minor,safety_protection_abort_recovery_safe_descent_mode_logic,safe_descent_mode_logic,safe descent mode logic,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_airspace_safety_airspace_transponder_module,103,defer_candidate_sourcing,deferred,minor,safety_protection_airspace_safety_airspace_transponder_module,airspace_transponder_module,airspace transponder module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_airspace_safety_flight_termination_relay,104,defer_candidate_sourcing,deferred,minor,safety_protection_airspace_safety_flight_termination_relay,flight_termination_relay,flight termination relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_airspace_safety_geofence_database,105,defer_candidate_sourcing,deferred,minor,safety_protection_airspace_safety_geofence_database,geofence_database,geofence database,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_airspace_safety_lost_link_failsafe,106,defer_candidate_sourcing,deferred,minor,safety_protection_airspace_safety_lost_link_failsafe,lost_link_failsafe,lost-link failsafe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_ground_handling_safety_battery_handling_placard,107,defer_candidate_sourcing,deferred,minor,safety_protection_ground_handling_safety_battery_handling_placard,battery_handling_placard,battery handling placard,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_ground_handling_safety_launch_arming_interlock,108,defer_candidate_sourcing,deferred,minor,safety_protection_ground_handling_safety_launch_arming_interlock,launch_arming_interlock,launch arming interlock,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_ground_handling_safety_propulsion_safety_pin_set,109,defer_candidate_sourcing,deferred,minor,safety_protection_ground_handling_safety_propulsion_safety_pin_set,propulsion_safety_pin_set,propulsion safety pin set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_ground_handling_safety_recovery_inspection_checklist,110,defer_candidate_sourcing,deferred,minor,safety_protection_ground_handling_safety_recovery_inspection_checklist,recovery_inspection_checklist,recovery inspection checklist,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_airdata_weather_sensors_humidity_frost_sensor,111,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_airdata_weather_sensors_humidity_frost_sensor,humidity_frost_sensor,humidity frost sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_airdata_weather_sensors_outside_air_temperature_probe,112,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_airdata_weather_sensors_outside_air_temperature_probe,outside_air_temperature_probe,outside air temperature probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_airdata_weather_sensors_pitot_static_probe,113,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_airdata_weather_sensors_pitot_static_probe,pitot_static_probe,pitot static probe,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_airdata_weather_sensors_wind_estimation_filter,114,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_airdata_weather_sensors_wind_estimation_filter,wind_estimation_filter,wind estimation filter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_navigation_suite_barometric_altitude_sensor,115,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_navigation_suite_barometric_altitude_sensor,barometric_altitude_sensor,barometric altitude sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_navigation_suite_precision_timebase_module,116,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_navigation_suite_precision_timebase_module,precision_timebase_module,precision timebase module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_navigation_suite_sun_sensor_pair,117,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_navigation_suite_sun_sensor_pair,sun_sensor_pair,sun sensor pair,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_structural_health_sensing_spar_temperature_sensor,118,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_structural_health_sensing_spar_temperature_sensor,spar_temperature_sensor,spar temperature sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_structural_health_sensing_structural_health_recorder,119,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_structural_health_sensing_structural_health_recorder,structural_health_recorder,structural health recorder,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_structural_health_sensing_vibration_accelerometer,120,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_structural_health_sensing_vibration_accelerometer,vibration_accelerometer,vibration accelerometer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:sensing_instrumentation_structural_health_sensing_wing_strain_gauge_strip,121,defer_candidate_sourcing,deferred,minor,sensing_instrumentation_structural_health_sensing_wing_strain_gauge_strip,wing_strain_gauge_strip,wing strain gauge strip,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_payload_bay_structure_access_panel_latch_set,122,defer_candidate_sourcing,deferred,minor,structure_containment_payload_bay_structure_access_panel_latch_set,access_panel_latch_set,access panel latch set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_payload_bay_structure_avionics_tray,123,defer_candidate_sourcing,deferred,minor,structure_containment_payload_bay_structure_avionics_tray,avionics_tray,avionics tray,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_payload_bay_structure_mass_balance_bracket,124,defer_candidate_sourcing,deferred,minor,structure_containment_payload_bay_structure_mass_balance_bracket,mass_balance_bracket,mass balance bracket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_payload_bay_structure_payload_bay_frame,125,defer_candidate_sourcing,deferred,minor,structure_containment_payload_bay_structure_payload_bay_frame,payload_bay_frame,payload bay frame,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_tail_control_structure_control_hinge_set,126,defer_candidate_sourcing,deferred,minor,structure_containment_tail_control_structure_control_hinge_set,control_hinge_set,control hinge set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_tail_control_structure_elevator_surface,127,defer_candidate_sourcing,deferred,minor,structure_containment_tail_control_structure_elevator_surface,elevator_surface,elevator surface,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_tail_control_structure_rudder_surface,128,defer_candidate_sourcing,deferred,minor,structure_containment_tail_control_structure_rudder_surface,rudder_surface,rudder surface,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_tail_control_structure_tail_boom_assembly,129,defer_candidate_sourcing,deferred,minor,structure_containment_tail_control_structure_tail_boom_assembly,tail_boom_assembly,tail boom assembly,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_wing_primary_structure_carbon_spar_cap_set,130,defer_candidate_sourcing,deferred,minor,structure_containment_wing_primary_structure_carbon_spar_cap_set,carbon_spar_cap_set,carbon spar cap set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_wing_primary_structure_foam_rib_set,131,defer_candidate_sourcing,deferred,minor,structure_containment_wing_primary_structure_foam_rib_set,foam_rib_set,foam rib set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:structure_containment_wing_primary_structure_wing_joiner_sleeve,132,defer_candidate_sourcing,deferred,minor,structure_containment_wing_primary_structure_wing_joiner_sleeve,wing_joiner_sleeve,wing joiner sleeve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
