id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
component_candidate:structure_containment_internal_compartmentation_segregated_ac_dc_barrier,component_candidate,generated_needs_review,generated_model,segregated AC/DC barrier,segregated AC/DC barrier is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,segregated_ac_dc_barrier,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_compartmentation_service_warning_placard,component_candidate,generated_needs_review,generated_model,service warning placard,service warning placard is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,service_warning_placard,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_outdoor_cabinet_anti_vandal_hinge_set,component_candidate,generated_needs_review,generated_model,anti-vandal hinge set,anti-vandal hinge set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,anti_vandal_hinge_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_outdoor_cabinet_front_service_door,component_candidate,generated_needs_review,generated_model,front service door,front service door is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,front_service_door,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_outdoor_cabinet_plinth_mounting_kit,component_candidate,generated_needs_review,generated_model,plinth mounting kit,plinth mounting kit is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,plinth_mounting_kit,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_outdoor_cabinet_powder_coated_steel_cabinet,component_candidate,generated_needs_review,generated_model,powder-coated steel cabinet,powder-coated steel cabinet is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.ev_charger,,,,structure_containment,powder_coated_steel_cabinet,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
module_allocation:charging_connector_interface,module_allocation,generated_needs_review,generated_model,Vehicle Charging Interface,Vehicle Charging Interface is a top-level functional module: Presents the CCS2 conductive and communication interface to the vehicle.,,,,dc_power_kw,charging_connector_interface,ccs2_liquid_cooled_cable_and_connector; connector_temperature_sensor_pair; proximity_pilot_resistor_set; cable_strain_relief_boot; liquid_cooled_cable_manifold; quick_connect_coolant_coupler; coolant_leak_catch_tray; cable_coolant_temperature_probe; iso_15118_plc_modem; control_pilot_interface_board; proximity_detection_input; vehicle_comms_isolation_transformer,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:control_compute_communication,module_allocation,generated_needs_review,generated_model,Control Compute Communication,"Control Compute Communication is a top-level functional module: Coordinates charge sessions, power-module commands, backend state and safety reactions.",,,,,control_compute_communication,charge_controller_pcb; safety_io_terminal_block; real_time_clock_module; nonvolatile_event_log_memory; ocpp_communications_gateway; lte_router_module; ethernet_surge_protector; secure_element_module; iso_15118_plc_modem; plug_and_charge_certificate_store; charging_session_firmware_image; protocol_debug_header,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_conversion_transduction,module_allocation,generated_needs_review,generated_model,Power Conversion Stack,Power Conversion Stack is a top-level functional module: Converts protected AC input into controlled high-power DC output.,,,,dc_power_kw,energy_conversion_transduction,power_module_stack; power_module_backplane; module_locking_rail; dc_link_capacitor_bank; dc_output_choke; emi_filter_assembly; snubber_network_board; thermal_interface_pad_set; module_health_monitor_board; heatsink_temperature_probe; fan_coolant_derating_table; firmware_recovery_jumper,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:environmental_interface,module_allocation,generated_needs_review,generated_model,Thermal And Environmental Interface,Thermal And Environmental Interface is a top-level functional module: Rejects power-electronics and cable heat while protecting outdoor electronics.,,,,dc_power_kw,environmental_interface,cooling_loop_assembly; coolant_pump; plate_radiator; coolant_reservoir; cabinet_fan_tray; inlet_filter_mat; exhaust_louvre_assembly; airflow_proving_switch; cabinet_drain_grommet; door_gasket_set; anti_condensation_heater; uv_rated_cable_cover,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:hmi_ergonomics,module_allocation,generated_needs_review,generated_model,User Payment And HMI,"User Payment And HMI is a top-level functional module: Guides charging sessions, payment, status and accessibility at the charger front end.",,,,,hmi_ergonomics,touchscreen_hmi_panel; status_led_light_bar; audio_buzzer; sunlight_readable_display_cover; rfid_reader_module; contactless_payment_terminal; receipt_qr_code_generator; privacy_label; connector_instruction_graphic; cable_park_indicator; accessibility_reach_label; session_stop_button,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:maintenance_serviceability,module_allocation,generated_needs_review,generated_model,Maintenance And Commissioning,"Maintenance And Commissioning is a top-level functional module: Supports installation, commissioning, remote diagnosis and field replacement.",,,,,maintenance_serviceability,commissioning_terminal_block; meter_test_port; output_test_socket_cover; commissioning_checklist_card; slide_out_power_module_rail; quick_disconnect_coolant_fitting; gateway_din_rail_carrier; spare_fuse_and_link_kit; diagnostic_log_exporter; remote_firmware_update_agent; health_telemetry_packet_schema; service_vpn_profile,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:power_distribution,module_allocation,generated_needs_review,generated_model,AC Input And DC Output Distribution,AC Input And DC Output Distribution is a top-level functional module: Protects the incoming supply and DC output path for a roughly 120 kW charger.,,,,dc_power_kw,power_distribution,ac_input_breaker_and_spd; lockable_ac_isolator; surge_arrestor_cartridge; input_terminal_shroud; dc_output_contactor_set; precharge_resistor_module; dc_output_fuse_carrier; output_polarity_label; mid_energy_meter; meter_ct_shunt_set; meter_seal_kit; meter_calibration_label,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:safety_protection,module_allocation,generated_needs_review,generated_model,Safety Protection,"Safety Protection is a top-level functional module: Protects users, vehicles and service personnel from high-power charging hazards.",,,,,safety_protection,emergency_stop_and_safety_interlock_set; e_stop_mushroom_button; door_interlock_switch; safety_relay_module; insulation_monitoring_device; dc_arc_detection_board; output_contactor_weld_check_circuit; fault_discharge_resistor; touch_safe_connector_shutter; protective_earth_continuity_strap; charging_status_beacon; safety_instruction_label,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:sensing_instrumentation,module_allocation,generated_needs_review,generated_model,Metering And Electrical Sensing,"Metering And Electrical Sensing is a top-level functional module: Measures billing energy, voltage, current, insulation and connector state.",,,,,sensing_instrumentation,mid_energy_meter; dc_voltage_transducer; dc_current_shunt; meter_pulse_output_isolator; insulation_monitoring_device; imd_coupling_network; fault_status_relay; test_resistor_plug; connector_latch_microswitch; handle_temperature_sensor; cable_identification_resistor_reader; holster_presence_switch,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Cabinet Structure And Containment,"Cabinet Structure And Containment is a top-level functional module: Houses high-power electronics, cable management and outdoor installation features.",,,,,structure_containment,powder_coated_steel_cabinet; front_service_door; anti_vandal_hinge_set; plinth_mounting_kit; connector_holster; cable_retractor_arm; cable_bend_limiter; parking_status_flag; segregated_ac_dc_barrier; control_compartment_shield; service_warning_placard; earthing_braid_set,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:IEC-61851,regulatory_standard,generated_needs_review,class_pack,IEC-61851,IEC-61851: Conductive charging system requirements is relevant in UK/EU.,class_pack:ev_charger.class_pack,,,,,,false,true,"Charging modes, control pilot and safety-function evidence."
regulatory_standard:IEC-62196-3,regulatory_standard,generated_needs_review,class_pack,IEC-62196-3,IEC-62196-3: DC vehicle connector requirements is relevant in UK/EU.,class_pack:ev_charger.class_pack,,,,,,false,true,"CCS2 connector rating, cable assembly and temperature evidence."
regulatory_standard:ISO-15118,regulatory_standard,generated_needs_review,class_pack,ISO-15118,ISO-15118: Vehicle-to-grid communication interface is relevant in Global / EU.,class_pack:ev_charger.class_pack,,,,,,false,true,"PLC communication, Plug and Charge and session-state evidence where applicable."
regulatory_standard:OCPP-1.6J/2.0.1,regulatory_standard,generated_needs_review,class_pack,OCPP-1.6J/2.0.1,OCPP-1.6J/2.0.1: Charge point backend protocol is relevant in Operator requirement.,class_pack:ev_charger.class_pack,,,,,,false,true,"Backend session, metering, fault and firmware-management evidence."
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,DC output fault or insulation failure,"DC output fault or insulation failure has provisional RPN 90 with mitigation: Insulation monitoring, contactor isolation and fault-state logging.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,Connector overheating at high current,"Connector overheating at high current has provisional RPN 128 with mitigation: Temperature sensing, derating and liquid-cooled cable verification.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:3,risk_hazard,generated_needs_review,class_pack,Backend or payment outage stops sessions,"Backend or payment outage stops sessions has provisional RPN 80 with mitigation: Offline policy, local fault handling and backend retry logic.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:charging_connector_interface:ccs2_cable_connector,submodule_allocation,generated_needs_review,generated_model,Vehicle Charging Interface / CCS2 cable connector,CCS2 cable connector is allocated under Vehicle Charging Interface: Routes high-current DC and proximity/pilot connections.,,,,dc_power_kw,charging_connector_interface,ccs2_liquid_cooled_cable_and_connector; connector_temperature_sensor_pair; proximity_pilot_resistor_set; cable_strain_relief_boot,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:charging_connector_interface:connector_cooling_coupling,submodule_allocation,generated_needs_review,generated_model,Vehicle Charging Interface / Connector cooling coupling,Connector cooling coupling is allocated under Vehicle Charging Interface: Connects high-current cable cooling to the charger thermal loop.,,,,dc_power_kw,charging_connector_interface,liquid_cooled_cable_manifold; quick_connect_coolant_coupler; coolant_leak_catch_tray; cable_coolant_temperature_probe,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:charging_connector_interface:vehicle_communication_frontend,submodule_allocation,generated_needs_review,generated_model,Vehicle Charging Interface / Vehicle communication frontend,Vehicle communication frontend is allocated under Vehicle Charging Interface: Handles control pilot and PLC communication with the vehicle.,,,,dc_power_kw,charging_connector_interface,iso_15118_plc_modem; control_pilot_interface_board; proximity_detection_input; vehicle_comms_isolation_transformer,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:backend_gateway,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Backend gateway,Backend gateway is allocated under Control Compute Communication: Connects the charge point to operator systems.,,,,,control_compute_communication,ocpp_communications_gateway; lte_router_module; ethernet_surge_protector; secure_element_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:charge_controller,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Charge controller,"Charge controller is allocated under Control Compute Communication: Runs session state, output limits and fault transitions.",,,,,control_compute_communication,charge_controller_pcb; safety_io_terminal_block; real_time_clock_module; nonvolatile_event_log_memory,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:protocol_stack,submodule_allocation,generated_needs_review,generated_model,Control Compute Communication / Vehicle protocol stack,"Vehicle protocol stack is allocated under Control Compute Communication: Coordinates ISO 15118, cable limits and metering sessions.",,,,,control_compute_communication,iso_15118_plc_modem; plug_and_charge_certificate_store; charging_session_firmware_image; protocol_debug_header,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_conversion_transduction:converter_supervision,submodule_allocation,generated_needs_review,generated_model,Power Conversion Stack / Converter supervision,Converter supervision is allocated under Power Conversion Stack: Monitors module health and coordinates derating.,,,,dc_power_kw,energy_conversion_transduction,module_health_monitor_board; heatsink_temperature_probe; fan_coolant_derating_table; firmware_recovery_jumper,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_conversion_transduction:output_filtering,submodule_allocation,generated_needs_review,generated_model,Power Conversion Stack / Output filtering,Output filtering is allocated under Power Conversion Stack: Reduces ripple and conducted emissions on charging output.,,,,dc_power_kw,energy_conversion_transduction,dc_output_choke; emi_filter_assembly; snubber_network_board; thermal_interface_pad_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_conversion_transduction:rectifier_power_modules,submodule_allocation,generated_needs_review,generated_model,Power Conversion Stack / Rectifier power modules,Rectifier power modules is allocated under Power Conversion Stack: Performs modular AC/DC conversion.,,,,dc_power_kw,energy_conversion_transduction,power_module_stack; power_module_backplane; module_locking_rail; dc_link_capacitor_bank,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:liquid_cooling_loop,submodule_allocation,generated_needs_review,generated_model,Thermal And Environmental Interface / Liquid cooling loop,Liquid cooling loop is allocated under Thermal And Environmental Interface: Circulates coolant through power modules and liquid-cooled cable.,,,,dc_power_kw,environmental_interface,cooling_loop_assembly; coolant_pump; plate_radiator; coolant_reservoir,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:thermal_air_path,submodule_allocation,generated_needs_review,generated_model,Thermal And Environmental Interface / Thermal air path,Thermal air path is allocated under Thermal And Environmental Interface: Moves air through cabinet heat exchangers and filters.,,,,dc_power_kw,environmental_interface,cabinet_fan_tray; inlet_filter_mat; exhaust_louvre_assembly; airflow_proving_switch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:environmental_interface:weatherproofing,submodule_allocation,generated_needs_review,generated_model,Thermal And Environmental Interface / Weatherproofing,"Weatherproofing is allocated under Thermal And Environmental Interface: Protects the charger from rain, condensation and UV exposure.",,,,dc_power_kw,environmental_interface,cabinet_drain_grommet; door_gasket_set; anti_condensation_heater; uv_rated_cable_cover,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:hmi_ergonomics:payment_identity,submodule_allocation,generated_needs_review,generated_model,User Payment And HMI / Payment and identity,"Payment and identity is allocated under User Payment And HMI: Supports card, RFID or app-based authorisation.",,,,,hmi_ergonomics,rfid_reader_module; contactless_payment_terminal; receipt_qr_code_generator; privacy_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:hmi_ergonomics:user_cable_guidance,submodule_allocation,generated_needs_review,generated_model,User Payment And HMI / User cable guidance,"User cable guidance is allocated under User Payment And HMI: Helps users lift, park and confirm the heavy CCS2 connector.",,,,,hmi_ergonomics,connector_instruction_graphic; cable_park_indicator; accessibility_reach_label; session_stop_button,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:hmi_ergonomics:user_display_panel,submodule_allocation,generated_needs_review,generated_model,User Payment And HMI / User display panel,"User display panel is allocated under User Payment And HMI: Presents session state, price, energy and fault messages.",,,,,hmi_ergonomics,touchscreen_hmi_panel; status_led_light_bar; audio_buzzer; sunlight_readable_display_cover,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:commissioning_access,submodule_allocation,generated_needs_review,generated_model,Maintenance And Commissioning / Commissioning access,Commissioning access is allocated under Maintenance And Commissioning: Exposes safe setup and verification points.,,,,,maintenance_serviceability,commissioning_terminal_block; meter_test_port; output_test_socket_cover; commissioning_checklist_card,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:remote_diagnostics,submodule_allocation,generated_needs_review,generated_model,Maintenance And Commissioning / Remote diagnostics,Remote diagnostics is allocated under Maintenance And Commissioning: Collects and exports health data for service teams.,,,,,maintenance_serviceability,diagnostic_log_exporter; remote_firmware_update_agent; health_telemetry_packet_schema; service_vpn_profile,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:maintenance_serviceability:replaceable_modules,submodule_allocation,generated_needs_review,generated_model,Maintenance And Commissioning / Replaceable modules,Replaceable modules is allocated under Maintenance And Commissioning: Makes high-failure assemblies field swappable.,,,,,maintenance_serviceability,slide_out_power_module_rail; quick_disconnect_coolant_fitting; gateway_din_rail_carrier; spare_fuse_and_link_kit,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:ac_input_switchgear,submodule_allocation,generated_needs_review,generated_model,AC Input And DC Output Distribution / AC input switchgear,AC input switchgear is allocated under AC Input And DC Output Distribution: Protects and isolates the grid connection before conversion.,,,,dc_power_kw,power_distribution,ac_input_breaker_and_spd; lockable_ac_isolator; surge_arrestor_cartridge; input_terminal_shroud,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:billing_metering_branch,submodule_allocation,generated_needs_review,generated_model,AC Input And DC Output Distribution / Billing metering branch,Billing metering branch is allocated under AC Input And DC Output Distribution: Measures delivered energy and exposes metering data to control.,,,,dc_power_kw,power_distribution,mid_energy_meter; meter_ct_shunt_set; meter_seal_kit; meter_calibration_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:power_distribution:dc_output_switchgear,submodule_allocation,generated_needs_review,generated_model,AC Input And DC Output Distribution / DC output switchgear,DC output switchgear is allocated under AC Input And DC Output Distribution: Connects and isolates the charging output path.,,,,dc_power_kw,power_distribution,dc_output_contactor_set; precharge_resistor_module; dc_output_fuse_carrier; output_polarity_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:dc_fault_protection,submodule_allocation,generated_needs_review,generated_model,Safety Protection / DC fault protection,DC fault protection is allocated under Safety Protection: Detects and interrupts DC-side electrical faults.,,,,,safety_protection,insulation_monitoring_device; dc_arc_detection_board; output_contactor_weld_check_circuit; fault_discharge_resistor,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:emergency_stop_chain,submodule_allocation,generated_needs_review,generated_model,Safety Protection / Emergency stop chain,Emergency stop chain is allocated under Safety Protection: Trips output contactors and records user/service stop events.,,,,,safety_protection,emergency_stop_and_safety_interlock_set; e_stop_mushroom_button; door_interlock_switch; safety_relay_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:safety_protection:user_access_protection,submodule_allocation,generated_needs_review,generated_model,Safety Protection / User access protection,User access protection is allocated under Safety Protection: Prevents user contact with live parts and communicates safe operation.,,,,,safety_protection,touch_safe_connector_shutter; protective_earth_continuity_strap; charging_status_beacon; safety_instruction_label,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:connector_sensing,submodule_allocation,generated_needs_review,generated_model,Metering And Electrical Sensing / Connector sensing,"Connector sensing is allocated under Metering And Electrical Sensing: Monitors cable, latch and temperature states.",,,,,sensing_instrumentation,connector_latch_microswitch; handle_temperature_sensor; cable_identification_resistor_reader; holster_presence_switch,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:energy_metering,submodule_allocation,generated_needs_review,generated_model,Metering And Electrical Sensing / Energy metering,Energy metering is allocated under Metering And Electrical Sensing: Measures energy delivered to the vehicle.,,,,,sensing_instrumentation,mid_energy_meter; dc_voltage_transducer; dc_current_shunt; meter_pulse_output_isolator,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:sensing_instrumentation:insulation_fault_detection,submodule_allocation,generated_needs_review,generated_model,Metering And Electrical Sensing / Insulation fault detection,Insulation fault detection is allocated under Metering And Electrical Sensing: Detects loss of isolation on the DC charging path.,,,,,sensing_instrumentation,insulation_monitoring_device; imd_coupling_network; fault_status_relay; test_resistor_plug,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:cable_holster_boom,submodule_allocation,generated_needs_review,generated_model,Cabinet Structure And Containment / Cable holster and boom,Cable holster and boom is allocated under Cabinet Structure And Containment: Manages heavy high-current cable during user operation.,,,,,structure_containment,connector_holster; cable_retractor_arm; cable_bend_limiter; parking_status_flag,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:internal_compartmentation,submodule_allocation,generated_needs_review,generated_model,Cabinet Structure And Containment / Internal compartmentation,"Internal compartmentation is allocated under Cabinet Structure And Containment: Separates AC input, DC output, control and user zones.",,,,,structure_containment,segregated_ac_dc_barrier; control_compartment_shield; service_warning_placard; earthing_braid_set,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:structure_containment:outdoor_cabinet,submodule_allocation,generated_needs_review,generated_model,Cabinet Structure And Containment / Outdoor cabinet,Outdoor cabinet is allocated under Cabinet Structure And Containment: Carries power electronics and protects against weather and impact.,,,,,structure_containment,powder_coated_steel_cabinet; front_service_door; anti_vandal_hinge_set; plinth_mounting_kit,false,true,Review component candidates and interface carriers for this submodule.
engineering_calculation:ev_charger_800v_current_a,engineering_calculation,calculated_needs_review,calculation,EV charger current at 800 V,"EV charger current at 800 V: 150 A using (dc_power_kw * 1,000) / 800.",,,,dc_power_kw,power_distribution; energy_conversion_transduction; charging_connector_interface; environmental_interface,ac_input_breaker_and_spd; power_module_stack; ccs2_liquid_cooled_cable_and_connector; cooling_loop_assembly,false,false,"Confirm output voltage range, cable thermal rating, connector current limit, contactor rating and derating."
engineering_calculation:ev_charger_daily_full_power_energy_kwh,engineering_calculation,calculated_needs_review,calculation,EV charger daily full-power energy,EV charger daily full-power energy: 480 kWh/day using dc_power_kw * 4.,,,,dc_power_kw,power_distribution; energy_conversion_transduction; charging_connector_interface; environmental_interface,ac_input_breaker_and_spd; power_module_stack; ccs2_liquid_cooled_cable_and_connector; cooling_loop_assembly,false,true,"Confirm expected sessions per day, dwell time, grid capacity, charger derating and tariff assumptions."
headline_metric:headline_output,headline_metric,calculated_needs_review,calculation,Annual energy dispensed,Annual energy dispensed = 175200 kWh/year.,class_pack:ev_charger.class_pack; formula:dc_power_kw * equivalent_full_power_hours_per_day * days_per_year,,,dc_power_kw,,,false,true,"Review the formula, input values and operating envelope before treating this metric as accepted."
brief_requirement:dc_power_kw,brief_requirement,brief_supplied,brief,DC output power,DC output power = 120 kW.,brief:input.brief,,,dc_power_kw,power_distribution; energy_conversion_transduction; charging_connector_interface; environmental_interface,ac_input_breaker_and_spd; power_module_stack; ccs2_liquid_cooled_cable_and_connector; cooling_loop_assembly,false,false,"Confirm requirement value, tolerance and acceptance condition with the project owner."
