id,sequence,action,status,priority,lineId,componentWordId,description,traceStatus,requiredEvidence,intakeArtifacts,acceptanceCriteria,rejectionCriteria,blocksCandidateDisplay,blocksPricedReview,blocksProcurement,requiredAction
bom-close:maintenance_serviceability_commissioning_ports_insulated_test_socket,109,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_commissioning_ports_insulated_test_socket,insulated_test_socket,insulated test socket,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_commissioning_ports_laptop_service_port,110,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_commissioning_ports_laptop_service_port,laptop_service_port,laptop service port,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_commissioning_ports_lockout_hasp_rail,111,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_commissioning_ports_lockout_hasp_rail,lockout_hasp_rail,lockout hasp rail,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_lifting_handling_certified_lifting_lug,112,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_lifting_handling_certified_lifting_lug,certified_lifting_lug,certified lifting lug,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_lifting_handling_forklift_pocket_reinforcement,113,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_lifting_handling_forklift_pocket_reinforcement,forklift_pocket_reinforcement,forklift pocket reinforcement,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_lifting_handling_removable_rack_guide,114,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_lifting_handling_removable_rack_guide,removable_rack_guide,removable rack guide,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_lifting_handling_service_trolley_interface,115,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_lifting_handling_service_trolley_interface,service_trolley_interface,service trolley interface,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_lighting_emergency_light_fitting,116,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_lighting_emergency_light_fitting,emergency_light_fitting,emergency light fitting,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_lighting_led_service_luminaire,117,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_lighting_led_service_luminaire,led_service_luminaire,LED service luminaire,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_lighting_lighting_switchgear,118,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_lighting_lighting_switchgear,lighting_switchgear,lighting switchgear,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:maintenance_serviceability_service_lighting_maintenance_receptacle,119,defer_candidate_sourcing,deferred,minor,maintenance_serviceability_service_lighting_maintenance_receptacle,maintenance_receptacle,maintenance receptacle,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_expansion_air_removal_automatic_air_vent,120,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_expansion_air_removal_automatic_air_vent,automatic_air_vent,automatic air vent,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_expansion_air_removal_expansion_vessel,121,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_expansion_air_removal_expansion_vessel,expansion_vessel,expansion vessel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_expansion_air_removal_low_pressure_switch,122,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_expansion_air_removal_low_pressure_switch,low_pressure_switch,low pressure switch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_expansion_air_removal_pressure_relief_valve,123,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_expansion_air_removal_pressure_relief_valve,pressure_relief_valve,pressure relief valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_treatment_coolant_filter_housing,124,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_treatment_coolant_filter_housing,coolant_filter_housing,coolant filter housing,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_treatment_fill_and_drain_manifold,125,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_treatment_fill_and_drain_manifold,fill_and_drain_manifold,fill and drain manifold,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_treatment_glycol_concentration_sensor,126,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_treatment_glycol_concentration_sensor,glycol_concentration_sensor,glycol concentration sensor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_filtration_treatment_replaceable_filter_cartridge,127,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_filtration_treatment_replaceable_filter_cartridge,replaceable_filter_cartridge,replaceable filter cartridge,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_heat_exchanger_manifold_insulated_hose_set,128,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_heat_exchanger_manifold_insulated_hose_set,insulated_hose_set,insulated hose set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_heat_exchanger_manifold_plate_heat_exchanger,129,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_heat_exchanger_manifold_plate_heat_exchanger,plate_heat_exchanger,plate heat exchanger,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_heat_exchanger_manifold_purge_valve_set,130,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_heat_exchanger_manifold_purge_valve_set,purge_valve_set,purge valve set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_heat_exchanger_manifold_service_bypass_loop,131,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_heat_exchanger_manifold_service_bypass_loop,service_bypass_loop,service bypass loop,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_heat_exchanger_manifold_temperature_balancing_valve,132,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_heat_exchanger_manifold_temperature_balancing_valve,temperature_balancing_valve,temperature balancing valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_pump_station_check_valve,133,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_pump_station_check_valve,check_valve,check valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_pump_station_coolant_circulation_pump,134,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_pump_station_coolant_circulation_pump,coolant_circulation_pump,coolant circulation pump,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_pump_station_isolation_valve,135,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_pump_station_isolation_valve,isolation_valve,isolation valve,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:mass_fluid_transport_process_pump_station_pump_vfd,136,defer_candidate_sourcing,deferred,minor,mass_fluid_transport_process_pump_station_pump_vfd,pump_vfd,pump VFD,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_ac_switchgear_ac_contactor,137,defer_candidate_sourcing,deferred,minor,power_distribution_ac_switchgear_ac_contactor,ac_contactor,AC contactor,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_ac_switchgear_metering_ct_set,138,defer_candidate_sourcing,deferred,minor,power_distribution_ac_switchgear_metering_ct_set,metering_ct_set,metering CT set,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_ac_switchgear_moulded_case_circuit_breaker,139,defer_candidate_sourcing,deferred,minor,power_distribution_ac_switchgear_moulded_case_circuit_breaker,moulded_case_circuit_breaker,moulded-case circuit breaker,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_ac_switchgear_terminal_block_assembly,140,defer_candidate_sourcing,deferred,minor,power_distribution_ac_switchgear_terminal_block_assembly,terminal_block_assembly,terminal block assembly,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_auxiliary_power_24_v_dc_power_supply,141,defer_candidate_sourcing,deferred,minor,power_distribution_auxiliary_power_24_v_dc_power_supply,24_v_dc_power_supply,24 V DC power supply,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_auxiliary_power_auxiliary_transformer,142,defer_candidate_sourcing,deferred,minor,power_distribution_auxiliary_power_auxiliary_transformer,auxiliary_transformer,auxiliary transformer,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_auxiliary_power_miniature_circuit_breaker_bank,143,defer_candidate_sourcing,deferred,minor,power_distribution_auxiliary_power_miniature_circuit_breaker_bank,miniature_circuit_breaker_bank,miniature circuit breaker bank,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_auxiliary_power_ups_module,144,defer_candidate_sourcing,deferred,minor,power_distribution_auxiliary_power_ups_module,ups_module,UPS module,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_busbars_busbar_shroud,145,defer_candidate_sourcing,deferred,minor,power_distribution_dc_busbars_busbar_shroud,busbar_shroud,busbar shroud,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_busbars_busbar_support_insulator,146,defer_candidate_sourcing,deferred,minor,power_distribution_dc_busbars_busbar_support_insulator,busbar_support_insulator,busbar support insulator,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_busbars_copper_dc_busbar,147,defer_candidate_sourcing,deferred,minor,power_distribution_dc_busbars_copper_dc_busbar,copper_dc_busbar,copper DC busbar,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_dc_busbars_torque_witness_marker,148,defer_candidate_sourcing,deferred,minor,power_distribution_dc_busbars_torque_witness_marker,torque_witness_marker,torque witness marker,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_earthing_lightning_earth_continuity_test_point,149,defer_candidate_sourcing,deferred,minor,power_distribution_earthing_lightning_earth_continuity_test_point,earth_continuity_test_point,earth continuity test point,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_earthing_lightning_earth_stud_array,150,defer_candidate_sourcing,deferred,minor,power_distribution_earthing_lightning_earth_stud_array,earth_stud_array,earth stud array,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_earthing_lightning_equipotential_bonding_strap,151,defer_candidate_sourcing,deferred,minor,power_distribution_earthing_lightning_equipotential_bonding_strap,equipotential_bonding_strap,equipotential bonding strap,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_earthing_lightning_lightning_surge_counter,152,defer_candidate_sourcing,deferred,minor,power_distribution_earthing_lightning_lightning_surge_counter,lightning_surge_counter,lightning surge counter,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:power_distribution_earthing_lightning_main_earth_bar,153,defer_candidate_sourcing,deferred,minor,power_distribution_earthing_lightning_main_earth_bar,main_earth_bar,main earth bar,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_deflagration_venting_flame_arrestor_mesh,154,defer_candidate_sourcing,deferred,minor,safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_deflagration_venting_post_event_inspection_tag,155,defer_candidate_sourcing,deferred,minor,safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_deflagration_venting_pressure_relief_vent_panel,156,defer_candidate_sourcing,deferred,minor,safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_deflagration_venting_vent_microswitch,157,defer_candidate_sourcing,deferred,minor,safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_deflagration_venting_vent_weather_hood,158,defer_candidate_sourcing,deferred,minor,safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_emergency_stop_ac_breaker_trip_coil,159,defer_candidate_sourcing,deferred,minor,safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_emergency_stop_dc_shunt_trip_output,160,defer_candidate_sourcing,deferred,minor,safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_emergency_stop_e_stop_mushroom_button,161,defer_candidate_sourcing,deferred,minor,safety_protection_emergency_stop_e_stop_mushroom_button,e_stop_mushroom_button,E-stop mushroom button,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_emergency_stop_safety_relay,162,defer_candidate_sourcing,deferred,minor,safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
bom-close:safety_protection_fire_suppression_clean_agent_cylinder,163,defer_candidate_sourcing,deferred,minor,safety_protection_fire_suppression_clean_agent_cylinder,clean_agent_cylinder,clean-agent cylinder,candidate_only,no immediate evidence required unless this candidate is promoted to procurement scope,*.sourcing-pack.csv; *.bom-evidence-trace.csv,"Candidate remains candidate-only, or is promoted to sourcing intake with explicit procurement scope.",Candidate is used in procurement totals without source-backed evidence.,no,no,no,Keep as candidate-only until critical sourcing is complete or procurement planning starts.
