lineId,componentWordId,description,critical,field,value,status,sourceRef,sourceQuote,retrievedAt,nextAction
safety_protection_emergency_stop_e_stop_mushroom_button,e_stop_mushroom_button,E-stop mushroom button,false,mpn,PROTOCOL-106-e_stop_mushroom_button,source_backed,test-fixture://review-evidence-closure/source/e_stop_mushroom_button,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_e_stop_mushroom_button,e_stop_mushroom_button,E-stop mushroom button,false,unit_cost_gbp,205,source_backed,test-fixture://review-evidence-closure/source/e_stop_mushroom_button,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_e_stop_mushroom_button,e_stop_mushroom_button,E-stop mushroom button,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/e_stop_mushroom_button,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/safety_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/safety_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,false,mpn,PROTOCOL-107-safety_relay,source_backed,test-fixture://review-evidence-closure/source/safety_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,false,unit_cost_gbp,206,source_backed,test-fixture://review-evidence-closure/source/safety_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_safety_relay,safety_relay,safety relay,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/safety_relay,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/dc_shunt_trip_output,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/dc_shunt_trip_output,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,false,mpn,PROTOCOL-108-dc_shunt_trip_output,source_backed,test-fixture://review-evidence-closure/source/dc_shunt_trip_output,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,false,unit_cost_gbp,207,source_backed,test-fixture://review-evidence-closure/source/dc_shunt_trip_output,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_dc_shunt_trip_output,dc_shunt_trip_output,DC shunt trip output,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/dc_shunt_trip_output,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/ac_breaker_trip_coil,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/ac_breaker_trip_coil,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,false,mpn,PROTOCOL-109-ac_breaker_trip_coil,source_backed,test-fixture://review-evidence-closure/source/ac_breaker_trip_coil,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,false,unit_cost_gbp,208,source_backed,test-fixture://review-evidence-closure/source/ac_breaker_trip_coil,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_emergency_stop_ac_breaker_trip_coil,ac_breaker_trip_coil,AC breaker trip coil,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/ac_breaker_trip_coil,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_dc_surge_protection_device,dc_surge_protection_device,DC surge protection device,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/dc_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_dc_surge_protection_device,dc_surge_protection_device,DC surge protection device,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/dc_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_dc_surge_protection_device,dc_surge_protection_device,DC surge protection device,false,mpn,PROTOCOL-110-dc_surge_protection_device,source_backed,test-fixture://review-evidence-closure/source/dc_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_dc_surge_protection_device,dc_surge_protection_device,DC surge protection device,false,unit_cost_gbp,209,source_backed,test-fixture://review-evidence-closure/source/dc_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_dc_surge_protection_device,dc_surge_protection_device,DC surge protection device,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/dc_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_ac_surge_protection_device,ac_surge_protection_device,AC surge protection device,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/ac_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_ac_surge_protection_device,ac_surge_protection_device,AC surge protection device,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/ac_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_ac_surge_protection_device,ac_surge_protection_device,AC surge protection device,false,mpn,PROTOCOL-111-ac_surge_protection_device,source_backed,test-fixture://review-evidence-closure/source/ac_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_ac_surge_protection_device,ac_surge_protection_device,AC surge protection device,false,unit_cost_gbp,210,source_backed,test-fixture://review-evidence-closure/source/ac_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_ac_surge_protection_device,ac_surge_protection_device,AC surge protection device,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/ac_surge_protection_device,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_arc_flash_label_set,arc_flash_label_set,arc flash label set,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/arc_flash_label_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_arc_flash_label_set,arc_flash_label_set,arc flash label set,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/arc_flash_label_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_arc_flash_label_set,arc_flash_label_set,arc flash label set,false,mpn,PROTOCOL-112-arc_flash_label_set,source_backed,test-fixture://review-evidence-closure/source/arc_flash_label_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_arc_flash_label_set,arc_flash_label_set,arc flash label set,false,unit_cost_gbp,211,source_backed,test-fixture://review-evidence-closure/source/arc_flash_label_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_arc_flash_label_set,arc_flash_label_set,arc flash label set,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/arc_flash_label_set,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_protective_earth_bonding_kit,protective_earth_bonding_kit,protective earth bonding kit,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bonding_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_protective_earth_bonding_kit,protective_earth_bonding_kit,protective earth bonding kit,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bonding_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_protective_earth_bonding_kit,protective_earth_bonding_kit,protective earth bonding kit,false,mpn,PROTOCOL-113-protective_earth_bonding_kit,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bonding_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_protective_earth_bonding_kit,protective_earth_bonding_kit,protective earth bonding kit,false,unit_cost_gbp,212,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bonding_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_surge_fault_protection_protective_earth_bonding_kit,protective_earth_bonding_kit,protective earth bonding kit,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/protective_earth_bonding_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/pressure_relief_vent_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/pressure_relief_vent_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,false,mpn,PROTOCOL-114-pressure_relief_vent_panel,source_backed,test-fixture://review-evidence-closure/source/pressure_relief_vent_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,false,unit_cost_gbp,213,source_backed,test-fixture://review-evidence-closure/source/pressure_relief_vent_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_pressure_relief_vent_panel,pressure_relief_vent_panel,pressure relief vent panel,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/pressure_relief_vent_panel,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/vent_microswitch,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/vent_microswitch,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,false,mpn,PROTOCOL-115-vent_microswitch,source_backed,test-fixture://review-evidence-closure/source/vent_microswitch,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,false,unit_cost_gbp,214,source_backed,test-fixture://review-evidence-closure/source/vent_microswitch,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_microswitch,vent_microswitch,vent microswitch,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/vent_microswitch,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/flame_arrestor_mesh,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/flame_arrestor_mesh,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,false,mpn,PROTOCOL-116-flame_arrestor_mesh,source_backed,test-fixture://review-evidence-closure/source/flame_arrestor_mesh,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,false,unit_cost_gbp,215,source_backed,test-fixture://review-evidence-closure/source/flame_arrestor_mesh,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_flame_arrestor_mesh,flame_arrestor_mesh,flame arrestor mesh,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/flame_arrestor_mesh,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/vent_weather_hood,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/vent_weather_hood,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,false,mpn,PROTOCOL-117-vent_weather_hood,source_backed,test-fixture://review-evidence-closure/source/vent_weather_hood,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,false,unit_cost_gbp,216,source_backed,test-fixture://review-evidence-closure/source/vent_weather_hood,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_vent_weather_hood,vent_weather_hood,vent weather hood,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/vent_weather_hood,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/post_event_inspection_tag,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/post_event_inspection_tag,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,false,mpn,PROTOCOL-118-post_event_inspection_tag,source_backed,test-fixture://review-evidence-closure/source/post_event_inspection_tag,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,false,unit_cost_gbp,217,source_backed,test-fixture://review-evidence-closure/source/post_event_inspection_tag,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
safety_protection_deflagration_venting_post_event_inspection_tag,post_event_inspection_tag,post-event inspection tag,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/post_event_inspection_tag,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_container_hvac_unit,container_hvac_unit,container HVAC unit,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/container_hvac_unit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_container_hvac_unit,container_hvac_unit,container HVAC unit,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/container_hvac_unit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_container_hvac_unit,container_hvac_unit,container HVAC unit,false,mpn,PROTOCOL-119-container_hvac_unit,source_backed,test-fixture://review-evidence-closure/source/container_hvac_unit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_container_hvac_unit,container_hvac_unit,container HVAC unit,false,unit_cost_gbp,218,source_backed,test-fixture://review-evidence-closure/source/container_hvac_unit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_container_hvac_unit,container_hvac_unit,container HVAC unit,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/container_hvac_unit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_air_filter_element,air_filter_element,air filter element,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/air_filter_element,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_air_filter_element,air_filter_element,air filter element,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/air_filter_element,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_air_filter_element,air_filter_element,air filter element,false,mpn,PROTOCOL-120-air_filter_element,source_backed,test-fixture://review-evidence-closure/source/air_filter_element,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_air_filter_element,air_filter_element,air filter element,false,unit_cost_gbp,219,source_backed,test-fixture://review-evidence-closure/source/air_filter_element,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_air_filter_element,air_filter_element,air filter element,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/air_filter_element,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_condensate_drain_kit,condensate_drain_kit,condensate drain kit,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/condensate_drain_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_condensate_drain_kit,condensate_drain_kit,condensate drain kit,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/condensate_drain_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_condensate_drain_kit,condensate_drain_kit,condensate drain kit,false,mpn,PROTOCOL-121-condensate_drain_kit,source_backed,test-fixture://review-evidence-closure/source/condensate_drain_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_condensate_drain_kit,condensate_drain_kit,condensate drain kit,false,unit_cost_gbp,220,source_backed,test-fixture://review-evidence-closure/source/condensate_drain_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_condensate_drain_kit,condensate_drain_kit,condensate drain kit,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/condensate_drain_kit,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_hvac_controller,hvac_controller,HVAC controller,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/hvac_controller,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_hvac_controller,hvac_controller,HVAC controller,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/hvac_controller,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_hvac_controller,hvac_controller,HVAC controller,false,mpn,PROTOCOL-122-hvac_controller,source_backed,test-fixture://review-evidence-closure/source/hvac_controller,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_hvac_controller,hvac_controller,HVAC controller,false,unit_cost_gbp,221,source_backed,test-fixture://review-evidence-closure/source/hvac_controller,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_hvac_unit_hvac_controller,hvac_controller,HVAC controller,false,lead_time_weeks,8,source_backed,test-fixture://review-evidence-closure/source/hvac_controller,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_ventilation_path_intake_louvre,intake_louvre,intake louvre,false,supplier,Protocol Evidence Supplier,source_backed,test-fixture://review-evidence-closure/source/intake_louvre,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
environmental_interface_ventilation_path_intake_louvre,intake_louvre,intake louvre,false,manufacturer,Protocol Evidence Manufacturer,source_backed,test-fixture://review-evidence-closure/source/intake_louvre,Protocol-only fixture proving source-backed closure. Not a real supplier quote.,2026-05-17T11:40:00.000+01:00,Keep source record attached; refresh evidence before procurement use.
