id,kind,status,basis,scope,claim,provenanceRefs,sourceRefs,reviewerEvidenceRefs,linkedRequirementIds,linkedModuleIds,linkedComponentWordIds,blocksBom,blocksPublish,nextAction
component_candidate:power_distribution_dc_busbars_torque_witness_marker,component_candidate,generated_needs_review,generated_model,torque witness marker,torque witness marker is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,torque_witness_marker,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_earthing_lightning_earth_continuity_test_point,component_candidate,generated_needs_review,generated_model,earth continuity test point,earth continuity test point is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,earth_continuity_test_point,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_earthing_lightning_earth_stud_array,component_candidate,generated_needs_review,generated_model,earth stud array,earth stud array is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,earth_stud_array,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_earthing_lightning_equipotential_bonding_strap,component_candidate,generated_needs_review,generated_model,equipotential bonding strap,equipotential bonding strap is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,equipotential_bonding_strap,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_earthing_lightning_lightning_surge_counter,component_candidate,generated_needs_review,generated_model,lightning surge counter,lightning surge counter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,lightning_surge_counter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:power_distribution_earthing_lightning_main_earth_bar,component_candidate,generated_needs_review,generated_model,main earth bar,main earth bar is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,power_distribution,main_earth_bar,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_deflagration_venting_flame_arrestor_mesh,component_candidate,generated_needs_review,generated_model,flame arrestor mesh,flame arrestor mesh is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,flame_arrestor_mesh,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_deflagration_venting_post_event_inspection_tag,component_candidate,generated_needs_review,generated_model,post-event inspection tag,post-event inspection tag is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,post_event_inspection_tag,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_deflagration_venting_pressure_relief_vent_panel,component_candidate,generated_needs_review,generated_model,pressure relief vent panel,pressure relief vent panel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,pressure_relief_vent_panel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_deflagration_venting_vent_microswitch,component_candidate,generated_needs_review,generated_model,vent microswitch,vent microswitch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,vent_microswitch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_deflagration_venting_vent_weather_hood,component_candidate,generated_needs_review,generated_model,vent weather hood,vent weather hood is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,vent_weather_hood,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_emergency_stop_ac_breaker_trip_coil,component_candidate,generated_needs_review,generated_model,AC breaker trip coil,AC breaker trip coil is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,ac_breaker_trip_coil,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_emergency_stop_dc_shunt_trip_output,component_candidate,generated_needs_review,generated_model,DC shunt trip output,DC shunt trip output is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,dc_shunt_trip_output,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_emergency_stop_e_stop_mushroom_button,component_candidate,generated_needs_review,generated_model,E-stop mushroom button,E-stop mushroom button is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,e_stop_mushroom_button,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_emergency_stop_safety_relay,component_candidate,generated_needs_review,generated_model,safety relay,safety relay is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,safety_relay,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_fire_suppression_clean_agent_cylinder,component_candidate,generated_needs_review,generated_model,clean-agent cylinder,clean-agent cylinder is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,clean_agent_cylinder,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_fire_suppression_nozzle_pipework,component_candidate,generated_needs_review,generated_model,nozzle pipework,nozzle pipework is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,nozzle_pipework,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_fire_suppression_pressure_switch,component_candidate,generated_needs_review,generated_model,pressure switch,pressure switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,pressure_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_fire_suppression_release_solenoid,component_candidate,generated_needs_review,generated_model,release solenoid,release solenoid is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,release_solenoid,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_surge_fault_protection_ac_surge_protection_device,component_candidate,generated_needs_review,generated_model,AC surge protection device,AC surge protection device is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,ac_surge_protection_device,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_surge_fault_protection_arc_flash_label_set,component_candidate,generated_needs_review,generated_model,arc flash label set,arc flash label set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,arc_flash_label_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_surge_fault_protection_dc_surge_protection_device,component_candidate,generated_needs_review,generated_model,DC surge protection device,DC surge protection device is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,dc_surge_protection_device,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:safety_protection_surge_fault_protection_protective_earth_bonding_kit,component_candidate,generated_needs_review,generated_model,protective earth bonding kit,protective earth bonding kit is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,safety_protection,protective_earth_bonding_kit,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_electrical_measurement_auxiliary_metering_transducer,component_candidate,generated_needs_review,generated_model,auxiliary metering transducer,auxiliary metering transducer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,auxiliary_metering_transducer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_electrical_measurement_dc_voltage_transducer,component_candidate,generated_needs_review,generated_model,DC voltage transducer,DC voltage transducer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,dc_voltage_transducer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_electrical_measurement_hall_current_sensor,component_candidate,generated_needs_review,generated_model,Hall current sensor,Hall current sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,hall_current_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_electrical_measurement_insulation_monitoring_device,component_candidate,generated_needs_review,generated_model,insulation monitoring device,insulation monitoring device is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,insulation_monitoring_device,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_environmental_sensors_door_position_switch,component_candidate,generated_needs_review,generated_model,door position switch,door position switch is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,door_position_switch,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_environmental_sensors_hydrogen_detector,component_candidate,generated_needs_review,generated_model,hydrogen detector,hydrogen detector is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,hydrogen_detector,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_environmental_sensors_smoke_aspirating_detector,component_candidate,generated_needs_review,generated_model,smoke aspirating detector,smoke aspirating detector is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,smoke_aspirating_detector,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_environmental_sensors_temperature_humidity_sensor,component_candidate,generated_needs_review,generated_model,temperature humidity sensor,temperature humidity sensor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,temperature_humidity_sensor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_event_recording_calibration_certificate_holder,component_candidate,generated_needs_review,generated_model,calibration certificate holder,calibration certificate holder is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,calibration_certificate_holder,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_event_recording_digital_input_card,component_candidate,generated_needs_review,generated_model,digital input card,digital input card is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,digital_input_card,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_event_recording_event_timestamp_logger,component_candidate,generated_needs_review,generated_model,event timestamp logger,event timestamp logger is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,event_timestamp_logger,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_event_recording_fault_recorder_module,component_candidate,generated_needs_review,generated_model,fault recorder module,fault recorder module is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,fault_recorder_module,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_event_recording_local_historian_buffer,component_candidate,generated_needs_review,generated_model,local historian buffer,local historian buffer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,local_historian_buffer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_thermal_sensors_coolant_inlet_thermistor,component_candidate,generated_needs_review,generated_model,coolant inlet thermistor,coolant inlet thermistor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,coolant_inlet_thermistor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_thermal_sensors_coolant_outlet_thermistor,component_candidate,generated_needs_review,generated_model,coolant outlet thermistor,coolant outlet thermistor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,coolant_outlet_thermistor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_thermal_sensors_flow_meter,component_candidate,generated_needs_review,generated_model,flow meter,flow meter is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,flow_meter,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:sensing_instrumentation_thermal_sensors_pressure_transducer,component_candidate,generated_needs_review,generated_model,pressure transducer,pressure transducer is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,sensing_instrumentation,pressure_transducer,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_cable_penetration_sealing_emc_cable_gland,component_candidate,generated_needs_review,generated_model,EMC cable gland,EMC cable gland is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,emc_cable_gland,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_cable_penetration_sealing_firestop_collar_set,component_candidate,generated_needs_review,generated_model,firestop collar set,firestop collar set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,firestop_collar_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_cable_penetration_sealing_gland_plate_assembly,component_candidate,generated_needs_review,generated_model,gland plate assembly,gland plate assembly is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,gland_plate_assembly,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_cable_penetration_sealing_penetration_schedule_label,component_candidate,generated_needs_review,generated_model,penetration schedule label,penetration schedule label is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,penetration_schedule_label,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_cable_penetration_sealing_rain_drip_shield,component_candidate,generated_needs_review,generated_model,rain drip shield,rain drip shield is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,rain_drip_shield,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_container_shell_corner_casting,component_candidate,generated_needs_review,generated_model,corner casting,corner casting is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,corner_casting,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_container_shell_corten_steel_side_panel,component_candidate,generated_needs_review,generated_model,corten steel side panel,corten steel side panel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,mass_kg,structure_containment,corten_steel_side_panel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_container_shell_marine_plywood_floor,component_candidate,generated_needs_review,generated_model,marine plywood floor,marine plywood floor is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,marine_plywood_floor,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_container_shell_roof_panel,component_candidate,generated_needs_review,generated_model,roof panel,roof panel is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,roof_panel,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_partitions_fire_rated_board,component_candidate,generated_needs_review,generated_model,fire-rated board,fire-rated board is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,fire_rated_board,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_partitions_intumescent_sealant,component_candidate,generated_needs_review,generated_model,intumescent sealant,intumescent sealant is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,intumescent_sealant,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_partitions_mineral_wool_insulation,component_candidate,generated_needs_review,generated_model,mineral wool insulation,mineral wool insulation is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,mineral_wool_insulation,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_internal_partitions_steel_stud_frame,component_candidate,generated_needs_review,generated_model,steel stud frame,steel stud frame is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,steel_stud_frame,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_rack_mounting_anchor_bolt_set,component_candidate,generated_needs_review,generated_model,anchor bolt set,anchor bolt set is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,anchor_bolt_set,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_rack_mounting_floor_reinforcement_plate,component_candidate,generated_needs_review,generated_model,floor reinforcement plate,floor reinforcement plate is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,floor_reinforcement_plate,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_rack_mounting_rack_mounting_rail,component_candidate,generated_needs_review,generated_model,rack mounting rail,rack mounting rail is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,rack_mounting_rail,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
component_candidate:structure_containment_rack_mounting_vibration_isolator,component_candidate,generated_needs_review,generated_model,vibration isolator,vibration isolator is an architecture-derived component candidate with quantity 1 candidate.,model:scratch_universal_architecture.energy_storage,,,,structure_containment,vibration_isolator,false,true,"Review whether this is a unique physical item, shared component or separate installation instance."
module_allocation:control_compute_communication,module_allocation,generated_needs_review,generated_model,Control Compute And Communication,"Control Compute And Communication is a top-level functional module: Coordinates BMS, PCS, auxiliaries and site-level dispatch.",,,,power_mw,control_compute_communication,bms_master_controller; isolation_interface; contactor_driver_output; soc_estimation_firmware; industrial_controller; i_o_expansion_module; network_switch; cellular_router; modbus_tcp_gateway; scada_protocol_adapter; time_synchronisation_module; cybersecurity_firewall; vpn_access_appliance; syslog_collector; account_key_switch; firmware_escrow_tag; configuration_backup_module,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_conversion_transduction,module_allocation,generated_needs_review,generated_model,Power Conversion System,Power Conversion System is a top-level functional module: Converts the battery DC bus into 1 MW grid-compatible AC output.,,,,capacity_mwh; power_mw,energy_conversion_transduction,pcs_inverter; igbt_power_module; dc_link_capacitor_bank; gate_driver_board; inverter_control_board; liquid_cooled_heatsink; cast_resin_transformer; hv_winding; lv_winding; temperature_probe; anti_vibration_mount; grid_filter_choke; ac_filter_capacitor; emi_filter_assembly; protective_earth_bar; grid_protection_relay; voltage_sensing_fuse_set; relay_test_block; trip_circuit_monitor; g99_settings_label,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:energy_storage_source,module_allocation,generated_needs_review,generated_model,Energy Storage Source,Energy Storage Source is a top-level functional module: Stores roughly 3.5 MWh usable energy in rack-mounted LFP cell assemblies.,,,,capacity_mwh,energy_storage_source,lfp_prismatic_cells; cell_to_cell_busbar; cell_terminal_hardware_set; cell_insulation_pad; module_fuse; module_steel_frame; compression_plate; compression_tie_rod_set; module_top_cover; rack_label_plate; bms_slave_pcb; afe_monitor_ic; ntc_thermistor_harness; isolated_can_transceiver; conformal_coating; dc_contactor_or_breaker; precharge_resistor; hv_fuse_holder; pack_current_sensor; service_disconnect; cell_voltage_sense_loom; rack_can_drop_cable; harness_strain_relief_rail; low_smoke_cable_sleeve; rack_cold_plate_manifold; thermally_conductive_gap_pad; coolant_quick_connector_pair; rack_drip_tray; leak_detection_rope,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:environmental_interface,module_allocation,generated_needs_review,generated_model,Environmental Interface,Environmental Interface is a top-level functional module: Maintains the container operating envelope across weather and heat loads.,,,,,environmental_interface,container_hvac_unit; air_filter_element; condensate_drain_kit; hvac_controller; intake_louvre; exhaust_louvre; ec_fan_assembly; airflow_baffle; insulation_panel; vapour_barrier_film; thermal_break_strip; seal_gasket_set; dry_cooler_coil; ec_condenser_fan; fan_contactor; coil_guard_grille; drain_safe_condensate_pan,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:hmi_ergonomics,module_allocation,generated_needs_review,generated_model,Operator HMI And Labelling,"Operator HMI And Labelling is a top-level functional module: Presents system status, controls access and communicates hazards to operators.",,,,,hmi_ergonomics,industrial_touchscreen; panel_pc; key_switch; alarm_buzzer_beacon; high_voltage_warning_label; arc_flash_boundary_label; fire_suppression_instruction_placard; asset_qr_label; laminated_isolation_checklist; inspection_log_holder; status_stack_light; manual_reset_station; operator_notification_relay; sms_alarm_output_module; alarm_acknowledgement_button; escalation_contact_label; remote_reset_inhibit_relay,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:maintenance_serviceability,module_allocation,generated_needs_review,generated_model,Maintenance And Serviceability,"Maintenance And Serviceability is a top-level functional module: Lets technicians inspect, isolate, lift and replace internal assemblies safely.",,,,mass_kg,maintenance_serviceability,lockable_access_door; door_seal_gasket; panic_release_latch; door_stay_arm; led_service_luminaire; emergency_light_fitting; maintenance_receptacle; lighting_switchgear; certified_lifting_lug; forklift_pocket_reinforcement; removable_rack_guide; service_trolley_interface; insulated_test_socket; coolant_sampling_port; laptop_service_port; lockout_hasp_rail; commissioning_torque_log_plate,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:mass_fluid_transport_process,module_allocation,generated_needs_review,generated_model,Coolant Circulation Process,"Coolant Circulation Process is a top-level functional module: Moves coolant through battery racks, heat exchangers and serviceable filters.",,,,,mass_fluid_transport_process,thermal_management_loop; coolant_circulation_pump; pump_vfd; check_valve; isolation_valve; coolant_filter_housing; replaceable_filter_cartridge; glycol_concentration_sensor; fill_and_drain_manifold; expansion_vessel; automatic_air_vent; pressure_relief_valve; low_pressure_switch; plate_heat_exchanger; temperature_balancing_valve; purge_valve_set; service_bypass_loop; insulated_hose_set,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:power_distribution,module_allocation,generated_needs_review,generated_model,DC And AC Power Distribution,"DC And AC Power Distribution is a top-level functional module: Routes high-voltage DC, grid AC and auxiliary power through protected paths.",,,,capacity_mwh; power_mw,power_distribution,copper_dc_busbar; busbar_support_insulator; busbar_shroud; torque_witness_marker; moulded_case_circuit_breaker; ac_contactor; metering_ct_set; terminal_block_assembly; auxiliary_transformer; 24_v_dc_power_supply; miniature_circuit_breaker_bank; ups_module; main_earth_bar; earth_stud_array; lightning_surge_counter; equipotential_bonding_strap; earth_continuity_test_point,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:safety_protection,module_allocation,generated_needs_review,generated_model,Safety Protection And Interlocks,Safety Protection And Interlocks is a top-level functional module: Detects unsafe conditions and forces the system into a protected state.,,,,,safety_protection,fire_detection_suppression; clean_agent_cylinder; release_solenoid; nozzle_pipework; pressure_switch; e_stop_mushroom_button; safety_relay; dc_shunt_trip_output; ac_breaker_trip_coil; dc_surge_protection_device; ac_surge_protection_device; arc_flash_label_set; protective_earth_bonding_kit; pressure_relief_vent_panel; vent_microswitch; flame_arrestor_mesh; vent_weather_hood; post_event_inspection_tag,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:sensing_instrumentation,module_allocation,generated_needs_review,generated_model,Sensing And Instrumentation,"Sensing And Instrumentation is a top-level functional module: Measures electrical, thermal and environmental state for operation and safety.",,,,,sensing_instrumentation,dc_voltage_transducer; hall_current_sensor; insulation_monitoring_device; auxiliary_metering_transducer; temperature_humidity_sensor; hydrogen_detector; smoke_aspirating_detector; door_position_switch; coolant_inlet_thermistor; coolant_outlet_thermistor; flow_meter; pressure_transducer; fault_recorder_module; event_timestamp_logger; digital_input_card; local_historian_buffer; calibration_certificate_holder,false,true,"Accept, correct or reject the module allocation through engineering review."
module_allocation:structure_containment,module_allocation,generated_needs_review,generated_model,Container Structure And Fit-Out,"Container Structure And Fit-Out is a top-level functional module: Provides weatherproof containment, transport structure and internal segregation.",,,,mass_kg,structure_containment,corten_steel_side_panel; corner_casting; marine_plywood_floor; roof_panel; steel_stud_frame; fire_rated_board; mineral_wool_insulation; intumescent_sealant; floor_reinforcement_plate; rack_mounting_rail; vibration_isolator; anchor_bolt_set; gland_plate_assembly; firestop_collar_set; emc_cable_gland; rain_drip_shield; penetration_schedule_label,false,true,"Accept, correct or reject the module allocation through engineering review."
regulatory_standard:G99,regulatory_standard,generated_needs_review,class_pack,G99,G99: UK grid connection requirements is relevant in UK.,class_pack:energy_storage.class_pack,,,,,,false,true,"Protection settings, relay test certificates and commissioning records."
regulatory_standard:IEC-62619,regulatory_standard,generated_needs_review,class_pack,IEC-62619,IEC-62619: Industrial lithium battery safety is relevant in Global / UK-adopted.,class_pack:energy_storage.class_pack,,,,,,false,true,Cell certificates and pack-level safety validation.
regulatory_standard:UL-9540A,regulatory_standard,generated_needs_review,class_pack,UL-9540A,UL-9540A: Thermal runaway fire propagation test is relevant in US / investor diligence.,class_pack:energy_storage.class_pack,,,,,,false,true,"Cell, module and unit-level propagation evidence."
risk_hazard:1,risk_hazard,generated_needs_review,class_pack,Thermal runaway propagation,"Thermal runaway propagation has provisional RPN 120 with mitigation: Cell spacing, thermal monitoring and clean-agent suppression.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
risk_hazard:2,risk_hazard,generated_needs_review,class_pack,DC arc fault,"DC arc fault has provisional RPN 108 with mitigation: Arc detection, contactor isolation and maintenance access controls.",,,,,,,false,true,"Review severity, occurrence, detection and mitigation with a domain reviewer before publication."
submodule_allocation:control_compute_communication:bms_master,submodule_allocation,generated_needs_review,generated_model,Control Compute And Communication / BMS master controller,BMS master controller is allocated under Control Compute And Communication: Supervises pack state and protective limits.,,,,power_mw,control_compute_communication,bms_master_controller; isolation_interface; contactor_driver_output; soc_estimation_firmware,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:communications_gateway,submodule_allocation,generated_needs_review,generated_model,Control Compute And Communication / Communications gateway,Communications gateway is allocated under Control Compute And Communication: Bridges local controls to site and remote systems.,,,,power_mw,control_compute_communication,modbus_tcp_gateway; scada_protocol_adapter; time_synchronisation_module; cybersecurity_firewall,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:cybersecurity_monitoring,submodule_allocation,generated_needs_review,generated_model,Control Compute And Communication / Cybersecurity monitoring,"Cybersecurity monitoring is allocated under Control Compute And Communication: Manages secure access, logging and recovery data for remote operation.",,,,power_mw,control_compute_communication,vpn_access_appliance; syslog_collector; account_key_switch; firmware_escrow_tag; configuration_backup_module,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:control_compute_communication:ems_controller,submodule_allocation,generated_needs_review,generated_model,Control Compute And Communication / EMS controller,EMS controller is allocated under Control Compute And Communication: Dispatches power and monitors system state.,,,,power_mw,control_compute_communication,industrial_controller; i_o_expansion_module; network_switch; cellular_router,false,true,Review component candidates and interface carriers for this submodule.
submodule_allocation:energy_conversion_transduction:grid_filter,submodule_allocation,generated_needs_review,generated_model,Power Conversion System / Grid filter,Grid filter is allocated under Power Conversion System: Controls harmonics and conducted emissions.,,,,capacity_mwh; power_mw,energy_conversion_transduction,grid_filter_choke; ac_filter_capacitor; emi_filter_assembly; protective_earth_bar,false,true,Review component candidates and interface carriers for this submodule.
